trial,block,snr_level,vowel,questtype,respside,response,cv_fold,role
79,3,1,1,1,2,4,0,train_cond
80,3,2,1,3,2,2,0,gen_cond
81,3,1,2,2,2,0,0,train_cond
82,3,3,1,4,2,0,0,gen_cond
83,3,4,2,2,2,0,0,gen_cond
84,3,3,2,2,2,0,0,gen_cond
85,3,2,2,2,2,0,0,gen_cond
86,3,3,2,1,1,1,0,gen_cond
87,3,2,1,2,2,0,0,gen_cond
88,3,1,1,2,2,0,0,train_cond
89,3,3,1,2,2,0,1,gen_cond
90,3,4,2,4,2,0,1,gen_cond
91,3,3,1,3,2,2,1,gen_cond
92,3,4,1,3,2,2,1,gen_cond
93,3,2,1,1,1,1,1,gen_cond
94,3,1,2,1,1,1,0,train_cond
95,3,4,2,1,2,4,1,gen_cond
96,3,4,2,3,2,2,1,gen_cond
97,3,5,1,2,2,0,1,gen_cond
98,4,3,1,4,2,0,1,gen_cond
99,4,3,1,2,2,0,1,gen_cond
100,4,3,2,4,2,0,1,gen_cond
101,4,2,2,1,2,2,1,gen_cond
102,4,2,2,2,2,0,1,gen_cond
103,4,6,1,4,2,0,1,train_cond
104,4,1,2,2,2,0,1,train_cond
105,4,4,1,1,1,1,1,gen_cond
106,4,1,2,3,1,3,1,train_cond
107,4,6,1,2,2,0,1,train_cond
108,4,4,1,2,2,0,1,gen_cond
109,4,4,2,3,2,2,1,gen_cond
110,4,6,2,1,2,4,1,train_cond
111,4,3,1,1,1,1,1,gen_cond
112,4,1,2,4,2,0,1,train_cond
113,4,6,2,4,2,0,1,train_cond
114,4,4,1,3,1,3,1,gen_cond
115,4,5,2,1,2,2,1,gen_cond
116,4,6,1,1,1,1,1,train_cond
117,4,4,2,1,1,1,1,gen_cond
118,4,2,1,1,1,1,1,gen_cond
119,4,1,1,3,2,2,1,train_cond
120,4,5,2,3,2,2,1,gen_cond
121,4,5,2,2,2,0,1,gen_cond
122,4,5,2,4,2,0,1,gen_cond
123,4,2,2,3,1,3,1,gen_cond
124,4,6,2,2,2,0,1,train_cond
125,4,3,2,2,2,0,1,gen_cond
126,4,5,1,4,2,0,1,gen_cond
127,4,5,1,3,2,4,1,gen_cond
128,4,6,2,3,2,2,1,train_cond
129,4,2,1,4,2,0,1,gen_cond
130,4,3,1,3,2,2,1,gen_cond
131,4,1,1,4,2,0,1,train_cond
132,5,2,2,1,1,1,1,gen_cond
133,5,1,2,2,2,0,1,train_cond
134,5,4,1,1,1,1,1,gen_cond
135,5,2,1,4,2,0,1,gen_cond
136,5,4,1,4,2,0,1,gen_cond
137,5,5,1,3,1,3,1,gen_cond
138,5,5,2,3,1,1,1,gen_cond
139,5,5,2,1,2,2,1,gen_cond
140,5,6,2,1,1,1,1,train_cond
141,5,6,2,3,2,2,1,train_cond
142,5,5,1,1,1,1,1,gen_cond
143,5,6,1,1,2,2,1,train_cond
144,5,4,1,3,2,2,1,gen_cond
145,5,2,1,3,2,2,1,gen_cond
146,5,1,1,1,2,4,1,train_cond
147,5,1,2,3,1,3,1,train_cond
148,5,2,2,2,2,0,1,gen_cond
149,5,5,1,2,2,0,1,gen_cond
150,5,4,2,1,1,1,1,gen_cond
151,5,6,1,2,2,0,1,train_cond
152,5,4,1,2,2,0,1,gen_cond
153,5,4,2,2,2,0,1,gen_cond
154,5,3,1,2,2,0,1,gen_cond
155,5,1,2,1,1,3,1,train_cond
156,5,2,2,3,2,2,1,gen_cond
157,5,3,1,1,1,3,1,gen_cond
158,5,1,1,4,2,0,1,train_cond
159,5,2,1,1,2,2,1,gen_cond
160,5,2,1,2,2,0,1,gen_cond
161,5,3,1,3,2,2,1,gen_cond
162,5,3,2,2,2,0,1,gen_cond
163,5,3,1,4,2,0,1,gen_cond
164,5,3,2,4,2,0,1,gen_cond
165,5,6,2,4,2,0,1,train_cond
166,5,6,2,2,2,0,1,train_cond
167,5,6,1,4,2,0,1,train_cond
168,5,4,2,4,2,0,1,gen_cond
169,5,1,1,3,1,3,1,train_cond
170,5,2,2,4,2,0,1,gen_cond
171,5,5,1,4,2,0,1,gen_cond
172,5,4,2,3,2,2,1,gen_cond
173,5,5,2,4,2,0,1,gen_cond
174,6,6,2,1,2,4,2,train_cond
175,6,3,1,1,1,3,2,gen_cond
176,6,3,2,2,2,0,2,gen_cond
177,6,6,2,3,2,2,2,train_cond
178,6,5,1,3,1,3,2,gen_cond
179,6,5,1,4,2,0,2,gen_cond
180,6,6,1,2,2,0,2,train_cond
181,6,2,2,1,1,1,2,gen_cond
182,6,2,1,4,2,0,2,gen_cond
183,6,4,1,2,2,0,2,gen_cond
184,6,1,2,1,2,4,1,train_cond
185,6,5,2,3,2,2,2,gen_cond
186,6,2,2,4,2,0,2,gen_cond
187,6,2,2,3,2,2,2,gen_cond
188,6,4,2,1,1,3,2,gen_cond
189,6,4,1,1,2,4,2,gen_cond
190,6,5,1,2,2,0,2,gen_cond
191,6,5,1,1,2,2,2,gen_cond
192,6,1,2,4,2,0,1,train_cond
193,6,2,2,2,2,0,2,gen_cond
194,6,6,1,3,2,2,2,train_cond
195,6,2,1,1,1,1,2,gen_cond
196,6,3,1,3,1,3,2,gen_cond
197,6,3,1,2,2,0,2,gen_cond
198,6,5,2,1,1,1,2,gen_cond
199,6,4,1,4,2,0,2,gen_cond
200,6,1,1,1,1,1,1,train_cond
201,6,1,1,4,2,0,1,train_cond
202,6,1,1,3,1,3,2,train_cond
203,6,1,2,2,2,0,2,train_cond
204,6,6,2,4,2,0,2,train_cond
205,6,6,1,1,1,1,2,train_cond
206,6,4,2,2,2,0,2,gen_cond
207,6,3,2,4,2,0,2,gen_cond
208,6,1,2,3,1,3,2,train_cond
209,6,6,1,4,2,0,2,train_cond
210,6,5,2,4,2,0,2,gen_cond
211,6,4,1,3,2,2,2,gen_cond
212,6,4,2,3,1,3,2,gen_cond
213,6,1,1,2,2,0,2,train_cond
214,6,2,1,2,2,0,2,gen_cond
215,6,5,2,2,2,0,2,gen_cond
216,6,3,1,4,2,0,2,gen_cond
217,6,4,2,4,2,0,2,gen_cond
218,6,6,2,2,2,0,2,train_cond
219,6,2,1,3,2,2,2,gen_cond
220,7,1,1,2,2,0,2,train_cond
221,7,1,1,1,2,2,2,train_cond
222,7,1,2,2,2,0,2,train_cond
223,7,5,1,3,1,1,2,gen_cond
224,7,3,1,4,2,0,2,gen_cond
225,7,3,2,1,2,4,2,gen_cond
226,7,5,1,2,2,0,2,gen_cond
227,7,5,2,2,2,0,2,gen_cond
228,7,4,1,1,2,2,2,gen_cond
229,7,4,1,2,2,0,2,gen_cond
230,7,4,1,4,2,0,2,gen_cond
231,7,2,2,4,2,0,2,gen_cond
232,7,5,2,4,2,0,2,gen_cond
233,7,3,1,3,2,2,2,gen_cond
234,7,6,2,2,2,0,2,train_cond
235,7,2,1,1,2,4,2,gen_cond
236,7,5,2,3,1,1,2,gen_cond
237,7,2,1,4,2,0,2,gen_cond
238,7,6,1,3,2,2,2,train_cond
239,7,4,2,4,2,0,2,gen_cond
240,7,6,2,4,2,0,2,train_cond
241,7,5,1,1,1,1,2,gen_cond
242,7,4,2,1,1,3,2,gen_cond
243,7,5,1,4,2,0,2,gen_cond
244,7,2,1,3,2,2,2,gen_cond
245,7,1,1,4,2,0,2,train_cond
246,7,2,2,1,2,4,2,gen_cond
247,7,6,1,2,2,0,2,train_cond
248,7,6,1,4,2,0,2,train_cond
249,7,1,1,3,1,3,2,train_cond
250,7,3,2,2,2,0,2,gen_cond
251,7,6,2,3,2,2,2,train_cond
252,7,4,2,2,2,0,2,gen_cond
253,7,6,2,1,2,2,2,train_cond
254,7,3,2,3,2,2,2,gen_cond
255,7,2,2,3,2,2,2,gen_cond
256,7,3,1,1,2,2,2,gen_cond
257,7,1,2,3,2,2,2,train_cond
258,7,3,2,4,2,0,2,gen_cond
259,7,1,2,1,2,2,2,train_cond
260,7,1,2,4,2,0,2,train_cond
261,7,2,2,2,2,0,2,gen_cond
262,7,6,1,1,1,1,3,train_cond
263,7,4,2,3,2,2,2,gen_cond
264,7,5,2,1,1,1,2,gen_cond
265,7,3,1,2,2,0,3,gen_cond
266,7,4,1,3,2,2,3,gen_cond
267,8,3,1,4,2,0,3,gen_cond
268,8,3,1,3,2,2,3,gen_cond
269,8,5,2,3,2,2,3,gen_cond
270,8,4,1,1,2,2,3,gen_cond
271,8,2,2,4,2,0,3,gen_cond
272,8,2,1,1,2,2,3,gen_cond
273,8,5,1,1,1,3,3,gen_cond
274,8,5,2,4,2,0,3,gen_cond
275,8,4,2,2,2,0,3,gen_cond
276,8,5,2,1,2,2,3,gen_cond
277,8,1,2,4,2,0,2,train_cond
278,8,6,2,4,2,0,3,train_cond
279,8,2,1,4,2,0,3,gen_cond
280,8,1,1,1,1,1,2,train_cond
281,8,5,2,2,2,0,3,gen_cond
282,8,3,1,1,1,1,3,gen_cond
283,8,6,1,2,2,0,3,train_cond
284,8,6,2,1,1,3,3,train_cond
285,8,2,2,1,1,3,3,gen_cond
286,8,6,1,3,1,1,3,train_cond
287,8,2,1,3,1,3,3,gen_cond
288,8,4,2,1,1,3,3,gen_cond
289,8,4,1,3,1,3,3,gen_cond
290,8,2,1,2,2,0,3,gen_cond
291,8,3,2,2,2,0,3,gen_cond
292,8,4,2,3,2,2,3,gen_cond
293,8,1,1,3,2,2,2,train_cond
294,8,3,2,1,1,3,3,gen_cond
295,8,5,1,4,2,0,3,gen_cond
296,8,1,1,2,2,0,3,train_cond
297,8,5,1,3,2,2,3,gen_cond
298,8,6,1,4,2,0,3,train_cond
299,8,4,1,2,2,0,3,gen_cond
300,8,4,1,4,2,0,3,gen_cond
301,8,3,2,3,2,2,3,gen_cond
302,8,2,2,2,2,0,3,gen_cond
303,8,1,1,4,2,0,3,train_cond
304,8,4,2,4,2,0,3,gen_cond
305,8,3,1,2,2,0,3,gen_cond
306,8,1,2,3,2,2,3,train_cond
307,8,6,2,3,1,1,3,train_cond
308,8,1,2,1,1,3,3,train_cond
309,8,6,1,1,2,4,3,train_cond
310,8,6,2,2,2,0,3,train_cond
311,8,5,1,2,2,0,3,gen_cond
312,8,1,2,2,2,0,3,train_cond
313,9,4,2,4,2,0,3,gen_cond
314,9,3,1,1,2,4,3,gen_cond
315,9,5,1,3,2,2,3,gen_cond
316,9,5,1,2,2,0,3,gen_cond
317,9,3,1,2,2,0,3,gen_cond
318,9,6,2,3,2,2,3,train_cond
319,9,2,2,1,2,2,3,gen_cond
320,9,6,2,4,2,0,3,train_cond
321,9,6,1,2,2,0,3,train_cond
322,9,3,2,4,2,0,3,gen_cond
323,9,4,2,2,2,0,3,gen_cond
324,9,6,2,1,2,4,3,train_cond
325,9,4,1,4,2,0,3,gen_cond
326,9,3,2,1,1,1,3,gen_cond
327,9,4,1,1,2,2,3,gen_cond
328,9,1,2,4,2,0,3,train_cond
329,9,2,2,4,2,0,3,gen_cond
330,9,3,1,4,2,0,3,gen_cond
331,9,1,2,1,2,2,3,train_cond
332,9,2,1,1,2,4,3,gen_cond
333,9,6,1,1,1,1,3,train_cond
334,9,4,1,2,2,0,3,gen_cond
335,9,2,1,3,1,3,3,gen_cond
336,9,1,1,4,2,0,3,train_cond
337,9,2,1,4,2,0,3,gen_cond
338,9,4,2,1,1,1,3,gen_cond
339,9,1,1,3,2,2,3,train_cond
340,9,3,2,2,2,0,3,gen_cond
341,9,2,1,2,2,0,3,gen_cond
342,9,1,1,1,2,2,3,train_cond
343,9,2,2,2,2,0,3,gen_cond
344,9,6,1,3,1,3,3,train_cond
345,9,1,2,2,2,0,3,train_cond
346,9,1,1,2,2,0,3,train_cond
347,9,5,2,3,2,2,3,gen_cond
348,9,5,2,2,2,0,3,gen_cond
349,9,5,1,4,2,0,3,gen_cond
350,9,6,1,4,2,0,4,train_cond
351,9,5,2,1,2,4,3,gen_cond
352,9,3,2,3,2,2,3,gen_cond
353,9,5,1,1,1,3,3,gen_cond
354,10,5,2,3,2,2,4,gen_cond
355,10,6,2,2,2,0,4,train_cond
356,10,6,2,4,2,0,4,train_cond
357,10,5,1,3,2,2,4,gen_cond
358,10,3,2,4,2,0,4,gen_cond
359,10,6,2,3,2,2,4,train_cond
360,10,5,2,4,2,0,4,gen_cond
361,10,4,1,1,2,2,4,gen_cond
362,10,3,1,1,2,2,4,gen_cond
363,10,4,2,4,2,0,4,gen_cond
364,10,2,2,2,2,0,4,gen_cond
365,10,2,1,3,1,3,4,gen_cond
366,10,1,2,4,2,0,3,train_cond
367,10,6,1,4,2,0,4,train_cond
368,10,4,2,3,2,2,4,gen_cond
369,10,1,2,2,2,0,3,train_cond
370,10,6,1,3,1,1,4,train_cond
371,10,2,2,1,2,2,4,gen_cond
372,10,6,1,2,2,0,4,train_cond
373,10,4,2,2,2,0,4,gen_cond
374,10,3,1,4,2,0,4,gen_cond
375,10,2,1,1,1,1,4,gen_cond
376,10,4,1,3,1,3,4,gen_cond
377,10,1,2,3,1,1,3,train_cond
378,10,5,1,2,2,0,4,gen_cond
379,10,6,2,1,1,3,4,train_cond
380,10,3,2,3,1,3,4,gen_cond
381,10,5,2,1,1,3,4,gen_cond
382,10,6,1,1,1,1,4,train_cond
383,10,1,1,4,2,0,4,train_cond
384,10,2,2,4,2,0,4,gen_cond
385,10,5,1,1,2,2,4,gen_cond
386,10,3,2,2,2,0,4,gen_cond
387,10,1,2,1,2,2,4,train_cond
388,10,3,1,2,2,0,4,gen_cond
389,10,2,1,2,2,0,4,gen_cond
390,10,2,1,4,2,0,4,gen_cond
391,10,4,1,2,2,0,4,gen_cond
392,10,1,1,3,2,2,4,train_cond
393,10,1,1,1,1,1,4,train_cond
394,10,5,1,4,2,0,4,gen_cond
395,10,5,2,2,2,0,4,gen_cond
396,10,4,1,4,2,0,4,gen_cond
397,10,2,2,3,2,2,4,gen_cond
398,11,4,1,3,2,2,4,gen_cond
399,11,5,1,1,1,3,4,gen_cond
400,11,6,2,2,2,0,4,train_cond
401,11,3,1,4,2,0,4,gen_cond
402,11,2,1,1,1,3,4,gen_cond
403,11,3,1,3,1,3,4,gen_cond
404,11,1,2,3,1,3,4,train_cond
405,11,3,2,4,2,0,4,gen_cond
406,11,1,2,4,2,0,4,train_cond
407,11,1,2,1,2,2,4,train_cond
408,11,2,2,4,2,0,4,gen_cond
409,11,2,1,4,2,0,4,gen_cond
410,11,5,1,2,2,0,4,gen_cond
411,11,4,1,2,2,0,4,gen_cond
412,11,3,2,2,2,0,4,gen_cond
413,11,5,1,4,2,0,4,gen_cond
414,11,1,2,2,2,0,4,train_cond
415,11,4,1,1,1,1,4,gen_cond
416,11,5,2,4,2,0,4,gen_cond
417,11,4,2,2,2,0,4,gen_cond
418,11,3,1,2,2,0,4,gen_cond
419,11,5,2,3,1,3,4,gen_cond
420,11,1,1,3,2,2,4,train_cond
421,11,2,2,2,2,0,4,gen_cond
422,11,4,1,4,2,0,4,gen_cond
423,11,2,1,2,2,0,4,gen_cond
424,11,1,1,4,2,0,4,train_cond
425,11,1,1,1,2,2,4,train_cond
426,11,3,2,1,2,2,4,gen_cond
427,11,4,2,3,2,2,4,gen_cond
428,11,2,2,1,1,3,4,gen_cond
429,11,6,2,1,1,3,4,train_cond
430,11,5,1,3,2,2,4,gen_cond
431,11,6,1,1,1,1,4,train_cond
432,11,2,1,3,2,2,4,gen_cond
433,11,5,2,2,2,0,4,gen_cond
434,11,6,1,3,2,2,4,train_cond
435,11,6,2,3,2,2,4,train_cond
436,11,5,2,1,1,1,4,gen_cond
437,11,3,2,3,1,3,4,gen_cond
438,11,4,2,4,2,0,4,gen_cond
439,11,6,2,4,2,0,4,train_cond
440,11,6,1,4,2,0,4,train_cond
441,11,6,1,2,2,0,5,train_cond
442,11,2,2,3,2,2,4,gen_cond
443,12,4,2,3,1,3,5,gen_cond
444,12,6,2,3,2,2,5,train_cond
445,12,5,2,4,2,0,5,gen_cond
446,12,1,2,3,2,2,4,train_cond
447,12,5,1,4,2,0,5,gen_cond
448,12,3,2,1,2,4,5,gen_cond
449,12,3,1,4,2,0,5,gen_cond
450,12,4,1,1,2,2,5,gen_cond
451,12,2,2,3,2,2,5,gen_cond
452,12,2,2,1,1,3,5,gen_cond
453,12,5,2,2,2,0,5,gen_cond
454,12,4,2,2,2,0,5,gen_cond
455,12,1,1,4,2,0,4,train_cond
456,12,5,2,1,2,2,5,gen_cond
457,12,1,1,3,1,3,4,train_cond
458,12,6,2,2,2,0,5,train_cond
459,12,4,1,4,2,0,5,gen_cond
460,12,2,2,2,2,0,5,gen_cond
461,12,5,1,1,1,1,5,gen_cond
462,12,1,2,2,2,0,5,train_cond
463,12,1,1,2,2,0,5,train_cond
464,12,2,1,2,2,0,5,gen_cond
465,12,4,2,4,2,0,5,gen_cond
466,12,3,1,1,2,4,5,gen_cond
467,12,3,2,4,2,0,5,gen_cond
468,12,1,1,1,2,4,5,train_cond
469,12,4,2,1,2,2,5,gen_cond
470,12,4,1,3,1,3,5,gen_cond
471,12,1,2,4,2,0,5,train_cond
472,12,3,2,2,2,0,5,gen_cond
473,12,3,1,3,1,3,5,gen_cond
474,12,2,1,4,2,0,5,gen_cond
475,12,6,2,1,2,4,5,train_cond
476,12,2,1,1,2,4,5,gen_cond
477,12,6,2,4,2,0,5,train_cond
478,12,6,1,3,2,2,5,train_cond
479,12,3,2,3,1,3,5,gen_cond
480,12,6,1,4,2,0,5,train_cond
481,12,5,1,3,2,2,5,gen_cond
482,12,6,1,2,2,0,5,train_cond
483,12,5,2,3,2,2,5,gen_cond
484,12,5,1,2,2,0,5,gen_cond
485,12,1,2,1,2,4,5,train_cond
486,12,4,1,2,2,0,5,gen_cond
487,13,5,1,1,2,4,5,gen_cond
488,13,5,1,2,2,0,5,gen_cond
489,13,4,2,1,1,3,5,gen_cond
490,13,2,2,1,1,3,5,gen_cond
491,13,4,1,2,2,0,5,gen_cond
492,13,6,2,3,1,1,5,train_cond
493,13,2,2,3,2,2,5,gen_cond
494,13,1,1,2,2,0,5,train_cond
495,13,2,1,1,2,4,5,gen_cond
496,13,3,2,1,1,3,5,gen_cond
497,13,2,1,2,2,0,5,gen_cond
498,13,6,2,1,2,4,5,train_cond
499,13,4,1,4,2,0,5,gen_cond
500,13,6,1,4,2,0,5,train_cond
501,13,1,2,2,2,0,5,train_cond
502,13,5,2,3,1,3,5,gen_cond
503,13,3,1,3,2,2,5,gen_cond
504,13,4,2,2,2,0,5,gen_cond
505,13,2,2,4,2,0,5,gen_cond
506,13,6,1,2,2,0,5,train_cond
507,13,1,2,3,2,2,5,train_cond
508,13,3,1,1,2,2,5,gen_cond
509,13,5,2,2,2,0,5,gen_cond
510,13,5,2,4,2,0,5,gen_cond
511,13,4,2,4,2,0,5,gen_cond
512,13,5,2,1,1,3,5,gen_cond
513,13,5,1,3,2,2,5,gen_cond
514,13,6,2,4,2,0,5,train_cond
515,13,3,2,2,2,0,5,gen_cond
516,13,1,2,4,2,0,5,train_cond
517,13,4,2,3,2,2,5,gen_cond
518,13,1,1,4,2,0,5,train_cond
519,13,3,1,4,2,0,5,gen_cond
520,13,6,1,1,1,1,5,train_cond
521,13,1,1,3,2,2,5,train_cond
522,13,2,1,4,2,0,5,gen_cond
523,13,3,2,4,2,0,5,gen_cond
524,13,4,1,1,1,3,5,gen_cond
525,13,3,1,2,2,0,5,gen_cond
526,13,4,1,3,2,2,5,gen_cond
527,13,3,2,3,2,2,5,gen_cond
528,13,1,1,1,1,3,5,train_cond
529,13,6,1,3,1,3,5,train_cond
530,13,5,1,4,2,0,5,gen_cond
531,13,6,2,2,2,0,6,train_cond
532,14,6,1,1,1,3,6,train_cond
533,14,2,2,4,2,0,6,gen_cond
534,14,4,2,2,2,0,6,gen_cond
535,14,2,2,3,1,3,6,gen_cond
536,14,3,2,3,2,2,6,gen_cond
537,14,3,2,4,2,0,6,gen_cond
538,14,2,1,2,2,0,6,gen_cond
539,14,6,1,2,2,0,6,train_cond
540,14,1,2,2,2,0,5,train_cond
541,14,1,2,3,2,2,5,train_cond
542,14,4,1,1,2,2,6,gen_cond
543,14,5,1,2,2,0,6,gen_cond
544,14,1,1,4,2,0,6,train_cond
545,14,6,2,1,2,4,6,train_cond
546,14,1,1,1,1,1,6,train_cond
547,14,5,2,4,2,0,6,gen_cond
548,14,4,2,3,2,2,6,gen_cond
549,14,2,1,1,2,4,6,gen_cond
550,14,1,2,4,2,0,6,train_cond
551,14,5,2,2,2,0,6,gen_cond
552,14,6,1,3,2,2,6,train_cond
553,14,2,2,1,2,2,6,gen_cond
554,14,5,2,3,2,2,6,gen_cond
555,14,4,2,4,2,0,6,gen_cond
556,14,4,1,3,1,3,6,gen_cond
557,15,1,1,1,1,1,6,train_cond
558,15,2,1,3,2,2,6,gen_cond
559,15,3,2,2,2,0,6,gen_cond
560,15,1,1,3,2,2,6,train_cond
561,15,5,1,3,2,2,6,gen_cond
562,15,1,2,1,1,1,6,train_cond
563,15,2,1,2,2,0,6,gen_cond
564,15,1,1,2,2,0,6,train_cond
565,15,4,1,1,2,2,6,gen_cond
566,15,6,1,1,2,4,6,train_cond
567,15,2,2,3,1,3,6,gen_cond
568,15,3,1,1,1,1,6,gen_cond
569,15,5,1,1,2,4,6,gen_cond
570,15,4,2,1,2,2,6,gen_cond
571,15,4,2,4,2,0,6,gen_cond
572,15,6,2,3,2,2,6,train_cond
573,15,1,2,3,2,2,6,train_cond
574,15,6,2,4,2,0,6,train_cond
575,15,5,2,1,1,3,6,gen_cond
576,15,4,1,2,2,0,6,gen_cond
577,15,6,2,1,2,4,6,train_cond
578,15,3,1,2,2,0,6,gen_cond
579,15,3,2,1,1,3,6,gen_cond
580,15,3,1,4,2,0,6,gen_cond
581,15,3,2,4,2,0,6,gen_cond
582,15,5,2,4,2,0,6,gen_cond
583,15,1,1,4,2,0,6,train_cond
584,15,5,2,2,2,0,6,gen_cond
585,15,4,1,4,2,0,6,gen_cond
586,15,4,2,3,1,3,6,gen_cond
587,15,6,1,4,2,0,6,train_cond
588,15,2,2,1,1,1,6,gen_cond
589,15,6,1,2,2,0,6,train_cond
590,15,2,1,4,2,0,6,gen_cond
591,15,3,1,3,1,3,6,gen_cond
592,15,3,2,3,2,2,6,gen_cond
593,15,4,2,2,2,0,6,gen_cond
594,15,5,1,4,2,0,6,gen_cond
595,15,5,1,2,2,0,6,gen_cond
596,15,6,1,3,2,2,6,train_cond
597,15,2,2,4,2,0,6,gen_cond
598,15,4,1,3,1,3,6,gen_cond
599,15,1,2,2,2,0,6,train_cond
600,15,6,2,2,2,0,6,train_cond
601,15,5,2,3,2,2,6,gen_cond
602,15,2,2,2,2,0,6,gen_cond
603,15,2,1,1,1,1,6,gen_cond
604,15,1,2,4,2,0,6,train_cond
605,16,4,2,1,2,2,6,gen_cond
606,16,5,2,2,2,0,6,gen_cond
607,16,1,1,4,2,0,6,train_cond
608,16,4,1,1,2,2,6,gen_cond
609,16,1,1,1,1,1,6,train_cond
610,16,6,1,3,1,1,6,train_cond
611,16,1,1,2,2,0,6,train_cond
612,16,5,2,1,1,1,6,gen_cond
613,16,2,1,1,2,4,6,gen_cond
614,16,1,2,3,2,2,7,train_cond
615,16,3,2,3,2,2,6,gen_cond
616,16,6,2,4,2,0,6,train_cond
617,16,1,2,4,2,0,7,train_cond
618,16,4,2,4,2,0,6,gen_cond
619,16,6,1,2,2,0,7,train_cond
620,16,1,2,1,1,1,7,train_cond
621,16,3,2,4,2,0,6,gen_cond
622,16,1,1,3,1,3,7,train_cond
623,16,4,1,2,2,0,6,gen_cond
624,16,5,1,1,1,3,6,gen_cond
625,16,5,1,2,2,0,6,gen_cond
626,16,4,1,3,2,2,7,gen_cond
627,16,2,2,2,2,0,7,gen_cond
628,16,6,2,2,2,0,7,train_cond
629,16,6,2,3,1,3,7,train_cond
630,16,2,1,4,2,0,7,gen_cond
631,16,3,2,1,1,3,7,gen_cond
632,16,4,2,2,2,0,7,gen_cond
633,16,4,1,4,2,0,7,gen_cond
634,16,3,1,1,2,4,7,gen_cond
635,16,2,2,1,2,4,7,gen_cond
636,16,1,2,2,2,0,7,train_cond
637,16,3,1,4,2,0,7,gen_cond
638,16,2,2,3,2,2,7,gen_cond
639,16,3,1,3,2,2,7,gen_cond
640,16,6,1,4,2,0,7,train_cond
641,16,4,2,3,1,3,7,gen_cond
642,16,3,1,2,2,0,7,gen_cond
