trial,block,snr_level,vowel,eval,respside,audibility,cv_fold,role
185,5,5,2,1,1,8,2,gen_cond
186,5,6,1,1,2,10,2,train_cond
187,5,3,2,1,1,6,2,gen_cond
188,5,1,1,1,2,2,2,train_cond
189,5,4,2,1,1,6,2,gen_cond
190,5,2,1,1,2,1,2,gen_cond
191,5,2,2,1,1,0,2,gen_cond
192,5,4,1,1,2,1,2,gen_cond
193,5,5,2,0,2,1,2,gen_cond
194,5,2,1,0,1,2,2,gen_cond
195,5,4,2,0,2,0,2,gen_cond
196,5,5,2,1,1,8,2,gen_cond
197,5,1,1,0,1,0,2,train_cond
198,5,3,1,1,2,2,2,gen_cond
199,5,1,2,1,1,2,2,train_cond
200,6,4,2,1,2,5,2,gen_cond
201,6,3,2,0,1,2,2,gen_cond
202,6,5,2,1,2,6,2,gen_cond
203,6,5,1,1,1,1,2,gen_cond
204,6,1,2,1,2,7,2,train_cond
205,6,1,1,1,1,1,2,train_cond
206,6,5,2,1,2,7,2,gen_cond
207,6,2,1,0,2,0,2,gen_cond
208,6,6,2,0,1,5,2,train_cond
209,6,6,1,1,1,10,2,train_cond
210,6,4,2,1,2,3,2,gen_cond
211,6,4,2,1,2,2,2,gen_cond
212,6,3,2,0,1,0,2,gen_cond
213,6,4,2,1,2,2,2,gen_cond
214,6,2,2,0,1,0,2,gen_cond
215,6,2,2,1,2,6,2,gen_cond
216,6,4,1,1,1,8,2,gen_cond
217,6,6,2,1,2,10,2,train_cond
218,6,3,1,1,1,5,2,gen_cond
219,6,5,1,1,1,9,2,gen_cond
220,6,5,1,1,1,9,2,gen_cond
221,6,6,2,1,2,9,2,train_cond
222,6,5,1,1,1,6,2,gen_cond
223,6,2,1,0,2,1,2,gen_cond
224,6,3,1,1,1,1,2,gen_cond
225,6,2,1,1,1,0,2,gen_cond
226,6,6,2,1,2,7,3,train_cond
227,6,2,1,1,1,7,2,gen_cond
228,6,3,1,0,2,0,2,gen_cond
229,6,2,2,1,2,1,2,gen_cond
230,6,6,1,1,1,1,3,train_cond
231,6,2,2,1,2,0,2,gen_cond
232,6,1,1,0,2,3,2,train_cond
233,6,3,2,0,1,0,2,gen_cond
234,6,6,1,1,1,10,3,train_cond
235,6,4,1,0,2,5,2,gen_cond
236,7,6,1,1,1,8,3,train_cond
237,7,6,2,0,1,10,3,train_cond
238,7,2,1,0,2,1,2,gen_cond
239,7,6,2,1,2,9,3,train_cond
240,7,1,2,1,2,0,2,train_cond
241,7,5,2,1,2,5,2,gen_cond
242,7,5,2,1,2,6,2,gen_cond
243,7,3,1,1,1,0,3,gen_cond
244,7,1,1,0,2,1,2,train_cond
245,7,4,1,0,2,1,3,gen_cond
246,7,4,2,1,2,3,3,gen_cond
247,7,6,1,1,1,9,3,train_cond
248,7,1,1,0,2,1,2,train_cond
249,7,1,2,0,1,1,2,train_cond
250,7,3,2,1,2,0,3,gen_cond
251,7,3,1,1,1,0,3,gen_cond
252,7,4,1,1,1,10,3,gen_cond
253,7,5,1,1,1,10,3,gen_cond
254,7,4,2,1,2,1,3,gen_cond
255,7,4,1,1,1,5,3,gen_cond
256,7,5,1,1,1,9,3,gen_cond
257,7,2,2,1,2,1,3,gen_cond
258,7,3,2,0,1,0,3,gen_cond
259,7,1,1,1,1,1,3,train_cond
260,7,1,1,1,1,0,3,train_cond
261,7,6,2,1,2,9,3,train_cond
262,7,2,2,1,2,7,3,gen_cond
263,7,4,1,1,1,9,3,gen_cond
264,7,2,2,1,2,2,3,gen_cond
265,7,2,1,1,1,0,3,gen_cond
266,7,4,2,1,2,1,3,gen_cond
267,7,6,1,1,1,10,3,train_cond
268,7,2,1,0,2,1,3,gen_cond
269,7,3,1,1,1,2,3,gen_cond
270,7,3,2,0,1,1,3,gen_cond
271,8,5,1,1,2,8,3,gen_cond
272,8,3,2,1,1,2,3,gen_cond
273,8,5,1,1,2,9,3,gen_cond
274,8,2,2,0,2,4,3,gen_cond
275,8,4,1,1,2,2,3,gen_cond
276,8,6,2,1,1,9,3,train_cond
277,8,6,1,1,2,10,3,train_cond
278,8,4,1,0,1,1,3,gen_cond
279,8,3,1,1,2,1,3,gen_cond
280,8,3,2,1,1,0,3,gen_cond
281,8,6,2,1,1,6,3,train_cond
282,8,3,1,0,1,1,3,gen_cond
283,8,1,1,1,2,0,3,train_cond
284,8,6,2,1,1,10,3,train_cond
285,8,4,2,0,2,0,3,gen_cond
286,8,2,1,1,2,5,3,gen_cond
287,8,2,2,0,2,1,3,gen_cond
288,8,1,2,1,1,0,3,train_cond
289,8,6,1,1,2,10,3,train_cond
290,8,2,2,1,1,1,3,gen_cond
291,8,5,1,1,2,1,3,gen_cond
292,8,3,2,1,1,0,3,gen_cond
293,8,3,1,0,1,2,3,gen_cond
294,8,1,2,1,1,0,3,train_cond
295,8,4,1,1,2,1,3,gen_cond
296,8,1,1,0,1,1,3,train_cond
297,8,1,1,1,2,0,3,train_cond
298,8,1,1,0,1,0,3,train_cond
299,8,6,1,1,2,10,4,train_cond
300,8,4,1,1,2,1,3,gen_cond
301,8,2,1,0,1,1,3,gen_cond
302,8,1,2,0,2,0,3,train_cond
303,8,5,2,1,1,9,3,gen_cond
304,8,5,2,1,1,5,3,gen_cond
305,8,2,2,0,2,0,3,gen_cond
306,8,2,1,0,1,1,3,gen_cond
307,8,3,1,1,2,1,3,gen_cond
308,8,3,2,0,2,5,3,gen_cond
309,9,2,1,1,2,1,3,gen_cond
310,9,4,2,1,1,8,3,gen_cond
311,9,5,1,1,2,7,3,gen_cond
312,9,6,2,1,1,9,4,train_cond
313,9,4,2,1,1,6,3,gen_cond
314,9,6,2,1,1,9,4,train_cond
315,9,4,1,1,2,9,3,gen_cond
316,9,4,1,1,2,6,3,gen_cond
317,9,6,1,1,2,10,4,train_cond
318,9,1,2,1,1,0,3,train_cond
319,9,3,1,1,2,2,3,gen_cond
320,9,2,2,1,1,1,3,gen_cond
321,9,3,2,1,1,1,4,gen_cond
322,9,1,2,1,1,0,3,train_cond
323,9,5,1,1,2,2,4,gen_cond
324,9,2,1,1,2,1,4,gen_cond
325,9,4,2,1,1,1,4,gen_cond
326,9,4,1,0,1,0,4,gen_cond
327,9,1,1,0,1,1,3,train_cond
328,9,3,1,1,2,1,4,gen_cond
329,9,6,1,1,2,10,4,train_cond
330,9,1,1,1,2,1,3,train_cond
331,9,5,2,1,1,8,4,gen_cond
332,9,2,2,1,1,5,4,gen_cond
333,9,5,1,1,2,8,4,gen_cond
334,9,3,1,0,1,1,4,gen_cond
335,9,2,1,1,2,2,4,gen_cond
336,9,5,1,1,2,3,4,gen_cond
337,9,6,2,1,1,7,4,train_cond
338,9,3,1,1,2,0,4,gen_cond
339,9,5,2,1,1,7,4,gen_cond
340,9,6,1,1,2,10,4,train_cond
341,9,1,2,1,1,0,4,train_cond
342,9,4,1,1,2,1,4,gen_cond
343,9,2,2,1,1,1,4,gen_cond
344,9,2,2,0,2,0,4,gen_cond
345,9,5,2,1,1,9,4,gen_cond
346,9,6,1,1,2,10,4,train_cond
347,9,3,2,1,1,0,4,gen_cond
348,9,3,2,0,2,1,4,gen_cond
349,9,1,1,1,2,5,4,train_cond
350,9,5,2,1,1,4,4,gen_cond
351,9,4,2,0,2,0,4,gen_cond
352,9,6,2,1,1,7,4,train_cond
353,10,4,1,1,1,6,4,gen_cond
354,10,5,2,1,2,7,4,gen_cond
355,10,3,2,0,1,0,4,gen_cond
356,10,3,2,1,2,6,4,gen_cond
357,10,4,2,1,2,8,4,gen_cond
358,10,1,2,0,1,1,4,train_cond
359,10,6,2,1,2,10,4,train_cond
360,10,4,1,1,1,2,4,gen_cond
361,10,2,1,1,1,1,4,gen_cond
362,10,4,2,1,2,2,4,gen_cond
363,10,2,1,0,2,0,4,gen_cond
364,10,6,2,1,2,9,4,train_cond
365,10,2,2,0,1,0,4,gen_cond
366,10,5,2,1,2,5,4,gen_cond
367,10,5,1,1,1,6,4,gen_cond
368,10,2,1,0,2,1,4,gen_cond
369,10,6,1,1,1,9,4,train_cond
370,10,2,1,0,2,1,4,gen_cond
371,10,5,2,1,2,8,4,gen_cond
372,10,5,1,1,1,9,4,gen_cond
373,10,6,1,1,1,10,4,train_cond
374,10,1,1,0,2,2,4,train_cond
375,10,3,1,1,1,0,4,gen_cond
376,10,3,2,1,2,1,4,gen_cond
377,10,3,1,1,1,1,4,gen_cond
378,10,3,2,1,2,3,4,gen_cond
379,10,4,2,0,1,0,4,gen_cond
380,10,1,1,0,2,0,4,train_cond
381,10,6,1,1,1,10,4,train_cond
382,10,1,2,0,1,1,4,train_cond
383,10,2,2,1,2,0,4,gen_cond
384,10,5,1,1,1,5,4,gen_cond
385,10,5,2,1,2,1,4,gen_cond
386,10,1,2,0,1,1,4,train_cond
387,10,2,2,1,2,2,4,gen_cond
388,10,1,2,0,1,1,4,train_cond
389,10,1,1,0,2,0,4,train_cond
390,10,4,1,1,1,1,4,gen_cond
391,10,1,1,0,2,1,4,train_cond
392,10,4,1,1,1,2,4,gen_cond
393,10,5,1,1,1,10,4,gen_cond
394,10,3,1,1,1,2,4,gen_cond
395,10,6,2,1,2,10,5,train_cond
396,10,6,2,1,2,9,5,train_cond
397,10,4,2,1,2,7,4,gen_cond
398,11,1,2,1,1,1,4,train_cond
399,11,3,1,0,1,0,4,gen_cond
400,11,4,1,1,2,1,5,gen_cond
401,11,3,2,1,1,2,5,gen_cond
402,11,5,1,1,2,7,5,gen_cond
403,11,2,1,1,2,0,5,gen_cond
404,11,2,1,0,1,1,5,gen_cond
405,11,4,2,1,1,6,5,gen_cond
406,11,6,1,1,2,10,5,train_cond
407,11,4,1,0,1,1,5,gen_cond
408,11,6,1,1,2,10,5,train_cond
409,11,1,2,0,2,1,4,train_cond
410,11,2,2,1,1,0,5,gen_cond
411,11,6,1,1,2,8,5,train_cond
412,11,1,1,0,1,1,4,train_cond
413,11,5,2,1,1,5,5,gen_cond
414,11,6,2,1,1,4,5,train_cond
415,11,2,2,1,1,1,5,gen_cond
416,11,3,2,0,2,0,5,gen_cond
417,11,6,1,1,2,8,5,train_cond
418,11,6,2,1,1,8,5,train_cond
419,11,2,1,1,2,6,5,gen_cond
420,11,3,1,1,2,2,5,gen_cond
421,11,3,2,1,1,2,5,gen_cond
422,11,3,1,1,2,1,5,gen_cond
423,11,4,1,1,2,0,5,gen_cond
424,11,1,2,0,2,1,5,train_cond
425,11,6,2,1,1,8,5,train_cond
426,11,1,1,0,1,1,5,train_cond
427,11,3,1,1,2,1,5,gen_cond
428,11,2,2,1,1,0,5,gen_cond
429,11,4,2,0,2,2,5,gen_cond
430,11,5,2,1,1,3,5,gen_cond
431,11,4,2,0,2,1,5,gen_cond
432,11,1,1,1,2,2,5,train_cond
433,11,2,2,1,1,0,5,gen_cond
434,11,3,2,0,2,0,5,gen_cond
435,11,5,1,1,2,6,5,gen_cond
436,11,4,1,0,1,2,5,gen_cond
437,11,4,2,0,2,1,5,gen_cond
438,11,6,2,1,1,8,5,train_cond
439,11,5,1,1,2,7,5,gen_cond
440,11,1,2,0,2,2,5,train_cond
441,12,2,1,0,2,0,5,gen_cond
442,12,6,1,1,1,10,5,train_cond
443,12,2,1,1,1,1,5,gen_cond
444,12,6,1,1,1,9,5,train_cond
445,12,5,1,1,1,7,5,gen_cond
446,12,5,2,1,2,7,5,gen_cond
447,12,2,1,0,2,2,5,gen_cond
448,12,4,2,0,1,1,5,gen_cond
449,12,1,2,0,1,2,5,train_cond
450,12,2,2,1,2,1,5,gen_cond
451,12,1,2,1,2,0,5,train_cond
452,12,1,1,1,1,1,5,train_cond
453,12,6,2,1,2,6,5,train_cond
454,12,3,2,0,1,0,5,gen_cond
455,12,4,1,1,1,1,5,gen_cond
456,12,4,1,1,1,1,5,gen_cond
457,12,2,2,1,2,0,5,gen_cond
458,12,3,2,1,2,1,5,gen_cond
459,12,2,2,0,1,0,5,gen_cond
460,12,3,2,1,2,0,5,gen_cond
461,12,4,2,0,1,1,5,gen_cond
462,12,4,2,1,2,1,5,gen_cond
463,12,5,1,1,1,6,5,gen_cond
464,12,2,2,1,2,0,5,gen_cond
465,12,6,2,1,2,8,5,train_cond
466,12,1,1,1,1,1,5,train_cond
467,12,5,2,1,2,1,5,gen_cond
468,12,3,1,1,1,1,5,gen_cond
469,12,6,1,1,1,9,6,train_cond
470,12,5,2,1,2,5,5,gen_cond
471,12,4,1,1,1,0,5,gen_cond
472,12,3,1,0,2,0,5,gen_cond
473,12,3,2,1,2,1,5,gen_cond
474,12,6,2,1,2,1,6,train_cond
475,12,1,2,0,1,1,5,train_cond
476,12,6,1,1,1,10,6,train_cond
477,12,5,1,1,1,9,5,gen_cond
478,12,4,1,0,2,1,6,gen_cond
479,12,6,2,1,2,4,6,train_cond
480,12,1,1,1,1,1,5,train_cond
481,13,2,1,1,2,1,6,gen_cond
482,13,5,2,1,1,8,6,gen_cond
483,13,1,1,1,2,0,5,train_cond
484,13,6,2,1,1,10,6,train_cond
485,13,6,2,1,1,9,6,train_cond
486,13,5,2,1,1,7,6,gen_cond
487,13,6,2,1,1,8,6,train_cond
488,13,6,1,1,2,8,6,train_cond
489,13,6,2,1,1,9,6,train_cond
490,13,3,2,1,1,7,6,gen_cond
491,13,6,1,1,2,9,6,train_cond
492,13,5,1,1,2,6,6,gen_cond
493,13,6,1,1,2,10,6,train_cond
494,13,2,1,1,2,0,6,gen_cond
495,13,1,2,1,1,1,5,train_cond
496,13,5,2,1,1,8,6,gen_cond
497,13,4,2,1,1,7,6,gen_cond
498,13,5,1,1,2,1,6,gen_cond
499,13,4,1,1,2,0,6,gen_cond
500,13,3,1,0,1,1,6,gen_cond
501,13,3,1,1,2,0,6,gen_cond
502,13,4,2,1,1,5,6,gen_cond
503,13,4,1,1,2,1,6,gen_cond
504,13,3,1,1,2,0,6,gen_cond
505,13,2,2,0,2,0,6,gen_cond
506,13,4,2,1,1,0,6,gen_cond
507,13,2,1,1,2,1,6,gen_cond
508,13,2,1,0,1,0,6,gen_cond
509,13,1,1,1,2,1,5,train_cond
510,13,4,2,1,1,5,6,gen_cond
511,13,5,1,1,2,5,6,gen_cond
512,13,4,1,1,2,0,6,gen_cond
513,13,5,2,1,1,7,6,gen_cond
514,14,6,2,1,2,3,6,train_cond
515,14,6,2,1,2,7,6,train_cond
516,14,3,1,1,1,3,6,gen_cond
517,14,1,2,0,1,2,6,train_cond
518,14,4,1,0,2,1,6,gen_cond
519,14,3,2,0,1,0,6,gen_cond
520,14,3,1,0,2,0,6,gen_cond
521,14,1,1,1,1,1,6,train_cond
522,14,1,1,0,2,1,6,train_cond
523,14,3,2,1,2,1,6,gen_cond
524,14,5,2,1,2,3,6,gen_cond
525,14,1,1,0,2,2,6,train_cond
526,14,2,2,0,1,0,6,gen_cond
527,14,4,2,0,1,1,6,gen_cond
528,14,6,2,1,2,7,6,train_cond
529,14,5,1,1,1,8,6,gen_cond
530,14,6,1,1,1,9,7,train_cond
531,14,5,2,1,2,2,6,gen_cond
532,14,5,1,1,1,6,6,gen_cond
533,14,2,1,0,2,3,6,gen_cond
534,14,1,1,0,2,1,6,train_cond
535,14,2,1,1,1,0,6,gen_cond
536,14,4,2,1,2,0,6,gen_cond
537,14,4,1,1,1,4,6,gen_cond
538,14,6,1,1,1,10,7,train_cond
539,14,1,2,0,1,2,6,train_cond
540,14,3,2,1,2,8,6,gen_cond
541,14,3,1,1,1,1,6,gen_cond
542,14,2,1,0,2,0,6,gen_cond
543,14,2,1,1,1,1,6,gen_cond
544,14,6,1,1,1,5,7,train_cond
545,14,2,2,1,2,0,6,gen_cond
546,14,5,1,1,1,6,6,gen_cond
547,14,4,2,1,2,1,6,gen_cond
548,14,4,1,1,1,1,6,gen_cond
549,14,4,1,0,2,2,6,gen_cond
550,14,2,2,1,2,0,6,gen_cond
551,14,4,2,0,1,1,6,gen_cond
552,14,3,2,1,2,5,6,gen_cond
553,14,5,2,0,1,2,6,gen_cond
554,14,5,2,1,2,9,7,gen_cond
555,15,5,1,1,1,9,7,gen_cond
556,15,1,1,1,1,0,6,train_cond
557,15,1,2,1,2,1,6,train_cond
558,15,3,2,1,2,0,7,gen_cond
559,15,6,2,1,2,10,7,train_cond
560,15,2,1,0,2,0,7,gen_cond
561,15,4,1,1,1,8,7,gen_cond
562,15,6,1,1,1,10,7,train_cond
563,15,6,2,1,2,6,7,train_cond
564,15,4,2,0,1,1,7,gen_cond
565,15,1,2,1,2,2,6,train_cond
566,15,1,1,1,1,0,6,train_cond
567,15,5,1,1,1,10,7,gen_cond
568,15,2,1,0,2,1,7,gen_cond
569,15,5,1,1,1,6,7,gen_cond
570,15,4,1,0,2,1,7,gen_cond
571,15,3,1,0,2,0,7,gen_cond
572,15,1,2,0,1,7,6,train_cond
573,15,2,2,1,2,1,7,gen_cond
574,15,4,1,0,2,0,7,gen_cond
575,15,3,1,1,1,1,7,gen_cond
576,15,4,2,1,2,2,7,gen_cond
577,15,3,2,0,1,0,7,gen_cond
578,15,5,2,1,2,5,7,gen_cond
579,15,1,2,0,1,1,6,train_cond
580,15,3,1,1,1,1,7,gen_cond
581,15,3,2,1,2,0,7,gen_cond
582,15,1,1,1,1,0,7,train_cond
583,15,2,2,1,2,1,7,gen_cond
584,15,1,1,1,1,1,7,train_cond
585,15,6,1,1,1,10,7,train_cond
586,15,3,2,0,1,1,7,gen_cond
587,15,2,1,0,2,1,7,gen_cond
588,15,5,2,1,2,5,7,gen_cond
589,15,5,2,0,1,6,7,gen_cond
590,15,4,2,0,1,1,7,gen_cond
591,15,2,1,0,2,1,7,gen_cond
592,15,2,2,0,1,0,7,gen_cond
593,15,3,1,0,2,1,7,gen_cond
594,15,5,1,0,2,1,7,gen_cond
595,16,4,1,1,2,1,7,gen_cond
596,16,2,1,0,1,0,7,gen_cond
597,16,3,2,1,1,1,7,gen_cond
598,16,3,1,1,2,0,7,gen_cond
599,16,5,1,1,2,5,7,gen_cond
600,16,5,2,1,1,6,7,gen_cond
601,16,2,1,1,2,4,7,gen_cond
602,16,3,2,1,1,4,7,gen_cond
603,16,4,2,1,1,6,7,gen_cond
604,16,6,2,1,1,4,7,train_cond
605,16,1,2,0,2,0,7,train_cond
606,16,2,2,1,1,1,7,gen_cond
607,16,6,2,1,1,5,7,train_cond
608,16,2,1,1,2,0,7,gen_cond
609,16,1,1,0,1,0,7,train_cond
610,16,5,2,1,1,6,7,gen_cond
611,16,1,1,1,2,1,7,train_cond
612,16,6,1,1,2,8,7,train_cond
613,16,6,1,1,2,9,7,train_cond
614,16,1,1,0,1,0,7,train_cond
615,16,4,2,1,1,1,7,gen_cond
616,16,4,1,1,2,1,7,gen_cond
617,16,4,1,0,1,0,7,gen_cond
618,16,1,1,0,1,2,7,train_cond
619,16,1,2,0,2,0,7,train_cond
620,16,2,2,0,2,1,7,gen_cond
621,16,5,2,1,1,1,7,gen_cond
622,16,3,1,1,2,0,7,gen_cond
623,16,6,2,1,1,5,7,train_cond
624,16,1,2,1,1,0,7,train_cond
625,16,5,1,1,2,9,7,gen_cond
626,16,3,2,1,1,1,7,gen_cond
627,16,4,2,1,1,5,7,gen_cond
628,16,6,1,1,2,9,7,train_cond
629,16,3,1,0,1,0,7,gen_cond
630,16,2,2,1,1,0,7,gen_cond
631,16,6,1,1,2,7,7,train_cond
632,16,3,2,1,1,0,8,gen_cond
633,16,4,1,1,2,1,8,gen_cond
634,16,4,2,1,1,3,8,gen_cond
635,16,1,2,0,2,0,7,train_cond
636,17,1,1,0,1,0,7,train_cond
637,17,3,1,1,2,2,8,gen_cond
638,17,4,1,1,2,6,8,gen_cond
639,17,1,2,0,2,0,7,train_cond
640,17,5,1,1,2,1,8,gen_cond
641,17,2,2,1,1,0,8,gen_cond
642,17,1,1,0,1,1,8,train_cond
