trial,block,snr_level,vowel,eval,respside,audibility,cv_fold,role
154,4,4,1,0,2,1,1,gen_cond
155,4,5,1,0,2,4,1,gen_cond
156,4,2,1,0,2,1,1,gen_cond
157,4,5,2,1,2,7,1,gen_cond
158,4,4,2,1,2,5,1,gen_cond
159,4,5,1,1,1,9,1,gen_cond
160,4,6,1,1,1,8,1,train_cond
161,4,1,2,1,2,1,1,train_cond
162,4,2,1,0,2,0,1,gen_cond
163,4,4,2,1,2,2,1,gen_cond
164,4,2,1,0,2,2,1,gen_cond
165,4,5,2,1,2,0,1,gen_cond
166,4,5,2,1,2,6,1,gen_cond
167,4,3,1,0,2,1,1,gen_cond
168,4,3,2,0,1,2,1,gen_cond
169,4,6,2,1,2,8,1,train_cond
170,4,2,1,0,2,1,1,gen_cond
171,4,1,1,1,1,0,1,train_cond
172,4,6,1,1,1,10,1,train_cond
173,4,1,1,0,2,0,1,train_cond
174,4,5,1,1,1,5,1,gen_cond
175,4,6,1,1,1,9,1,train_cond
176,4,1,2,1,2,0,1,train_cond
177,4,5,2,1,2,7,1,gen_cond
178,4,4,1,1,1,4,1,gen_cond
179,4,1,1,1,1,0,1,train_cond
180,4,2,2,1,2,0,1,gen_cond
181,4,2,2,0,1,4,1,gen_cond
182,5,5,1,0,1,6,1,gen_cond
183,5,3,2,1,1,4,1,gen_cond
184,5,5,2,1,1,7,1,gen_cond
185,5,3,1,1,2,5,2,gen_cond
186,5,3,2,1,1,2,2,gen_cond
187,5,6,2,1,1,7,1,train_cond
188,5,5,1,1,2,5,2,gen_cond
189,5,6,1,1,2,9,2,train_cond
190,5,3,1,0,1,0,2,gen_cond
191,5,6,2,1,1,6,2,train_cond
192,5,4,1,1,2,5,2,gen_cond
193,5,4,1,0,1,0,2,gen_cond
194,5,5,1,1,2,7,2,gen_cond
195,5,6,2,1,1,7,2,train_cond
196,5,5,1,1,2,6,2,gen_cond
197,5,2,2,1,1,4,2,gen_cond
198,5,4,2,1,1,3,2,gen_cond
199,5,3,1,1,2,0,2,gen_cond
200,5,2,1,0,1,0,2,gen_cond
201,5,4,1,1,2,0,2,gen_cond
202,5,6,1,1,2,8,2,train_cond
203,5,6,1,1,2,9,2,train_cond
204,5,1,1,0,1,1,1,train_cond
205,5,1,2,0,2,0,1,train_cond
206,5,6,2,1,1,10,2,train_cond
207,5,5,2,1,1,3,2,gen_cond
208,5,6,1,1,2,9,2,train_cond
209,5,1,1,1,2,3,2,train_cond
210,5,4,2,1,1,3,2,gen_cond
211,5,2,2,1,1,0,2,gen_cond
212,5,3,2,1,1,2,2,gen_cond
213,5,1,1,1,2,0,2,train_cond
214,5,1,2,1,1,0,2,train_cond
215,5,2,2,0,2,0,2,gen_cond
216,5,4,2,1,1,3,2,gen_cond
217,5,2,1,1,2,0,2,gen_cond
218,5,2,2,1,1,0,2,gen_cond
219,5,4,1,1,2,3,2,gen_cond
220,5,5,2,1,1,6,2,gen_cond
221,5,2,1,1,2,0,2,gen_cond
222,5,4,2,1,1,3,2,gen_cond
223,5,2,1,1,2,2,2,gen_cond
224,5,5,2,1,1,6,2,gen_cond
225,5,1,1,0,1,1,2,train_cond
226,5,3,1,1,2,0,2,gen_cond
227,5,1,2,1,1,1,2,train_cond
228,6,5,2,1,2,2,2,gen_cond
229,6,1,2,1,2,0,2,train_cond
230,6,4,2,1,2,8,2,gen_cond
231,6,3,2,1,2,5,2,gen_cond
232,6,5,2,1,2,7,2,gen_cond
233,6,3,1,0,2,2,2,gen_cond
234,6,1,1,0,2,1,2,train_cond
235,6,5,2,1,2,10,2,gen_cond
236,6,5,1,1,1,4,2,gen_cond
237,6,1,2,1,2,3,2,train_cond
238,6,1,1,1,1,0,2,train_cond
239,6,5,2,1,2,5,2,gen_cond
240,6,2,1,1,1,0,2,gen_cond
241,6,6,2,1,2,6,2,train_cond
242,6,6,1,1,1,10,2,train_cond
243,6,4,2,1,2,3,2,gen_cond
244,6,4,2,1,2,2,2,gen_cond
245,6,3,2,1,2,1,2,gen_cond
246,6,4,2,1,2,1,2,gen_cond
247,6,2,2,0,1,0,2,gen_cond
248,6,2,2,0,1,0,2,gen_cond
249,6,4,1,1,1,6,2,gen_cond
250,6,1,2,1,2,1,2,train_cond
251,6,6,2,1,2,9,2,train_cond
252,6,3,1,1,1,0,2,gen_cond
253,6,5,1,1,1,1,2,gen_cond
254,6,5,1,1,1,3,2,gen_cond
255,6,6,2,1,2,5,2,train_cond
256,6,5,1,1,1,6,2,gen_cond
257,6,6,1,1,1,8,2,train_cond
258,6,2,1,1,1,1,2,gen_cond
259,6,3,1,1,1,0,2,gen_cond
260,6,4,1,1,1,1,2,gen_cond
261,6,1,2,1,2,0,2,train_cond
262,6,2,1,1,1,0,2,gen_cond
263,6,6,2,1,2,7,2,train_cond
264,6,2,1,0,2,2,2,gen_cond
265,6,3,1,1,1,9,2,gen_cond
266,6,2,2,1,2,1,2,gen_cond
267,6,6,1,1,1,9,2,train_cond
268,6,2,2,1,2,1,2,gen_cond
269,6,3,2,1,2,0,2,gen_cond
270,6,4,1,1,1,0,2,gen_cond
271,6,1,1,0,2,1,2,train_cond
272,6,1,1,1,1,0,2,train_cond
273,6,3,2,1,2,0,2,gen_cond
274,6,6,1,1,1,6,2,train_cond
275,6,4,1,1,1,5,2,gen_cond
276,7,4,2,1,2,3,2,gen_cond
277,7,5,1,1,1,7,2,gen_cond
278,7,6,1,1,1,9,2,train_cond
279,7,6,2,1,2,10,3,train_cond
280,7,2,1,1,1,1,2,gen_cond
281,7,6,2,1,2,7,3,train_cond
282,7,1,2,1,2,1,2,train_cond
283,7,5,2,1,2,3,3,gen_cond
284,7,3,1,0,2,0,3,gen_cond
285,7,5,2,1,2,5,3,gen_cond
286,7,3,1,1,1,0,3,gen_cond
287,7,1,1,0,2,0,2,train_cond
288,7,4,1,1,1,0,3,gen_cond
289,7,4,2,1,2,5,3,gen_cond
290,7,6,1,1,1,8,3,train_cond
291,7,6,1,1,1,10,3,train_cond
292,7,1,1,0,2,0,3,train_cond
293,7,1,2,0,1,1,3,train_cond
294,7,3,2,1,2,0,3,gen_cond
295,7,3,1,1,1,1,3,gen_cond
296,7,5,2,1,2,3,3,gen_cond
297,7,4,1,0,2,4,3,gen_cond
298,7,5,1,1,1,7,3,gen_cond
299,7,1,2,1,2,0,3,train_cond
300,7,2,2,1,2,6,3,gen_cond
301,7,4,2,1,2,3,3,gen_cond
302,7,4,1,1,1,6,3,gen_cond
303,7,5,1,1,1,7,3,gen_cond
304,7,2,2,1,2,4,3,gen_cond
305,7,2,1,0,2,2,3,gen_cond
306,7,6,2,1,2,8,3,train_cond
307,7,3,2,1,2,0,3,gen_cond
308,7,1,2,0,1,0,3,train_cond
309,7,1,1,0,2,0,3,train_cond
310,7,5,2,1,2,4,3,gen_cond
311,7,6,2,1,2,7,3,train_cond
312,7,2,2,1,2,1,3,gen_cond
313,7,4,1,1,1,6,3,gen_cond
314,7,2,2,1,2,1,3,gen_cond
315,7,2,1,0,2,0,3,gen_cond
316,7,3,2,1,2,0,3,gen_cond
317,7,6,1,1,1,8,3,train_cond
318,7,2,1,0,2,0,3,gen_cond
319,7,3,1,1,1,2,3,gen_cond
320,7,5,1,1,1,2,3,gen_cond
321,7,3,2,1,2,0,3,gen_cond
322,8,5,1,0,1,4,3,gen_cond
323,8,3,2,1,1,2,3,gen_cond
324,8,4,2,1,1,7,3,gen_cond
325,8,5,1,1,2,8,3,gen_cond
326,8,2,2,1,1,2,3,gen_cond
327,8,4,1,1,2,2,3,gen_cond
328,8,6,2,1,1,7,3,train_cond
329,8,6,1,1,2,6,3,train_cond
330,8,4,1,1,2,2,3,gen_cond
331,8,3,1,1,2,2,3,gen_cond
332,8,3,2,1,1,2,3,gen_cond
333,8,4,2,1,1,6,3,gen_cond
334,8,1,2,1,1,0,3,train_cond
335,8,6,2,1,1,6,3,train_cond
336,8,3,1,1,2,1,3,gen_cond
337,8,1,1,0,1,0,3,train_cond
338,8,6,2,1,1,8,3,train_cond
339,8,4,2,1,1,4,3,gen_cond
340,8,2,1,1,2,0,3,gen_cond
341,8,2,2,1,1,0,3,gen_cond
342,8,1,2,1,1,1,3,train_cond
343,8,6,1,1,2,5,3,train_cond
344,8,2,2,1,1,4,3,gen_cond
345,8,5,1,1,2,6,3,gen_cond
346,8,3,2,1,1,6,3,gen_cond
347,8,3,1,0,1,4,3,gen_cond
348,8,5,2,1,1,8,3,gen_cond
349,8,2,1,1,2,3,3,gen_cond
350,8,5,1,1,2,5,3,gen_cond
351,8,6,1,1,2,9,3,train_cond
352,8,1,2,1,1,1,3,train_cond
353,8,4,1,1,2,1,3,gen_cond
354,8,1,1,0,1,0,3,train_cond
355,8,1,1,0,1,0,3,train_cond
356,8,1,1,1,2,0,3,train_cond
357,8,6,1,1,2,8,3,train_cond
358,8,4,1,0,1,3,3,gen_cond
359,8,2,1,1,2,0,3,gen_cond
360,8,6,2,1,1,9,3,train_cond
361,8,1,2,1,1,0,3,train_cond
362,8,5,2,1,1,6,3,gen_cond
363,8,5,2,1,1,7,3,gen_cond
364,8,4,2,1,1,3,3,gen_cond
365,8,2,2,0,2,0,3,gen_cond
366,8,2,1,0,1,0,3,gen_cond
367,8,3,1,0,1,1,3,gen_cond
368,8,3,2,1,1,1,3,gen_cond
369,9,2,1,0,1,3,3,gen_cond
370,9,4,2,1,1,9,3,gen_cond
371,9,5,1,1,2,8,3,gen_cond
372,9,6,2,1,1,9,3,train_cond
373,9,4,2,1,1,8,3,gen_cond
374,9,6,2,1,1,7,4,train_cond
375,9,4,1,0,1,0,4,gen_cond
376,9,4,1,1,2,6,4,gen_cond
377,9,6,1,1,2,10,4,train_cond
378,9,1,2,0,2,0,3,train_cond
379,9,3,1,0,1,2,4,gen_cond
380,9,2,2,1,1,0,4,gen_cond
381,9,3,2,0,2,0,4,gen_cond
382,9,1,2,0,2,0,3,train_cond
383,9,5,1,1,2,5,4,gen_cond
384,9,2,1,1,2,7,4,gen_cond
385,9,4,1,1,2,7,4,gen_cond
386,9,1,1,1,2,4,4,train_cond
387,9,3,1,0,1,2,4,gen_cond
388,9,6,1,1,2,8,4,train_cond
389,9,1,1,0,1,0,4,train_cond
390,9,1,1,1,2,2,4,train_cond
391,9,5,2,1,1,9,4,gen_cond
392,9,2,2,0,2,0,4,gen_cond
393,9,5,1,0,1,1,4,gen_cond
394,9,3,1,1,2,0,4,gen_cond
395,9,2,1,0,1,0,4,gen_cond
396,9,5,1,1,2,2,4,gen_cond
397,9,6,2,1,1,10,4,train_cond
398,9,3,1,0,1,2,4,gen_cond
399,9,5,2,1,1,6,4,gen_cond
400,9,6,1,1,2,6,4,train_cond
401,9,1,2,1,1,0,4,train_cond
402,9,2,1,0,1,2,4,gen_cond
403,9,3,2,1,1,3,4,gen_cond
404,9,4,1,1,2,8,4,gen_cond
405,9,2,2,1,1,0,4,gen_cond
406,9,2,2,0,2,0,4,gen_cond
407,9,5,2,1,1,6,4,gen_cond
408,9,6,1,1,2,9,4,train_cond
409,9,3,2,1,1,0,4,gen_cond
410,9,3,2,1,1,2,4,gen_cond
411,9,1,1,1,2,0,4,train_cond
412,9,1,2,1,1,0,4,train_cond
413,9,5,2,1,1,6,4,gen_cond
414,9,4,2,1,1,5,4,gen_cond
415,9,6,2,1,1,6,4,train_cond
416,10,4,1,0,2,1,4,gen_cond
417,10,5,2,1,2,7,4,gen_cond
418,10,3,2,0,1,0,4,gen_cond
419,10,3,2,1,2,0,4,gen_cond
420,10,4,2,1,2,8,4,gen_cond
421,10,1,2,1,2,1,4,train_cond
422,10,6,2,1,2,8,4,train_cond
423,10,4,1,1,1,5,4,gen_cond
424,10,2,1,1,1,0,4,gen_cond
425,10,4,2,1,2,8,4,gen_cond
426,10,2,1,1,1,0,4,gen_cond
427,10,6,2,1,2,7,4,train_cond
428,10,2,2,1,2,0,4,gen_cond
429,10,5,2,1,2,6,4,gen_cond
430,10,5,1,1,1,8,4,gen_cond
431,10,2,1,0,2,5,4,gen_cond
432,10,6,1,1,1,7,4,train_cond
433,10,2,1,1,1,1,4,gen_cond
434,10,5,2,1,2,3,4,gen_cond
435,10,5,1,1,1,3,4,gen_cond
436,10,6,1,1,1,7,4,train_cond
437,10,1,1,0,2,2,4,train_cond
438,10,3,1,0,2,0,4,gen_cond
439,10,3,1,0,2,0,4,gen_cond
440,10,3,2,1,2,6,4,gen_cond
441,10,4,2,1,2,7,4,gen_cond
442,10,1,1,0,2,5,4,train_cond
443,10,6,1,1,1,8,4,train_cond
444,10,1,2,1,2,0,4,train_cond
445,10,2,2,0,1,0,4,gen_cond
446,10,5,1,1,1,8,4,gen_cond
447,10,5,2,1,2,8,4,gen_cond
448,10,2,2,1,2,2,4,gen_cond
449,10,1,2,0,1,0,4,train_cond
450,10,2,2,1,2,0,4,gen_cond
451,10,1,2,0,1,0,4,train_cond
452,10,1,1,0,2,0,4,train_cond
453,10,4,1,1,1,0,4,gen_cond
454,10,1,1,0,2,0,4,train_cond
455,10,4,1,1,1,0,4,gen_cond
456,10,3,1,1,1,4,4,gen_cond
457,10,5,1,0,2,2,4,gen_cond
458,10,3,1,1,1,0,4,gen_cond
459,10,6,1,1,1,8,4,train_cond
460,10,6,2,1,2,8,4,train_cond
461,10,6,2,1,2,8,4,train_cond
462,10,4,2,1,2,4,4,gen_cond
463,11,1,2,0,2,0,4,train_cond
464,11,3,1,0,1,0,4,gen_cond
465,11,4,1,1,2,1,4,gen_cond
466,11,3,2,0,2,1,4,gen_cond
467,11,5,1,1,2,8,4,gen_cond
468,11,2,1,1,2,3,4,gen_cond
469,11,2,1,1,2,0,5,gen_cond
470,11,4,2,0,2,1,5,gen_cond
471,11,6,1,1,2,7,5,train_cond
472,11,4,1,0,1,7,5,gen_cond
473,11,6,1,1,2,7,5,train_cond
474,11,1,2,0,2,2,5,train_cond
475,11,2,2,1,1,5,5,gen_cond
476,11,6,1,1,2,9,5,train_cond
477,11,1,1,0,1,0,5,train_cond
478,11,5,2,1,1,7,5,gen_cond
479,11,6,2,1,1,9,5,train_cond
480,11,2,2,0,2,5,5,gen_cond
481,11,3,2,1,1,7,5,gen_cond
482,11,6,1,1,2,8,5,train_cond
483,11,6,2,1,1,8,5,train_cond
484,11,2,1,1,2,5,5,gen_cond
485,11,3,1,1,2,0,5,gen_cond
486,11,5,1,1,2,3,5,gen_cond
487,11,3,2,1,1,5,5,gen_cond
488,11,3,1,0,1,0,5,gen_cond
489,11,5,2,1,1,6,5,gen_cond
490,11,4,1,1,2,0,5,gen_cond
491,11,1,2,1,1,0,5,train_cond
492,11,6,2,1,1,8,5,train_cond
493,11,1,1,1,2,0,5,train_cond
494,11,3,1,1,2,1,5,gen_cond
495,11,5,2,1,1,10,5,gen_cond
496,11,2,2,1,1,0,5,gen_cond
497,11,1,1,0,1,4,5,train_cond
498,11,5,2,1,1,7,5,gen_cond
499,11,4,2,1,1,6,5,gen_cond
500,11,2,2,1,1,0,5,gen_cond
501,11,3,2,1,1,5,5,gen_cond
502,11,2,1,1,2,0,5,gen_cond
503,11,5,1,1,2,6,5,gen_cond
504,11,4,1,1,2,4,5,gen_cond
505,11,4,2,1,1,0,5,gen_cond
506,11,6,2,1,1,7,5,train_cond
507,11,5,1,1,2,6,5,gen_cond
508,11,1,2,0,2,0,5,train_cond
509,12,2,1,0,2,0,5,gen_cond
510,12,6,1,1,1,6,5,train_cond
511,12,2,1,0,2,0,5,gen_cond
512,12,6,1,1,1,8,5,train_cond
513,12,5,1,1,1,8,5,gen_cond
514,12,5,2,1,2,6,5,gen_cond
515,12,2,1,1,1,0,5,gen_cond
516,12,4,2,1,2,7,5,gen_cond
517,12,1,2,0,1,0,5,train_cond
518,12,2,2,1,2,0,5,gen_cond
519,12,1,2,1,2,3,5,train_cond
520,12,1,1,1,1,2,5,train_cond
521,12,6,2,1,2,7,5,train_cond
522,12,3,2,1,2,2,5,gen_cond
523,12,1,1,0,2,0,5,train_cond
524,12,4,1,1,1,0,5,gen_cond
525,12,4,1,0,2,6,5,gen_cond
526,12,2,1,1,1,0,5,gen_cond
527,12,2,2,1,2,0,5,gen_cond
528,12,3,2,0,1,0,5,gen_cond
529,12,2,2,1,2,0,5,gen_cond
530,12,3,2,1,2,6,5,gen_cond
531,12,4,2,1,2,7,5,gen_cond
532,12,5,1,1,1,7,5,gen_cond
533,12,2,2,1,2,2,5,gen_cond
534,12,3,1,1,1,2,5,gen_cond
535,12,6,2,1,2,7,5,train_cond
536,12,1,1,1,1,1,5,train_cond
537,12,5,2,1,2,6,5,gen_cond
538,12,3,1,1,1,0,5,gen_cond
539,12,6,1,1,1,7,5,train_cond
540,12,5,2,1,2,3,5,gen_cond
541,12,5,1,1,1,8,5,gen_cond
542,12,3,1,1,1,4,5,gen_cond
543,12,4,1,0,2,0,5,gen_cond
544,12,3,1,1,1,0,5,gen_cond
545,12,3,2,1,2,0,5,gen_cond
546,12,6,2,1,2,5,5,train_cond
547,12,1,2,0,1,0,5,train_cond
548,12,6,1,1,1,8,5,train_cond
549,12,5,2,1,2,8,5,gen_cond
550,12,5,1,1,1,8,5,gen_cond
551,12,4,1,1,1,2,5,gen_cond
552,12,6,2,1,2,8,6,train_cond
553,12,1,1,0,2,0,5,train_cond
554,12,4,2,0,1,0,5,gen_cond
555,13,2,1,1,2,0,5,gen_cond
556,13,5,2,1,1,6,5,gen_cond
557,13,1,1,1,2,5,5,train_cond
558,13,6,2,1,1,9,6,train_cond
559,13,6,2,1,1,9,6,train_cond
560,13,5,2,1,1,5,5,gen_cond
561,13,6,2,1,1,8,6,train_cond
562,13,6,1,1,2,8,6,train_cond
563,13,6,2,1,1,8,6,train_cond
564,13,3,2,0,2,0,5,gen_cond
565,13,1,2,1,1,0,5,train_cond
566,13,6,1,1,2,10,6,train_cond
567,13,6,1,1,2,10,6,train_cond
568,13,4,1,0,1,4,5,gen_cond
569,13,5,1,1,2,8,5,gen_cond
570,13,1,2,1,1,0,6,train_cond
571,13,5,1,1,2,8,6,gen_cond
572,13,3,1,1,2,3,6,gen_cond
573,13,3,2,1,1,3,6,gen_cond
574,13,6,1,1,2,7,6,train_cond
575,13,1,1,1,2,0,6,train_cond
576,13,2,1,1,2,0,6,gen_cond
577,13,1,2,1,1,0,6,train_cond
578,13,5,2,1,1,8,6,gen_cond
579,13,4,2,1,1,7,6,gen_cond
580,13,5,1,1,2,3,6,gen_cond
581,13,4,1,1,2,1,6,gen_cond
582,13,3,1,0,1,0,6,gen_cond
583,13,3,1,1,2,0,6,gen_cond
584,13,4,2,1,1,7,6,gen_cond
585,13,4,1,0,1,1,6,gen_cond
586,13,3,1,1,2,1,6,gen_cond
587,13,3,2,1,1,5,6,gen_cond
588,13,2,2,0,2,0,6,gen_cond
589,13,4,2,1,1,3,6,gen_cond
590,13,2,1,1,2,3,6,gen_cond
591,13,2,1,0,1,0,6,gen_cond
592,13,2,2,0,2,0,6,gen_cond
593,13,1,1,0,1,0,6,train_cond
594,13,3,2,0,2,0,6,gen_cond
595,13,1,1,0,1,0,6,train_cond
596,13,2,2,0,2,2,6,gen_cond
597,13,4,2,1,1,6,6,gen_cond
598,13,5,1,1,2,6,6,gen_cond
599,13,4,1,1,2,7,6,gen_cond
600,13,2,2,1,1,1,6,gen_cond
601,13,5,2,1,1,8,6,gen_cond
602,14,6,2,1,2,8,6,train_cond
603,14,6,2,1,2,8,6,train_cond
604,14,3,1,0,2,0,6,gen_cond
605,14,1,2,0,1,0,6,train_cond
606,14,4,1,1,1,9,6,gen_cond
607,14,3,2,0,1,0,6,gen_cond
608,14,3,1,1,1,6,6,gen_cond
609,14,1,1,1,1,4,6,train_cond
610,14,1,1,1,1,0,6,train_cond
611,14,3,2,1,2,4,6,gen_cond
612,14,5,2,1,2,7,6,gen_cond
613,14,1,1,0,2,2,6,train_cond
614,14,2,2,1,2,0,6,gen_cond
615,14,4,2,0,1,0,6,gen_cond
616,14,6,2,1,2,9,6,train_cond
617,14,5,1,1,1,7,6,gen_cond
618,14,6,1,1,1,10,6,train_cond
619,14,2,2,1,2,0,6,gen_cond
620,14,5,2,1,2,8,6,gen_cond
621,14,3,1,1,1,0,6,gen_cond
622,14,5,1,1,1,8,6,gen_cond
623,14,2,1,0,2,0,6,gen_cond
624,14,5,1,1,1,10,6,gen_cond
625,14,2,1,1,1,0,6,gen_cond
626,14,4,2,0,1,0,6,gen_cond
627,14,4,1,1,1,3,6,gen_cond
628,14,6,1,1,1,3,6,train_cond
629,14,1,2,1,2,0,6,train_cond
630,14,6,1,1,1,0,6,train_cond
631,14,6,2,1,2,8,7,train_cond
632,14,3,2,1,2,2,6,gen_cond
633,14,3,1,0,2,0,6,gen_cond
634,14,2,1,1,1,0,6,gen_cond
635,14,2,1,1,1,0,6,gen_cond
636,14,6,1,1,1,7,7,train_cond
637,14,2,2,1,2,4,6,gen_cond
638,14,5,1,1,1,8,6,gen_cond
639,14,4,2,1,2,7,6,gen_cond
640,14,1,2,1,2,0,6,train_cond
641,14,4,1,1,1,10,6,gen_cond
642,14,4,1,1,1,2,6,gen_cond
