trial,block,snr_level,vowel,questtype,respside,response,cv_fold,role
79,2,4,2,1,1,1,0,gen_cond
80,3,1,1,3,2,2,0,train_cond
81,3,1,1,4,2,0,1,train_cond
82,3,6,1,2,2,0,0,train_cond
83,3,6,2,2,2,0,0,train_cond
84,3,6,1,1,1,3,0,train_cond
85,3,6,1,3,2,2,1,train_cond
86,3,6,1,4,2,0,1,train_cond
87,3,5,2,3,2,2,0,gen_cond
88,3,5,2,2,2,0,0,gen_cond
89,3,2,2,1,2,2,0,gen_cond
90,3,5,1,1,2,2,0,gen_cond
91,3,5,2,1,2,2,0,gen_cond
92,3,2,2,3,1,3,0,gen_cond
93,3,3,2,4,2,0,0,gen_cond
94,3,1,2,3,1,3,1,train_cond
95,3,1,1,1,2,2,1,train_cond
96,3,2,1,3,1,1,1,gen_cond
97,3,1,2,2,2,0,1,train_cond
98,3,3,1,4,2,0,1,gen_cond
99,3,5,1,4,2,0,1,gen_cond
100,3,4,2,2,2,0,1,gen_cond
101,3,1,2,4,2,0,1,train_cond
102,3,2,1,4,2,0,1,gen_cond
103,3,4,1,1,1,1,1,gen_cond
104,3,2,2,2,2,0,1,gen_cond
105,3,3,2,1,1,1,1,gen_cond
106,3,6,2,4,2,0,1,train_cond
107,3,3,1,1,1,3,1,gen_cond
108,3,3,2,3,1,3,1,gen_cond
109,3,2,1,2,2,0,1,gen_cond
110,3,1,1,2,2,0,1,train_cond
111,3,3,1,2,2,0,1,gen_cond
112,3,4,1,4,2,0,1,gen_cond
113,3,6,2,3,2,2,1,train_cond
114,3,4,1,2,2,0,1,gen_cond
115,3,4,2,4,2,0,1,gen_cond
116,3,3,1,3,1,3,1,gen_cond
117,3,4,1,3,1,1,1,gen_cond
118,3,2,1,1,1,1,1,gen_cond
119,3,1,2,1,1,1,1,train_cond
120,3,2,2,4,2,0,1,gen_cond
121,3,4,2,1,2,2,1,gen_cond
122,3,4,2,3,1,3,1,gen_cond
123,3,6,2,1,2,2,1,train_cond
124,3,5,1,3,1,1,1,gen_cond
125,3,5,1,2,2,0,1,gen_cond
126,4,1,1,2,2,0,1,train_cond
127,4,1,2,1,1,3,1,train_cond
128,4,6,1,3,1,1,1,train_cond
129,4,3,1,2,2,0,1,gen_cond
130,4,3,2,4,2,0,1,gen_cond
131,4,2,1,3,2,2,1,gen_cond
132,4,2,2,1,1,3,1,gen_cond
133,4,1,1,1,1,3,1,train_cond
134,4,2,2,2,2,0,1,gen_cond
135,4,6,1,4,2,0,1,train_cond
136,4,3,2,3,2,2,1,gen_cond
137,4,1,2,2,2,0,1,train_cond
138,4,4,1,1,1,1,1,gen_cond
139,4,1,2,3,2,2,1,train_cond
140,4,5,1,2,2,0,1,gen_cond
141,4,5,1,1,1,3,1,gen_cond
142,4,6,1,2,2,0,1,train_cond
143,4,4,1,4,2,0,1,gen_cond
144,4,2,1,2,2,0,1,gen_cond
145,4,4,1,2,2,0,1,gen_cond
146,4,4,2,3,1,1,1,gen_cond
147,4,6,2,1,1,1,1,train_cond
148,4,3,1,1,2,2,1,gen_cond
149,4,6,2,4,2,0,1,train_cond
150,4,2,2,4,2,0,1,gen_cond
151,4,4,1,3,2,2,1,gen_cond
152,4,5,2,1,2,2,1,gen_cond
153,4,3,2,1,1,1,1,gen_cond
154,4,6,1,1,1,1,1,train_cond
155,4,4,2,1,1,3,1,gen_cond
156,4,4,2,4,2,0,1,gen_cond
157,4,2,1,1,1,1,1,gen_cond
158,4,1,1,3,2,2,1,train_cond
159,4,5,2,2,2,0,1,gen_cond
160,4,5,2,4,2,0,1,gen_cond
161,4,2,2,3,1,1,1,gen_cond
162,4,6,2,2,2,0,1,train_cond
163,4,3,2,2,2,0,1,gen_cond
164,4,5,1,4,2,0,1,gen_cond
165,4,5,1,3,1,1,1,gen_cond
166,4,6,2,3,1,3,1,train_cond
167,4,2,1,4,2,0,1,gen_cond
168,4,4,2,2,2,0,1,gen_cond
169,4,3,1,3,2,2,1,gen_cond
170,4,1,1,4,2,0,1,train_cond
171,5,2,2,1,1,1,1,gen_cond
172,5,1,2,2,2,0,1,train_cond
173,5,4,1,1,1,1,1,gen_cond
174,5,2,1,4,2,0,1,gen_cond
175,5,4,1,4,2,0,1,gen_cond
176,5,5,1,3,1,1,1,gen_cond
177,5,5,2,3,1,1,1,gen_cond
178,5,5,2,1,2,2,2,gen_cond
179,5,5,2,2,2,0,2,gen_cond
180,5,6,1,3,2,2,1,train_cond
181,5,6,2,1,1,1,1,train_cond
182,5,6,2,3,1,1,1,train_cond
183,5,1,1,2,2,0,2,train_cond
184,5,6,1,1,2,2,2,train_cond
185,5,4,1,3,1,3,2,gen_cond
186,5,2,1,3,1,1,2,gen_cond
187,5,1,1,1,2,4,2,train_cond
188,5,1,2,3,1,3,2,train_cond
189,5,2,2,2,2,0,2,gen_cond
190,5,3,2,1,2,2,2,gen_cond
191,5,3,2,3,2,2,2,gen_cond
192,5,5,1,2,2,0,2,gen_cond
193,5,4,2,1,1,1,2,gen_cond
194,5,6,1,2,2,0,2,train_cond
195,5,4,1,2,2,0,2,gen_cond
196,5,4,2,2,2,0,2,gen_cond
197,5,3,1,2,2,0,2,gen_cond
198,5,1,2,1,1,3,2,train_cond
199,5,2,2,3,1,3,2,gen_cond
200,5,1,2,4,2,0,2,train_cond
201,5,3,1,1,2,2,2,gen_cond
202,5,1,1,4,2,0,2,train_cond
203,5,2,1,1,1,1,2,gen_cond
204,5,2,1,2,2,0,2,gen_cond
205,5,3,1,3,1,3,2,gen_cond
206,5,3,1,4,2,0,2,gen_cond
207,5,3,2,4,2,0,2,gen_cond
208,5,6,2,4,2,0,2,train_cond
209,5,6,2,2,2,0,2,train_cond
210,5,6,1,4,2,0,2,train_cond
211,5,4,2,4,2,0,2,gen_cond
212,5,1,1,3,2,2,2,train_cond
213,5,2,2,4,2,0,2,gen_cond
214,5,5,1,4,2,0,2,gen_cond
215,5,4,2,3,2,2,2,gen_cond
216,5,5,2,4,2,0,2,gen_cond
217,6,6,2,1,2,4,2,train_cond
218,6,3,2,2,2,0,2,gen_cond
219,6,6,2,3,1,1,2,train_cond
220,6,5,1,3,1,3,2,gen_cond
221,6,5,1,4,2,0,2,gen_cond
222,6,6,1,2,2,0,2,train_cond
223,6,2,2,1,1,1,2,gen_cond
224,6,2,1,4,2,0,2,gen_cond
225,6,4,1,2,2,0,2,gen_cond
226,6,1,2,1,1,3,2,train_cond
227,6,5,2,3,1,3,2,gen_cond
228,6,2,2,4,2,0,2,gen_cond
229,6,2,2,3,1,3,2,gen_cond
230,6,4,1,1,2,2,2,gen_cond
231,6,5,1,2,2,0,2,gen_cond
232,6,5,1,1,2,2,2,gen_cond
233,6,1,2,4,2,0,2,train_cond
234,6,6,1,3,1,1,2,train_cond
235,6,2,1,1,1,1,2,gen_cond
236,6,3,1,3,2,2,2,gen_cond
237,6,3,1,2,2,0,2,gen_cond
238,6,3,2,3,1,3,2,gen_cond
239,6,5,2,1,1,1,2,gen_cond
240,6,4,1,4,2,0,2,gen_cond
241,6,1,1,1,1,1,2,train_cond
242,6,1,1,4,2,0,2,train_cond
243,6,1,1,3,1,3,2,train_cond
244,6,1,2,2,2,0,2,train_cond
245,6,6,2,4,2,0,2,train_cond
246,6,6,1,1,2,2,2,train_cond
247,6,4,2,2,2,0,2,gen_cond
248,6,3,2,4,2,0,2,gen_cond
249,6,1,2,3,1,3,2,train_cond
250,6,6,1,4,2,0,2,train_cond
251,6,5,2,4,2,0,2,gen_cond
252,6,2,1,3,1,3,2,gen_cond
253,7,1,1,2,2,0,2,train_cond
254,7,1,1,1,1,1,3,train_cond
255,7,1,2,2,2,0,3,train_cond
256,7,5,1,3,2,2,2,gen_cond
257,7,3,1,4,2,0,2,gen_cond
258,7,2,1,2,2,0,2,gen_cond
259,7,3,2,1,1,1,2,gen_cond
260,7,5,1,2,2,0,2,gen_cond
261,7,4,1,4,2,0,2,gen_cond
262,7,2,2,4,2,0,2,gen_cond
263,7,5,2,4,2,0,2,gen_cond
264,7,3,1,3,1,3,2,gen_cond
265,7,6,2,2,2,0,2,train_cond
266,7,2,1,1,2,4,2,gen_cond
267,7,5,2,3,1,3,2,gen_cond
268,7,2,1,4,2,0,2,gen_cond
269,7,6,1,3,1,3,2,train_cond
270,7,4,2,4,2,0,2,gen_cond
271,7,6,2,4,2,0,2,train_cond
272,7,5,1,1,1,3,3,gen_cond
273,7,4,2,1,1,3,3,gen_cond
274,7,5,1,4,2,0,3,gen_cond
275,7,2,1,3,1,1,3,gen_cond
276,7,1,1,4,2,0,3,train_cond
277,7,2,2,1,2,4,3,gen_cond
278,7,6,1,2,2,0,3,train_cond
279,7,6,1,4,2,0,3,train_cond
280,7,1,1,3,1,1,3,train_cond
281,7,3,2,2,2,0,3,gen_cond
282,7,6,2,3,1,1,3,train_cond
283,7,4,2,2,2,0,3,gen_cond
284,7,6,2,1,2,2,3,train_cond
285,7,3,2,3,2,2,3,gen_cond
286,7,2,2,3,2,2,3,gen_cond
287,7,3,1,1,2,2,3,gen_cond
288,7,1,2,4,2,0,3,train_cond
289,7,2,2,2,2,0,3,gen_cond
290,7,6,1,1,1,1,3,train_cond
291,7,4,2,3,1,3,3,gen_cond
292,7,5,2,1,1,1,3,gen_cond
293,7,3,1,2,2,0,3,gen_cond
294,7,4,1,3,1,3,3,gen_cond
295,8,3,1,4,2,0,3,gen_cond
296,8,3,1,3,1,3,3,gen_cond
297,8,5,2,3,2,2,3,gen_cond
298,8,4,1,1,2,2,3,gen_cond
299,8,2,2,4,2,0,3,gen_cond
300,8,2,1,1,1,1,3,gen_cond
301,8,5,1,1,2,2,3,gen_cond
302,8,4,2,2,2,0,3,gen_cond
303,8,5,2,1,2,2,3,gen_cond
304,8,1,2,4,2,0,3,train_cond
305,8,6,2,4,2,0,3,train_cond
306,8,2,1,4,2,0,3,gen_cond
307,8,1,1,1,1,1,3,train_cond
308,8,5,2,2,2,0,3,gen_cond
309,8,3,1,1,2,4,3,gen_cond
310,8,6,1,2,2,0,3,train_cond
311,8,2,2,3,1,3,3,gen_cond
312,8,6,2,1,1,3,3,train_cond
313,8,2,2,1,2,2,3,gen_cond
314,8,6,1,3,1,1,3,train_cond
315,8,2,1,3,1,1,3,gen_cond
316,8,4,2,1,1,3,3,gen_cond
317,8,3,2,4,2,0,3,gen_cond
318,8,4,1,3,2,4,3,gen_cond
319,8,2,1,2,2,0,3,gen_cond
320,8,3,2,2,2,0,3,gen_cond
321,8,4,2,3,1,1,3,gen_cond
322,8,1,1,3,2,4,3,train_cond
323,8,3,2,1,1,3,3,gen_cond
324,8,5,1,4,2,0,3,gen_cond
325,8,1,1,2,2,0,3,train_cond
326,8,5,1,3,1,3,3,gen_cond
327,8,6,1,4,2,0,3,train_cond
328,8,4,1,2,2,0,3,gen_cond
329,8,4,1,4,2,0,3,gen_cond
330,8,3,2,3,1,3,3,gen_cond
331,8,2,2,2,2,0,3,gen_cond
332,8,1,1,4,2,0,3,train_cond
333,8,1,2,1,1,3,3,train_cond
334,8,6,1,1,2,4,3,train_cond
335,8,6,2,2,2,0,3,train_cond
336,8,5,1,2,2,0,3,gen_cond
337,8,1,2,2,2,0,3,train_cond
338,9,4,2,4,2,0,3,gen_cond
339,9,3,1,1,2,4,3,gen_cond
340,9,5,1,3,1,3,3,gen_cond
341,9,5,1,2,2,0,3,gen_cond
342,9,3,1,2,2,0,3,gen_cond
343,9,6,2,3,1,3,3,train_cond
344,9,2,2,1,2,2,3,gen_cond
345,9,3,1,3,1,3,3,gen_cond
346,9,6,2,4,2,0,3,train_cond
347,9,6,2,2,2,0,3,train_cond
348,9,6,1,2,2,0,4,train_cond
349,9,3,2,4,2,0,3,gen_cond
350,9,4,2,2,2,0,3,gen_cond
351,9,6,2,1,1,1,4,train_cond
352,9,4,1,4,2,0,3,gen_cond
353,9,3,2,1,1,3,3,gen_cond
354,9,4,1,1,2,2,3,gen_cond
355,9,1,2,4,2,0,3,train_cond
356,9,3,1,4,2,0,3,gen_cond
357,9,1,2,1,1,1,3,train_cond
358,9,2,1,1,2,4,3,gen_cond
359,9,6,1,1,2,2,4,train_cond
360,9,4,1,2,2,0,3,gen_cond
361,9,2,1,3,1,3,4,gen_cond
362,9,1,1,4,2,0,3,train_cond
363,9,4,1,3,2,2,4,gen_cond
364,9,2,1,4,2,0,4,gen_cond
365,9,4,2,1,1,3,4,gen_cond
366,9,5,2,4,2,0,4,gen_cond
367,9,1,1,3,1,3,4,train_cond
368,9,4,2,3,2,2,4,gen_cond
369,9,3,2,2,2,0,4,gen_cond
370,9,2,2,3,2,2,4,gen_cond
371,9,2,1,2,2,0,4,gen_cond
372,9,1,1,1,2,2,4,train_cond
373,9,2,2,2,2,0,4,gen_cond
374,9,6,1,3,1,3,4,train_cond
375,9,1,2,2,2,0,4,train_cond
376,9,1,1,2,2,0,4,train_cond
377,9,5,2,3,1,3,4,gen_cond
378,9,5,2,2,2,0,4,gen_cond
379,9,1,2,3,2,2,4,train_cond
380,9,5,1,4,2,0,4,gen_cond
381,9,6,1,4,2,0,4,train_cond
382,9,5,2,1,2,4,4,gen_cond
383,9,3,2,3,1,3,4,gen_cond
384,9,5,1,1,1,3,4,gen_cond
385,10,5,2,3,2,2,4,gen_cond
386,10,6,2,2,2,0,4,train_cond
387,10,5,1,3,1,3,4,gen_cond
388,10,3,2,4,2,0,4,gen_cond
389,10,6,2,3,1,3,4,train_cond
390,10,5,2,4,2,0,4,gen_cond
391,10,3,1,3,1,3,4,gen_cond
392,10,4,1,1,2,4,4,gen_cond
393,10,3,1,1,2,2,4,gen_cond
394,10,4,2,4,2,0,4,gen_cond
395,10,2,2,2,2,0,4,gen_cond
396,10,2,1,3,2,2,4,gen_cond
397,10,1,2,4,2,0,4,train_cond
398,10,6,1,4,2,0,4,train_cond
399,10,4,2,3,1,1,4,gen_cond
400,10,1,2,2,2,0,4,train_cond
401,10,1,1,2,2,0,4,train_cond
402,10,6,1,3,1,1,4,train_cond
403,10,2,2,1,1,3,4,gen_cond
404,10,6,1,2,2,0,4,train_cond
405,10,4,2,2,2,0,4,gen_cond
406,10,3,1,4,2,0,4,gen_cond
407,10,2,1,1,2,2,4,gen_cond
408,10,4,1,3,1,3,4,gen_cond
409,10,1,2,3,1,3,4,train_cond
410,10,5,1,2,2,0,4,gen_cond
411,10,6,2,1,1,3,4,train_cond
412,10,3,2,3,1,1,4,gen_cond
413,10,5,2,1,1,3,4,gen_cond
414,10,6,1,1,1,1,4,train_cond
415,10,1,1,4,2,0,4,train_cond
416,10,2,2,4,2,0,4,gen_cond
417,10,3,2,1,2,2,4,gen_cond
418,10,5,1,1,2,2,4,gen_cond
419,10,3,2,2,2,0,4,gen_cond
420,10,1,2,1,1,3,4,train_cond
421,10,3,1,2,2,0,4,gen_cond
422,10,2,1,2,2,0,4,gen_cond
423,10,2,1,4,2,0,4,gen_cond
424,10,4,1,2,2,0,4,gen_cond
425,10,1,1,3,1,1,4,train_cond
426,10,1,1,1,1,1,4,train_cond
427,10,5,1,4,2,0,4,gen_cond
428,10,5,2,2,2,0,4,gen_cond
429,10,4,1,4,2,0,4,gen_cond
430,10,2,2,3,2,2,4,gen_cond
431,11,4,1,3,1,1,4,gen_cond
432,11,5,1,1,2,2,4,gen_cond
433,11,6,2,2,2,0,4,train_cond
434,11,3,1,4,2,0,4,gen_cond
435,11,2,1,1,1,3,4,gen_cond
436,11,1,2,3,1,3,4,train_cond
437,11,1,2,4,2,0,4,train_cond
438,11,1,2,1,2,2,5,train_cond
439,11,2,2,4,2,0,4,gen_cond
440,11,2,1,4,2,0,4,gen_cond
441,11,5,1,2,2,0,4,gen_cond
442,11,4,1,2,2,0,4,gen_cond
443,11,3,2,2,2,0,4,gen_cond
444,11,3,1,1,2,2,4,gen_cond
445,11,5,1,4,2,0,4,gen_cond
446,11,1,2,2,2,0,5,train_cond
447,11,4,1,1,1,1,4,gen_cond
448,11,5,2,4,2,0,5,gen_cond
449,11,4,2,2,2,0,5,gen_cond
450,11,5,2,3,2,2,5,gen_cond
451,11,1,1,3,2,2,5,train_cond
452,11,2,2,2,2,0,5,gen_cond
453,11,4,1,4,2,0,5,gen_cond
454,11,2,1,2,2,0,5,gen_cond
455,11,1,1,4,2,0,5,train_cond
456,11,4,2,1,1,1,5,gen_cond
457,11,1,1,1,2,2,5,train_cond
458,11,3,2,1,2,2,5,gen_cond
459,11,4,2,3,2,2,5,gen_cond
460,11,2,2,1,1,3,5,gen_cond
461,11,6,2,1,2,4,4,train_cond
462,11,5,1,3,1,3,5,gen_cond
463,11,6,1,1,1,1,4,train_cond
464,11,2,1,3,2,2,5,gen_cond
465,11,5,2,2,2,0,5,gen_cond
466,11,1,1,2,2,0,5,train_cond
467,11,6,1,3,1,1,5,train_cond
468,11,6,2,3,1,1,5,train_cond
469,11,5,2,1,1,1,5,gen_cond
470,11,3,2,3,1,1,5,gen_cond
471,11,4,2,4,2,0,5,gen_cond
472,11,6,2,4,2,0,5,train_cond
473,11,6,1,4,2,0,5,train_cond
474,11,6,1,2,2,0,5,train_cond
475,11,2,2,3,2,2,5,gen_cond
476,12,4,2,3,1,1,5,gen_cond
477,12,6,2,3,1,1,5,train_cond
478,12,3,1,2,2,0,5,gen_cond
479,12,2,1,3,1,1,5,gen_cond
480,12,5,2,4,2,0,5,gen_cond
481,12,1,2,3,1,1,5,train_cond
482,12,2,2,4,2,0,5,gen_cond
483,12,5,1,4,2,0,5,gen_cond
484,12,3,2,1,2,4,5,gen_cond
485,12,3,1,4,2,0,5,gen_cond
486,12,4,1,1,2,2,5,gen_cond
487,12,2,2,3,1,3,5,gen_cond
488,12,2,2,1,1,3,5,gen_cond
489,12,5,2,2,2,0,5,gen_cond
490,12,4,2,2,2,0,5,gen_cond
491,12,1,1,4,2,0,5,train_cond
492,12,5,2,1,2,2,5,gen_cond
493,12,1,1,3,1,3,5,train_cond
494,12,6,2,2,2,0,5,train_cond
495,12,4,1,4,2,0,5,gen_cond
496,12,2,2,2,2,0,5,gen_cond
497,12,5,1,1,1,1,5,gen_cond
498,12,1,2,2,2,0,5,train_cond
499,12,1,1,2,2,0,5,train_cond
500,12,2,1,2,2,0,5,gen_cond
501,12,6,1,1,2,4,5,train_cond
502,12,4,2,4,2,0,5,gen_cond
503,12,3,1,1,2,4,5,gen_cond
504,12,3,2,4,2,0,5,gen_cond
505,12,1,1,1,2,4,5,train_cond
506,12,4,2,1,2,4,5,gen_cond
507,12,4,1,3,1,1,5,gen_cond
508,12,1,2,4,2,0,5,train_cond
509,12,3,2,2,2,0,5,gen_cond
510,12,3,1,3,1,1,5,gen_cond
511,12,2,1,4,2,0,5,gen_cond
512,12,6,2,1,1,3,5,train_cond
513,12,2,1,1,2,4,5,gen_cond
514,12,6,2,4,2,0,5,train_cond
515,12,6,1,3,1,1,5,train_cond
516,12,3,2,3,1,1,5,gen_cond
517,12,6,1,4,2,0,5,train_cond
518,12,5,1,3,1,1,5,gen_cond
519,12,6,1,2,2,0,5,train_cond
520,12,5,2,3,2,4,5,gen_cond
521,12,5,1,2,2,0,5,gen_cond
522,12,1,2,1,2,4,5,train_cond
523,12,4,1,2,2,0,5,gen_cond
524,13,5,1,1,2,4,5,gen_cond
525,13,5,1,2,2,0,5,gen_cond
526,13,4,2,1,2,4,5,gen_cond
527,13,2,2,1,1,3,5,gen_cond
528,13,4,1,2,2,0,5,gen_cond
529,13,1,2,1,1,3,5,train_cond
530,13,6,2,3,2,2,5,train_cond
531,13,2,2,3,2,2,5,gen_cond
532,13,1,1,2,2,0,6,train_cond
533,13,2,1,1,1,3,5,gen_cond
534,13,3,2,1,2,2,5,gen_cond
535,13,2,1,2,2,0,5,gen_cond
536,13,6,2,1,2,4,5,train_cond
537,13,4,1,4,2,0,5,gen_cond
538,13,6,1,4,2,0,6,train_cond
539,13,1,2,2,2,0,6,train_cond
540,13,5,2,3,1,3,6,gen_cond
541,13,3,1,3,1,3,6,gen_cond
542,13,4,2,2,2,0,6,gen_cond
543,13,2,2,4,2,0,6,gen_cond
544,13,6,1,2,2,0,6,train_cond
545,13,1,2,3,1,3,6,train_cond
546,13,3,1,1,2,2,6,gen_cond
547,13,5,2,2,2,0,6,gen_cond
548,13,2,2,2,2,0,6,gen_cond
549,13,5,2,4,2,0,6,gen_cond
550,13,4,2,4,2,0,6,gen_cond
551,13,5,2,1,1,3,6,gen_cond
552,13,6,2,4,2,0,6,train_cond
553,13,3,2,2,2,0,6,gen_cond
554,13,1,2,4,2,0,6,train_cond
555,13,4,2,3,1,3,6,gen_cond
556,13,1,1,4,2,0,6,train_cond
557,13,3,1,4,2,0,6,gen_cond
558,13,6,1,1,1,3,6,train_cond
559,13,1,1,3,1,3,6,train_cond
560,13,2,1,4,2,0,6,gen_cond
561,13,3,2,4,2,0,6,gen_cond
562,13,2,1,3,2,2,6,gen_cond
563,13,4,1,1,1,3,6,gen_cond
564,13,3,1,2,2,0,6,gen_cond
565,13,4,1,3,1,3,6,gen_cond
566,13,3,2,3,1,3,6,gen_cond
567,13,1,1,1,1,3,6,train_cond
568,13,6,1,3,1,1,6,train_cond
569,13,5,1,4,2,0,6,gen_cond
570,13,6,2,2,2,0,6,train_cond
571,14,6,1,1,1,1,6,train_cond
572,14,2,2,4,2,0,6,gen_cond
573,14,4,2,2,2,0,6,gen_cond
574,14,2,2,3,2,2,6,gen_cond
575,14,3,2,3,2,2,6,gen_cond
576,14,3,2,4,2,0,6,gen_cond
577,14,2,1,2,2,0,6,gen_cond
578,14,6,1,2,2,0,6,train_cond
579,14,1,2,2,2,0,6,train_cond
580,14,1,2,3,1,3,6,train_cond
581,14,4,1,1,2,2,6,gen_cond
582,14,5,1,2,2,0,6,gen_cond
583,14,1,1,4,2,0,6,train_cond
584,14,6,2,1,2,4,6,train_cond
585,14,1,1,1,1,1,6,train_cond
586,14,5,2,4,2,0,6,gen_cond
587,14,4,2,3,1,3,6,gen_cond
588,14,2,1,1,1,3,6,gen_cond
589,14,1,2,4,2,0,6,train_cond
590,14,5,2,2,2,0,6,gen_cond
591,14,6,1,3,1,3,6,train_cond
592,14,2,2,1,2,2,6,gen_cond
593,14,5,2,3,1,3,6,gen_cond
594,14,4,2,4,2,0,6,gen_cond
595,14,4,1,3,1,3,6,gen_cond
596,14,3,2,2,2,0,6,gen_cond
597,14,6,1,4,2,0,6,train_cond
598,14,3,1,2,2,0,6,gen_cond
599,14,4,1,2,2,0,6,gen_cond
600,14,1,1,2,2,0,6,train_cond
601,14,4,1,4,2,0,6,gen_cond
602,14,5,1,4,2,0,6,gen_cond
603,14,3,1,1,1,1,6,gen_cond
604,14,2,2,2,2,0,6,gen_cond
605,14,6,2,2,2,0,6,train_cond
606,14,2,1,3,2,2,6,gen_cond
607,14,5,1,1,2,4,6,gen_cond
608,14,1,2,1,1,3,6,train_cond
609,14,5,1,3,1,3,6,gen_cond
610,14,6,2,4,2,0,6,train_cond
611,14,3,1,3,2,2,6,gen_cond
612,14,4,2,1,1,3,6,gen_cond
613,14,1,1,3,1,3,6,train_cond
614,14,6,2,3,2,2,6,train_cond
615,14,5,2,1,1,3,6,gen_cond
616,14,2,1,4,2,0,6,gen_cond
617,14,3,2,1,2,4,6,gen_cond
618,14,3,1,4,2,0,6,gen_cond
619,15,1,1,1,1,1,7,train_cond
620,15,2,1,3,1,3,6,gen_cond
621,15,3,2,2,2,0,6,gen_cond
622,15,1,1,3,1,3,7,train_cond
623,15,5,1,3,2,2,6,gen_cond
624,15,1,2,1,1,1,7,train_cond
625,15,2,1,2,2,0,6,gen_cond
626,15,1,1,2,2,0,7,train_cond
627,15,4,1,1,2,2,6,gen_cond
628,15,6,1,1,2,4,6,train_cond
629,15,2,2,3,1,3,6,gen_cond
630,15,3,1,1,1,1,7,gen_cond
631,15,5,1,1,2,4,7,gen_cond
632,15,4,2,1,2,2,7,gen_cond
633,15,4,2,4,2,0,7,gen_cond
634,15,6,2,3,1,3,7,train_cond
635,15,1,2,3,1,3,7,train_cond
636,15,6,2,4,2,0,7,train_cond
637,15,5,2,1,1,3,7,gen_cond
638,15,4,1,2,2,0,7,gen_cond
639,15,6,2,1,2,2,7,train_cond
640,15,3,1,2,2,0,7,gen_cond
641,15,3,2,1,1,3,7,gen_cond
642,15,3,1,4,2,0,7,gen_cond
