trial,block,snr_level,vowel,eval,respside,audibility,cv_fold,role
55,2,3,2,0,2,0,0,gen_cond
56,2,1,2,1,1,0,0,train_cond
57,2,1,1,0,1,2,0,train_cond
58,2,6,1,1,2,10,0,train_cond
59,2,3,2,0,2,0,0,gen_cond
60,2,1,1,0,1,0,0,train_cond
61,2,5,1,1,2,8,0,gen_cond
62,2,5,2,1,1,4,0,gen_cond
63,2,6,1,1,2,7,0,train_cond
64,2,2,2,1,1,1,0,gen_cond
65,2,4,2,1,1,1,0,gen_cond
66,2,4,1,1,2,1,0,gen_cond
67,2,2,2,1,1,0,0,gen_cond
68,2,3,1,1,2,0,0,gen_cond
69,2,5,2,1,1,3,0,gen_cond
70,2,6,1,1,2,4,0,train_cond
71,2,5,1,1,2,0,0,gen_cond
72,2,3,1,0,1,0,0,gen_cond
73,2,1,1,0,1,2,0,train_cond
74,2,3,2,1,1,0,0,gen_cond
75,2,6,1,1,2,10,0,train_cond
76,2,4,1,1,2,4,0,gen_cond
77,2,1,2,1,1,2,0,train_cond
78,2,4,2,1,1,2,0,gen_cond
79,2,1,1,0,1,3,0,train_cond
80,2,1,2,1,1,0,0,train_cond
81,2,3,2,1,1,2,0,gen_cond
82,2,4,1,1,2,4,0,gen_cond
83,2,1,2,0,2,0,0,train_cond
84,2,2,1,1,2,0,0,gen_cond
85,2,2,2,1,1,2,0,gen_cond
86,2,2,1,1,2,1,1,gen_cond
87,2,6,2,1,1,4,1,train_cond
88,2,5,1,1,2,5,1,gen_cond
89,3,5,2,1,2,2,1,gen_cond
90,3,6,1,1,1,10,1,train_cond
91,3,1,2,1,2,3,0,train_cond
92,3,5,1,1,1,5,1,gen_cond
93,3,5,2,1,2,2,1,gen_cond
94,3,3,2,1,2,3,1,gen_cond
95,3,3,1,1,1,0,1,gen_cond
96,3,5,1,1,1,3,1,gen_cond
97,3,6,2,1,2,7,1,train_cond
98,3,5,1,1,1,5,1,gen_cond
99,3,5,2,1,2,4,1,gen_cond
100,3,6,1,1,1,8,1,train_cond
101,3,3,2,1,2,2,1,gen_cond
102,3,4,2,0,1,0,1,gen_cond
103,3,2,2,1,2,0,1,gen_cond
104,3,3,2,1,2,0,1,gen_cond
105,3,2,2,0,1,2,1,gen_cond
106,3,6,2,1,2,10,1,train_cond
107,3,4,1,0,2,0,1,gen_cond
108,3,1,2,0,1,0,1,train_cond
109,3,3,1,0,2,0,1,gen_cond
110,3,1,1,0,2,0,1,train_cond
111,3,3,2,1,2,2,1,gen_cond
112,3,4,1,1,1,2,1,gen_cond
113,3,1,1,1,1,0,1,train_cond
114,3,2,2,1,2,2,1,gen_cond
115,3,2,2,0,1,3,1,gen_cond
116,3,2,1,0,2,0,1,gen_cond
117,3,4,1,1,1,3,1,gen_cond
118,3,6,2,1,2,8,1,train_cond
119,3,1,2,0,1,0,1,train_cond
120,3,6,1,1,1,9,1,train_cond
121,3,2,1,0,2,1,1,gen_cond
122,3,5,1,1,1,4,1,gen_cond
123,3,3,1,0,2,0,1,gen_cond
124,3,4,2,1,2,10,1,gen_cond
125,3,2,1,0,2,0,1,gen_cond
126,3,2,1,1,1,2,1,gen_cond
127,3,3,1,1,1,0,1,gen_cond
128,3,1,1,0,2,0,1,train_cond
129,3,5,2,1,2,9,1,gen_cond
130,3,4,2,1,2,3,1,gen_cond
131,3,6,1,1,1,2,1,train_cond
132,3,6,2,1,2,10,1,train_cond
133,4,4,2,1,2,2,1,gen_cond
134,4,6,2,1,2,5,1,train_cond
135,4,4,2,0,1,3,1,gen_cond
136,4,6,2,1,2,6,1,train_cond
137,4,2,2,1,2,0,1,gen_cond
138,4,3,2,0,1,0,1,gen_cond
139,4,4,1,0,2,2,1,gen_cond
140,4,4,1,1,1,0,1,gen_cond
141,4,3,1,1,1,0,1,gen_cond
142,4,6,1,1,1,10,1,train_cond
143,4,3,1,1,1,3,1,gen_cond
144,4,3,2,1,2,2,1,gen_cond
145,4,1,2,0,1,0,1,train_cond
146,4,3,1,0,2,0,1,gen_cond
147,4,6,2,1,2,9,1,train_cond
148,4,5,1,1,1,8,1,gen_cond
149,4,1,2,0,1,0,1,train_cond
150,4,4,1,1,1,4,1,gen_cond
151,4,5,1,1,1,4,1,gen_cond
152,4,2,1,0,2,0,1,gen_cond
153,4,5,2,1,2,2,1,gen_cond
154,4,4,2,1,2,6,1,gen_cond
155,4,1,1,1,1,0,1,train_cond
156,4,5,1,1,1,7,1,gen_cond
157,4,6,1,1,1,10,1,train_cond
158,4,1,2,1,2,0,1,train_cond
159,4,2,1,0,2,0,1,gen_cond
160,4,4,2,0,1,0,1,gen_cond
161,4,2,1,0,2,0,1,gen_cond
162,4,5,2,1,2,4,1,gen_cond
163,4,3,1,1,1,1,1,gen_cond
164,4,3,2,1,2,0,1,gen_cond
165,4,6,2,0,1,4,1,train_cond
166,4,2,1,0,2,1,1,gen_cond
167,4,1,1,1,1,0,1,train_cond
168,4,6,1,1,1,7,2,train_cond
169,4,2,2,0,1,2,1,gen_cond
170,4,1,1,0,2,2,1,train_cond
171,4,5,1,1,1,2,1,gen_cond
172,4,6,1,1,1,5,2,train_cond
173,4,1,2,1,2,0,1,train_cond
174,4,5,2,1,2,6,2,gen_cond
175,4,4,1,1,1,7,2,gen_cond
176,4,1,1,0,2,0,1,train_cond
177,4,2,2,0,1,0,2,gen_cond
178,4,2,2,1,2,2,2,gen_cond
179,5,5,1,1,2,6,2,gen_cond
180,5,3,2,0,2,0,2,gen_cond
181,5,3,2,1,1,0,2,gen_cond
182,5,6,2,1,1,7,2,train_cond
183,5,1,2,0,2,0,1,train_cond
184,5,3,2,1,1,2,2,gen_cond
185,5,3,1,0,1,3,2,gen_cond
186,5,6,2,1,1,3,2,train_cond
187,5,4,1,1,2,2,2,gen_cond
188,5,5,1,1,2,6,2,gen_cond
189,5,2,2,0,2,1,2,gen_cond
190,5,4,2,1,1,2,2,gen_cond
191,5,3,1,1,2,0,2,gen_cond
192,5,2,1,0,1,0,2,gen_cond
193,5,4,1,1,2,5,2,gen_cond
194,5,6,1,1,2,10,2,train_cond
195,5,6,1,1,2,10,2,train_cond
196,5,1,1,0,1,0,2,train_cond
197,5,1,2,1,1,0,2,train_cond
198,5,6,2,1,1,2,2,train_cond
199,5,5,2,1,1,4,2,gen_cond
200,5,1,1,1,2,0,2,train_cond
201,5,2,2,1,1,0,2,gen_cond
202,5,3,2,0,2,0,2,gen_cond
203,5,1,2,1,1,0,2,train_cond
204,5,4,2,1,1,0,2,gen_cond
205,5,2,1,1,2,0,2,gen_cond
206,5,2,2,1,1,0,2,gen_cond
207,5,4,1,1,2,1,2,gen_cond
208,5,5,2,1,1,1,2,gen_cond
209,5,2,1,1,2,4,2,gen_cond
210,5,4,2,1,1,1,2,gen_cond
211,5,2,1,1,2,0,2,gen_cond
212,5,5,2,1,1,5,2,gen_cond
213,5,1,1,1,2,0,2,train_cond
214,5,1,2,1,1,0,2,train_cond
215,6,5,2,1,2,7,2,gen_cond
216,6,1,2,0,1,2,2,train_cond
217,6,4,2,1,2,8,2,gen_cond
218,6,3,2,1,2,0,2,gen_cond
219,6,5,2,1,2,8,2,gen_cond
220,6,3,1,1,1,0,2,gen_cond
221,6,1,1,1,1,2,2,train_cond
222,6,5,2,1,2,10,2,gen_cond
223,6,5,1,1,1,7,2,gen_cond
224,6,1,2,1,2,8,2,train_cond
225,6,1,1,1,1,0,2,train_cond
226,6,5,2,1,2,8,2,gen_cond
227,6,2,1,0,2,4,2,gen_cond
228,6,6,2,1,2,10,2,train_cond
229,6,6,1,1,1,10,2,train_cond
230,6,4,2,1,2,5,2,gen_cond
231,6,4,2,1,2,8,2,gen_cond
232,6,3,2,0,1,0,2,gen_cond
233,6,4,2,1,2,9,2,gen_cond
234,6,2,2,0,1,6,2,gen_cond
235,6,2,2,1,2,0,2,gen_cond
236,6,4,1,1,1,3,2,gen_cond
237,6,1,2,1,2,0,2,train_cond
238,6,6,2,1,2,7,2,train_cond
239,6,5,1,1,1,3,2,gen_cond
240,6,5,1,1,1,5,2,gen_cond
241,6,6,2,1,2,8,2,train_cond
242,6,5,1,1,1,9,2,gen_cond
243,6,6,1,1,1,10,2,train_cond
244,6,2,1,0,2,0,2,gen_cond
245,6,3,1,0,2,2,2,gen_cond
246,6,4,1,1,1,7,2,gen_cond
247,6,1,2,1,2,4,2,train_cond
248,6,2,1,1,1,1,2,gen_cond
249,6,6,2,1,2,8,2,train_cond
250,6,2,1,1,1,0,2,gen_cond
251,6,3,1,0,2,0,2,gen_cond
252,6,2,2,0,1,0,2,gen_cond
253,6,6,1,1,1,10,2,train_cond
254,6,2,2,0,1,0,2,gen_cond
255,6,3,2,1,2,0,2,gen_cond
256,6,4,1,1,1,4,2,gen_cond
257,6,1,1,0,2,1,2,train_cond
258,6,1,1,1,1,0,2,train_cond
259,6,3,2,1,2,0,2,gen_cond
260,6,6,1,1,1,8,2,train_cond
261,7,4,2,1,2,2,3,gen_cond
262,7,5,1,1,1,7,3,gen_cond
263,7,6,1,1,1,10,3,train_cond
264,7,6,2,1,2,8,3,train_cond
265,7,2,1,1,1,2,3,gen_cond
266,7,6,2,1,2,8,3,train_cond
267,7,1,2,1,2,0,3,train_cond
268,7,5,2,1,2,8,3,gen_cond
269,7,3,1,1,1,0,3,gen_cond
270,7,5,2,1,2,6,3,gen_cond
271,7,3,1,0,2,0,3,gen_cond
272,7,1,1,1,1,0,3,train_cond
273,7,4,1,1,1,2,3,gen_cond
274,7,4,2,1,2,8,3,gen_cond
275,7,6,1,1,1,10,3,train_cond
276,7,6,1,1,1,10,3,train_cond
277,7,1,1,0,2,0,3,train_cond
278,7,1,2,1,2,2,3,train_cond
279,7,3,2,0,1,0,3,gen_cond
280,7,3,1,1,1,2,3,gen_cond
281,7,5,2,1,2,0,3,gen_cond
282,7,5,1,0,2,6,3,gen_cond
283,7,1,2,0,1,0,3,train_cond
284,7,2,2,1,2,2,3,gen_cond
285,7,4,2,1,2,1,3,gen_cond
286,7,4,1,1,1,9,3,gen_cond
287,7,5,1,1,1,10,3,gen_cond
288,7,2,2,1,2,0,3,gen_cond
289,7,2,1,1,1,1,3,gen_cond
290,7,6,2,1,2,9,3,train_cond
291,7,3,2,1,2,8,3,gen_cond
292,7,1,1,1,1,2,3,train_cond
293,7,5,2,1,2,8,3,gen_cond
294,7,1,1,0,2,0,3,train_cond
295,7,6,2,1,2,10,3,train_cond
296,7,2,2,1,2,0,3,gen_cond
297,7,2,2,0,1,2,3,gen_cond
298,7,2,1,0,2,0,3,gen_cond
299,7,4,2,1,2,8,3,gen_cond
300,7,6,1,1,1,10,3,train_cond
301,7,2,1,0,2,0,3,gen_cond
302,7,3,1,1,1,0,3,gen_cond
303,7,5,1,1,1,8,3,gen_cond
304,7,3,2,1,2,0,3,gen_cond
305,8,5,2,0,2,8,3,gen_cond
306,8,5,1,1,2,7,3,gen_cond
307,8,3,2,1,1,7,3,gen_cond
308,8,5,1,1,2,8,3,gen_cond
309,8,2,2,0,2,0,3,gen_cond
310,8,4,1,1,2,7,3,gen_cond
311,8,6,2,1,1,7,3,train_cond
312,8,6,1,1,2,9,3,train_cond
313,8,4,1,1,2,8,3,gen_cond
314,8,3,1,1,2,7,3,gen_cond
315,8,3,2,1,1,0,3,gen_cond
316,8,1,2,0,2,2,3,train_cond
317,8,6,2,1,1,9,3,train_cond
318,8,3,1,0,1,1,3,gen_cond
319,8,1,1,1,2,0,3,train_cond
320,8,6,2,1,1,10,3,train_cond
321,8,4,2,0,2,0,3,gen_cond
322,8,2,1,0,1,0,3,gen_cond
323,8,2,2,1,1,1,3,gen_cond
324,8,6,1,1,2,10,3,train_cond
325,8,3,1,1,2,0,3,gen_cond
326,8,5,2,1,1,8,3,gen_cond
327,8,2,1,1,2,0,3,gen_cond
328,8,5,1,1,2,9,3,gen_cond
329,8,6,1,1,2,10,3,train_cond
330,8,1,2,1,1,0,3,train_cond
331,8,4,1,1,2,7,3,gen_cond
332,8,1,1,0,1,0,3,train_cond
333,8,1,1,1,2,3,3,train_cond
334,8,1,1,0,1,1,3,train_cond
335,8,6,1,1,2,8,3,train_cond
336,8,4,1,1,2,7,3,gen_cond
337,8,2,1,0,1,2,3,gen_cond
338,8,1,2,0,2,0,3,train_cond
339,8,5,2,1,1,8,3,gen_cond
340,8,5,2,1,1,7,3,gen_cond
341,8,4,2,1,1,6,3,gen_cond
342,8,2,2,0,2,1,3,gen_cond
343,8,2,1,1,2,2,3,gen_cond
344,8,3,1,0,1,0,3,gen_cond
345,8,3,2,0,2,0,3,gen_cond
346,9,2,1,0,1,2,3,gen_cond
347,9,4,2,1,1,4,3,gen_cond
348,9,5,1,1,2,6,4,gen_cond
349,9,6,2,1,1,8,4,train_cond
350,9,4,2,1,1,7,4,gen_cond
351,9,6,2,1,1,7,4,train_cond
352,9,4,1,1,2,0,4,gen_cond
353,9,4,1,1,2,6,4,gen_cond
354,9,1,2,0,2,0,4,train_cond
355,9,3,1,0,1,4,4,gen_cond
356,9,2,2,0,2,0,4,gen_cond
357,9,3,2,1,1,0,4,gen_cond
358,9,1,2,0,2,0,4,train_cond
359,9,4,1,1,2,6,4,gen_cond
360,9,1,1,0,1,0,4,train_cond
361,9,6,1,1,2,9,4,train_cond
362,9,1,1,0,1,0,4,train_cond
363,9,1,1,1,2,0,4,train_cond
364,9,5,2,1,1,6,4,gen_cond
365,9,2,2,0,2,0,4,gen_cond
366,9,5,1,1,2,8,4,gen_cond
367,9,3,1,0,1,1,4,gen_cond
368,9,2,1,0,1,0,4,gen_cond
369,9,5,1,1,2,9,4,gen_cond
370,9,6,2,1,1,9,4,train_cond
371,9,5,2,1,1,8,4,gen_cond
372,9,6,1,1,2,10,4,train_cond
373,9,1,2,1,1,0,4,train_cond
374,9,2,1,1,2,0,4,gen_cond
375,9,3,2,1,1,4,4,gen_cond
376,9,4,1,1,2,5,4,gen_cond
377,9,2,2,1,1,0,4,gen_cond
378,9,2,2,0,2,0,4,gen_cond
379,9,5,2,1,1,8,4,gen_cond
380,9,6,1,1,2,10,4,train_cond
381,9,3,2,0,2,0,4,gen_cond
382,9,3,2,1,1,0,4,gen_cond
383,9,1,1,1,2,0,4,train_cond
384,9,5,2,1,1,9,4,gen_cond
385,9,4,2,0,2,7,4,gen_cond
386,9,6,2,1,1,8,4,train_cond
387,10,4,1,1,1,3,4,gen_cond
388,10,5,2,1,2,6,4,gen_cond
389,10,3,2,1,2,6,4,gen_cond
390,10,4,2,1,2,4,4,gen_cond
391,10,1,2,1,2,0,4,train_cond
392,10,6,2,1,2,7,4,train_cond
393,10,4,1,1,1,0,4,gen_cond
394,10,2,1,0,2,2,4,gen_cond
395,10,4,2,1,2,7,4,gen_cond
396,10,2,1,0,2,0,4,gen_cond
397,10,6,2,1,2,9,4,train_cond
398,10,2,2,0,1,0,4,gen_cond
399,10,5,2,1,2,8,4,gen_cond
400,10,5,1,1,1,10,4,gen_cond
401,10,2,1,0,2,0,4,gen_cond
402,10,6,1,1,1,8,4,train_cond
403,10,2,1,0,2,0,4,gen_cond
404,10,5,2,1,2,6,4,gen_cond
405,10,5,1,1,1,9,4,gen_cond
406,10,6,1,1,1,10,4,train_cond
407,10,1,1,0,2,1,4,train_cond
408,10,3,1,1,1,4,4,gen_cond
409,10,3,2,1,2,0,4,gen_cond
410,10,3,1,1,1,0,4,gen_cond
411,10,3,2,1,2,6,4,gen_cond
412,10,4,2,1,2,5,4,gen_cond
413,10,1,1,1,1,0,4,train_cond
414,10,6,1,1,1,10,4,train_cond
415,10,1,2,1,2,0,4,train_cond
416,10,5,1,1,1,8,4,gen_cond
417,10,5,2,1,2,5,4,gen_cond
418,10,2,2,0,1,2,4,gen_cond
419,10,1,2,1,2,0,4,train_cond
420,10,2,2,1,2,1,4,gen_cond
421,10,4,1,1,1,6,4,gen_cond
422,10,1,1,0,2,0,4,train_cond
423,10,4,1,1,1,7,4,gen_cond
424,10,3,1,0,2,0,4,gen_cond
425,10,3,1,0,2,0,4,gen_cond
426,10,6,2,1,2,9,4,train_cond
427,10,6,2,1,2,8,4,train_cond
428,11,3,1,1,2,0,4,gen_cond
429,11,4,1,1,2,8,4,gen_cond
430,11,3,2,1,1,5,4,gen_cond
431,11,5,1,1,2,10,4,gen_cond
432,11,2,1,1,2,1,4,gen_cond
433,11,2,1,0,1,0,5,gen_cond
434,11,4,2,1,1,6,5,gen_cond
435,11,6,1,1,2,10,4,train_cond
436,11,4,1,0,1,6,5,gen_cond
437,11,1,2,0,2,0,4,train_cond
438,11,2,2,1,1,5,5,gen_cond
439,11,6,1,1,2,9,5,train_cond
440,11,1,1,0,1,1,5,train_cond
441,11,5,2,1,1,7,5,gen_cond
442,11,6,2,1,1,7,5,train_cond
443,11,2,2,0,2,2,5,gen_cond
444,11,3,2,1,1,6,5,gen_cond
445,11,6,1,1,2,7,5,train_cond
446,11,6,2,1,1,6,5,train_cond
447,11,2,1,1,2,0,5,gen_cond
448,11,3,1,0,1,0,5,gen_cond
449,11,5,1,1,2,6,5,gen_cond
450,11,3,1,1,2,6,5,gen_cond
451,11,5,2,1,1,6,5,gen_cond
452,11,4,1,1,2,0,5,gen_cond
453,11,1,2,0,2,0,5,train_cond
454,11,6,2,1,1,7,5,train_cond
455,11,1,1,1,2,0,5,train_cond
456,11,3,1,0,1,0,5,gen_cond
457,11,2,2,1,1,8,5,gen_cond
458,11,4,2,1,1,6,5,gen_cond
459,11,1,1,0,1,4,5,train_cond
460,11,4,2,1,1,6,5,gen_cond
461,11,1,1,1,2,0,5,train_cond
462,11,2,2,1,1,0,5,gen_cond
463,11,3,2,1,1,4,5,gen_cond
464,11,2,1,0,1,2,5,gen_cond
465,11,5,1,1,2,8,5,gen_cond
466,11,4,1,1,2,7,5,gen_cond
467,11,4,2,1,1,6,5,gen_cond
468,11,6,2,1,1,8,5,train_cond
469,11,5,1,1,2,6,5,gen_cond
470,11,1,2,1,1,0,5,train_cond
471,12,2,1,0,2,0,5,gen_cond
472,12,6,1,1,1,8,5,train_cond
473,12,2,1,0,2,0,5,gen_cond
474,12,6,1,1,1,8,5,train_cond
475,12,5,1,1,1,6,5,gen_cond
476,12,5,2,1,2,6,5,gen_cond
477,12,2,1,0,2,6,5,gen_cond
478,12,4,2,1,2,8,5,gen_cond
479,12,1,2,1,2,5,5,train_cond
480,12,2,2,0,1,0,5,gen_cond
481,12,1,2,1,2,0,5,train_cond
482,12,1,1,1,1,0,5,train_cond
483,12,6,2,1,2,7,5,train_cond
484,12,3,2,0,1,0,5,gen_cond
485,12,1,1,0,2,0,5,train_cond
486,12,4,1,0,2,0,5,gen_cond
487,12,2,1,1,1,0,5,gen_cond
488,12,2,2,0,1,0,5,gen_cond
489,12,3,2,1,2,6,5,gen_cond
490,12,2,2,1,2,6,5,gen_cond
491,12,3,2,0,1,2,5,gen_cond
492,12,4,2,0,1,4,5,gen_cond
493,12,4,2,1,2,3,5,gen_cond
494,12,5,1,1,1,6,5,gen_cond
495,12,3,1,0,2,4,5,gen_cond
496,12,6,2,1,2,10,5,train_cond
497,12,1,1,0,2,0,5,train_cond
498,12,5,2,1,2,6,5,gen_cond
499,12,3,1,1,1,2,5,gen_cond
500,12,6,1,1,1,7,5,train_cond
501,12,5,2,1,2,6,5,gen_cond
502,12,5,1,1,1,6,5,gen_cond
503,12,4,1,1,1,6,5,gen_cond
504,12,3,2,1,2,3,5,gen_cond
505,12,6,2,1,2,6,5,train_cond
506,12,1,2,1,2,0,5,train_cond
507,12,6,1,1,1,10,5,train_cond
508,12,5,2,1,2,6,5,gen_cond
509,12,5,1,1,1,7,5,gen_cond
510,12,4,1,0,2,0,5,gen_cond
511,12,6,2,1,2,8,5,train_cond
512,12,1,1,1,1,1,5,train_cond
513,13,2,1,0,1,0,5,gen_cond
514,13,5,2,1,1,6,5,gen_cond
515,13,1,1,1,2,4,5,train_cond
516,13,5,2,1,1,7,5,gen_cond
517,13,6,2,1,1,9,5,train_cond
518,13,6,1,1,2,8,6,train_cond
519,13,6,2,1,1,8,6,train_cond
520,13,3,2,0,2,0,5,gen_cond
521,13,1,2,1,1,1,6,train_cond
522,13,6,1,1,2,6,6,train_cond
523,13,6,1,1,2,6,6,train_cond
524,13,4,1,1,2,5,5,gen_cond
525,13,5,1,1,2,7,5,gen_cond
526,13,1,2,1,1,0,6,train_cond
527,13,1,2,0,2,0,6,train_cond
528,13,5,1,1,2,6,5,gen_cond
529,13,3,1,1,2,0,6,gen_cond
530,13,3,2,1,1,0,6,gen_cond
531,13,6,1,1,2,8,6,train_cond
532,13,1,1,1,2,0,6,train_cond
533,13,1,2,0,2,0,6,train_cond
534,13,5,2,1,1,6,6,gen_cond
535,13,4,2,1,1,5,6,gen_cond
536,13,5,1,1,2,5,6,gen_cond
537,13,4,1,0,1,2,6,gen_cond
538,13,3,1,1,2,2,6,gen_cond
539,13,3,1,1,2,2,6,gen_cond
540,13,4,2,1,1,6,6,gen_cond
541,13,3,1,1,2,0,6,gen_cond
542,13,3,2,1,1,6,6,gen_cond
543,13,4,2,1,1,4,6,gen_cond
544,13,2,1,1,2,0,6,gen_cond
545,13,2,2,1,1,5,6,gen_cond
546,13,1,1,0,1,1,6,train_cond
547,13,3,2,0,2,0,6,gen_cond
548,13,2,2,1,1,1,6,gen_cond
549,13,4,2,1,1,8,6,gen_cond
550,13,5,1,1,2,10,6,gen_cond
551,13,2,2,1,1,0,6,gen_cond
552,14,6,2,1,2,6,6,train_cond
553,14,6,2,1,2,7,6,train_cond
554,14,3,1,1,1,2,6,gen_cond
555,14,1,2,1,2,0,6,train_cond
556,14,3,2,1,2,4,6,gen_cond
557,14,3,1,0,2,0,6,gen_cond
558,14,1,1,0,2,0,6,train_cond
559,14,1,1,1,1,6,6,train_cond
560,14,3,2,1,2,7,6,gen_cond
561,14,5,2,1,2,6,6,gen_cond
562,14,1,1,1,1,5,6,train_cond
563,14,2,2,0,1,1,6,gen_cond
564,14,6,2,0,1,7,6,train_cond
565,14,5,1,1,1,9,6,gen_cond
566,14,6,1,1,1,10,6,train_cond
567,14,2,2,1,2,0,6,gen_cond
568,14,5,2,1,2,7,6,gen_cond
569,14,3,1,1,1,0,6,gen_cond
570,14,5,1,1,1,9,6,gen_cond
571,14,2,1,1,1,2,6,gen_cond
572,14,5,1,1,1,8,6,gen_cond
573,14,1,1,0,2,0,6,train_cond
574,14,2,1,0,2,1,6,gen_cond
575,14,4,2,0,1,0,6,gen_cond
576,14,4,1,1,1,5,6,gen_cond
577,14,6,1,1,1,10,6,train_cond
578,14,6,1,1,1,10,6,train_cond
579,14,6,2,1,2,7,6,train_cond
580,14,3,2,1,2,4,6,gen_cond
581,14,3,1,1,1,6,6,gen_cond
582,14,2,1,0,2,0,6,gen_cond
583,14,2,1,1,1,6,6,gen_cond
584,14,6,1,1,1,10,6,train_cond
585,14,2,2,1,2,0,6,gen_cond
586,14,5,1,0,2,0,6,gen_cond
587,14,4,2,1,2,5,6,gen_cond
588,14,1,2,0,1,0,6,train_cond
589,14,4,1,0,2,2,6,gen_cond
590,14,4,1,1,1,2,6,gen_cond
591,14,2,2,1,2,0,6,gen_cond
592,14,4,2,1,2,4,6,gen_cond
593,14,3,2,1,2,6,6,gen_cond
594,14,5,2,1,2,4,6,gen_cond
595,14,1,2,0,1,0,6,train_cond
596,14,5,2,1,2,6,6,gen_cond
597,15,5,1,1,1,7,6,gen_cond
598,15,1,1,0,2,2,6,train_cond
599,15,1,2,1,2,1,7,train_cond
600,15,3,2,0,1,0,6,gen_cond
601,15,6,2,1,2,8,6,train_cond
602,15,2,1,0,2,0,6,gen_cond
603,15,4,1,0,2,7,6,gen_cond
604,15,6,1,1,1,10,6,train_cond
605,15,6,2,1,2,9,7,train_cond
606,15,4,2,1,2,6,6,gen_cond
607,15,1,2,0,1,0,7,train_cond
608,15,1,1,0,2,0,7,train_cond
609,15,5,1,1,1,6,6,gen_cond
610,15,2,1,0,2,2,6,gen_cond
611,15,5,1,1,1,5,6,gen_cond
612,15,4,1,1,1,5,6,gen_cond
613,15,6,1,1,1,9,7,train_cond
614,15,3,1,1,1,2,7,gen_cond
615,15,1,2,1,2,0,7,train_cond
616,15,2,2,0,1,2,7,gen_cond
617,15,5,2,1,2,6,7,gen_cond
618,15,6,1,1,1,8,7,train_cond
619,15,4,1,1,1,6,7,gen_cond
620,15,4,1,0,2,0,7,gen_cond
621,15,3,1,0,2,5,7,gen_cond
622,15,4,2,1,2,0,7,gen_cond
623,15,3,2,0,1,0,7,gen_cond
624,15,4,2,1,2,0,7,gen_cond
625,15,5,2,1,2,6,7,gen_cond
626,15,1,2,0,1,0,7,train_cond
627,15,6,2,1,2,8,7,train_cond
628,15,3,1,1,1,2,7,gen_cond
629,15,3,2,1,2,0,7,gen_cond
630,15,1,1,1,1,0,7,train_cond
631,15,2,2,1,2,3,7,gen_cond
632,15,6,2,1,2,8,7,train_cond
633,15,1,1,1,1,0,7,train_cond
634,15,2,2,1,2,0,7,gen_cond
635,15,6,1,1,1,10,7,train_cond
636,15,2,1,1,1,1,7,gen_cond
637,15,5,2,1,2,5,7,gen_cond
638,15,4,2,1,2,6,7,gen_cond
639,15,2,1,1,1,0,7,gen_cond
640,15,2,2,1,2,0,7,gen_cond
641,15,3,1,1,1,0,7,gen_cond
642,15,5,1,1,1,7,7,gen_cond
