trial,block,snr_level,vowel,questtype,respside,response,cv_fold,role
75,2,2,1,4,2,0,0,gen_cond
76,2,7,2,1,1,1,-1,excluded
77,2,5,1,4,2,0,0,gen_cond
78,2,7,1,4,2,0,-1,excluded
79,2,3,2,4,2,0,0,gen_cond
80,2,7,1,3,2,2,-1,excluded
81,2,1,1,2,2,0,0,train_cond
82,2,1,2,1,2,4,0,train_cond
83,2,1,1,3,2,2,0,train_cond
84,2,3,1,3,1,3,0,gen_cond
85,2,4,2,1,2,4,0,gen_cond
86,2,6,2,2,2,0,0,train_cond
87,2,7,1,2,2,0,-1,excluded
88,2,3,2,1,1,3,0,gen_cond
89,2,2,2,1,1,3,0,gen_cond
90,2,4,2,3,1,3,0,gen_cond
91,2,2,2,2,2,0,0,gen_cond
92,2,2,1,1,2,4,0,gen_cond
93,2,1,1,1,1,3,0,train_cond
94,2,3,1,1,1,1,0,gen_cond
95,2,2,1,3,2,2,0,gen_cond
96,2,2,2,4,2,0,0,gen_cond
97,2,7,2,3,2,2,-1,excluded
98,2,5,2,2,2,0,0,gen_cond
99,2,3,1,4,2,0,0,gen_cond
100,2,4,1,1,2,2,0,gen_cond
101,2,1,2,4,2,0,0,train_cond
102,2,2,2,3,2,2,0,gen_cond
103,2,6,1,3,2,2,0,train_cond
104,2,2,1,2,2,0,0,gen_cond
105,2,3,1,2,2,0,0,gen_cond
106,2,6,2,4,2,0,0,train_cond
107,2,7,2,2,2,0,-1,excluded
108,2,7,2,4,2,0,-1,excluded
109,2,3,2,2,2,0,0,gen_cond
110,2,4,1,2,2,0,0,gen_cond
111,2,5,1,1,1,1,1,gen_cond
112,3,1,1,3,1,3,1,train_cond
113,3,2,1,2,2,0,1,gen_cond
114,3,4,2,2,2,0,1,gen_cond
115,3,5,1,4,2,0,1,gen_cond
116,3,7,2,2,2,0,-1,excluded
117,3,5,2,3,1,3,1,gen_cond
118,3,3,2,3,1,3,1,gen_cond
119,3,4,2,1,2,4,1,gen_cond
120,3,6,2,2,2,0,1,train_cond
121,3,4,2,3,1,3,1,gen_cond
122,3,7,1,2,2,0,-1,excluded
123,3,5,1,3,2,2,1,gen_cond
124,3,6,1,3,2,2,1,train_cond
125,3,7,2,4,2,0,-1,excluded
126,3,6,2,3,1,3,1,train_cond
127,3,4,1,4,2,0,1,gen_cond
128,3,5,2,1,1,1,1,gen_cond
129,3,7,1,3,1,3,-1,excluded
130,3,4,2,4,2,0,1,gen_cond
131,3,1,2,4,2,0,1,train_cond
132,3,2,1,4,2,0,1,gen_cond
133,3,6,1,1,2,4,1,train_cond
134,3,1,2,2,2,0,1,train_cond
135,3,7,1,4,2,0,-1,excluded
136,3,5,1,2,2,0,1,gen_cond
137,3,1,1,4,2,0,1,train_cond
138,3,7,2,3,1,3,-1,excluded
139,3,1,1,2,2,0,1,train_cond
140,3,3,1,2,2,0,1,gen_cond
141,3,2,1,1,1,3,1,gen_cond
142,3,3,2,1,2,2,1,gen_cond
143,3,3,2,2,2,0,1,gen_cond
144,3,7,1,1,1,1,-1,excluded
145,3,3,1,3,1,3,1,gen_cond
146,3,3,2,4,2,0,1,gen_cond
147,3,6,2,4,2,0,1,train_cond
148,3,1,1,1,1,3,1,train_cond
149,3,4,1,2,2,0,1,gen_cond
150,3,4,1,3,1,1,1,gen_cond
151,3,4,1,1,1,1,1,gen_cond
152,3,2,1,3,2,2,1,gen_cond
153,3,2,2,2,2,0,1,gen_cond
154,3,2,2,1,1,1,1,gen_cond
155,3,6,1,2,2,0,1,train_cond
156,3,3,1,4,2,0,1,gen_cond
157,3,6,1,4,2,0,1,train_cond
158,3,2,2,3,2,2,1,gen_cond
159,3,3,1,1,2,4,1,gen_cond
160,3,7,2,1,2,4,-1,excluded
161,3,5,2,2,2,0,1,gen_cond
162,3,6,2,1,2,4,1,train_cond
163,3,2,2,4,2,0,1,gen_cond
164,3,5,2,4,2,0,1,gen_cond
165,3,5,1,1,2,4,1,gen_cond
166,3,1,2,1,1,3,1,train_cond
167,4,3,1,3,1,3,1,gen_cond
168,4,3,2,1,2,2,1,gen_cond
169,4,4,1,4,2,0,1,gen_cond
170,4,2,1,4,2,0,1,gen_cond
171,4,2,2,3,2,2,1,gen_cond
172,4,6,2,1,2,4,1,train_cond
173,4,7,2,1,2,2,-1,excluded
174,4,5,2,4,2,0,1,gen_cond
175,4,2,1,1,2,4,1,gen_cond
176,4,5,1,4,2,0,1,gen_cond
177,4,3,2,4,2,0,1,gen_cond
178,4,6,2,3,1,3,1,train_cond
179,4,2,2,1,2,4,1,gen_cond
180,4,3,2,3,1,3,1,gen_cond
181,4,3,1,2,2,0,1,gen_cond
182,4,5,2,2,2,0,1,gen_cond
183,4,4,1,3,2,2,1,gen_cond
184,4,5,1,2,2,0,1,gen_cond
185,4,2,1,2,2,0,1,gen_cond
186,4,7,1,2,2,0,-1,excluded
187,4,7,1,1,2,4,-1,excluded
188,4,3,1,1,2,4,1,gen_cond
189,4,5,2,1,2,2,1,gen_cond
190,4,4,2,1,1,1,1,gen_cond
191,4,6,2,2,2,0,1,train_cond
192,4,1,2,3,1,3,1,train_cond
193,4,2,1,3,1,3,1,gen_cond
194,4,6,1,2,2,0,1,train_cond
195,4,6,1,3,2,2,1,train_cond
196,4,3,1,4,2,0,1,gen_cond
197,4,7,1,4,2,0,-1,excluded
198,4,3,2,2,2,0,1,gen_cond
199,4,7,2,2,2,0,-1,excluded
200,4,4,2,2,2,0,1,gen_cond
201,4,6,1,1,2,2,1,train_cond
202,4,1,1,1,1,3,1,train_cond
203,4,4,2,3,1,3,1,gen_cond
204,4,6,1,4,2,0,1,train_cond
205,4,2,2,4,2,0,1,gen_cond
206,4,4,1,1,1,3,1,gen_cond
207,4,2,2,2,2,0,1,gen_cond
208,4,7,2,4,2,0,-1,excluded
209,4,1,1,4,2,0,1,train_cond
210,4,1,1,3,2,2,1,train_cond
211,4,1,2,4,2,0,1,train_cond
212,4,1,1,2,2,0,1,train_cond
213,4,7,2,3,2,2,-1,excluded
214,4,7,1,3,1,1,-1,excluded
215,4,4,2,4,2,0,1,gen_cond
216,4,4,1,2,2,0,1,gen_cond
217,4,1,2,2,2,0,1,train_cond
218,4,6,2,4,2,0,1,train_cond
219,4,5,2,3,1,1,1,gen_cond
220,4,5,1,3,1,1,2,gen_cond
221,4,5,1,1,1,1,2,gen_cond
222,4,1,2,1,1,1,1,train_cond
223,5,1,1,4,2,0,1,train_cond
224,5,4,1,2,2,0,2,gen_cond
225,5,4,2,3,1,1,2,gen_cond
226,5,6,1,4,2,0,2,train_cond
227,5,1,1,2,2,0,2,train_cond
228,5,7,1,3,2,2,-1,excluded
229,5,5,2,3,1,3,2,gen_cond
230,5,6,2,1,2,4,2,train_cond
231,5,6,2,4,2,0,2,train_cond
232,5,4,2,4,2,0,2,gen_cond
233,5,5,2,4,2,0,2,gen_cond
234,5,5,2,1,1,1,2,gen_cond
235,5,3,1,3,1,3,2,gen_cond
236,5,2,1,3,1,3,2,gen_cond
237,5,4,2,1,1,3,2,gen_cond
238,5,1,2,3,1,3,2,train_cond
239,5,2,1,2,2,0,2,gen_cond
240,5,1,2,1,2,2,2,train_cond
241,5,6,1,1,1,1,2,train_cond
242,5,6,2,2,2,0,2,train_cond
243,5,3,1,2,2,0,2,gen_cond
244,5,2,2,3,2,2,2,gen_cond
245,5,1,1,3,2,2,2,train_cond
246,5,2,2,4,2,0,2,gen_cond
247,5,5,1,3,2,2,2,gen_cond
248,5,3,1,1,2,2,2,gen_cond
249,5,7,2,2,2,0,-1,excluded
250,5,7,1,4,2,0,-1,excluded
251,5,7,1,2,2,0,-1,excluded
252,5,4,1,4,2,0,2,gen_cond
253,5,7,1,1,1,1,-1,excluded
254,5,2,2,2,2,0,2,gen_cond
255,5,1,2,4,2,0,2,train_cond
256,5,1,2,2,2,0,2,train_cond
257,5,1,1,1,2,4,2,train_cond
258,5,2,2,1,2,2,2,gen_cond
259,5,5,2,2,2,0,2,gen_cond
260,5,2,1,4,2,0,2,gen_cond
261,5,5,1,2,2,0,2,gen_cond
262,5,3,2,3,2,4,2,gen_cond
263,5,2,1,1,1,1,2,gen_cond
264,5,3,2,4,2,0,2,gen_cond
265,5,5,1,1,2,4,2,gen_cond
266,5,7,2,3,2,2,-1,excluded
267,5,7,2,4,2,0,-1,excluded
268,5,4,1,1,2,4,2,gen_cond
269,5,4,1,3,1,3,2,gen_cond
270,5,6,2,3,1,1,2,train_cond
271,6,4,2,3,2,2,2,gen_cond
272,6,6,2,3,2,2,2,train_cond
273,6,7,2,4,2,0,-1,excluded
274,6,6,2,4,2,0,2,train_cond
275,6,2,1,3,2,2,2,gen_cond
276,6,4,2,4,2,0,2,gen_cond
277,6,7,1,4,2,0,-1,excluded
278,6,1,2,4,2,0,2,train_cond
279,6,4,1,4,2,0,2,gen_cond
280,6,5,2,1,1,1,2,gen_cond
281,6,2,1,4,2,0,2,gen_cond
282,6,6,1,1,1,3,2,train_cond
283,6,2,2,3,1,3,2,gen_cond
284,6,4,2,1,1,1,2,gen_cond
285,6,6,2,2,2,0,2,train_cond
286,6,1,1,1,2,2,2,train_cond
287,6,5,2,2,2,0,2,gen_cond
288,6,7,1,3,1,3,-1,excluded
289,6,1,2,1,2,2,2,train_cond
290,6,7,2,1,1,1,-1,excluded
291,6,1,1,3,2,2,2,train_cond
292,6,7,2,2,2,0,-1,excluded
293,6,3,1,4,2,0,2,gen_cond
294,6,3,2,2,2,0,2,gen_cond
295,6,7,1,1,2,4,-1,excluded
296,6,2,2,2,2,0,2,gen_cond
297,6,2,1,2,2,0,2,gen_cond
298,6,3,1,2,2,0,2,gen_cond
299,6,1,1,2,2,0,2,train_cond
300,6,3,2,4,2,0,2,gen_cond
301,6,5,1,1,2,2,2,gen_cond
302,6,2,2,4,2,0,2,gen_cond
303,6,3,1,1,2,2,2,gen_cond
304,6,6,2,1,2,2,2,train_cond
305,6,4,1,3,1,3,2,gen_cond
306,6,7,2,3,1,3,-1,excluded
307,6,4,2,2,2,0,2,gen_cond
308,6,3,1,3,2,2,2,gen_cond
309,6,1,1,4,2,0,2,train_cond
310,6,1,2,2,2,0,2,train_cond
311,6,5,2,4,2,0,2,gen_cond
312,6,6,1,3,1,3,2,train_cond
313,6,3,2,3,1,3,2,gen_cond
314,6,5,1,4,2,0,2,gen_cond
315,6,5,1,3,2,2,2,gen_cond
316,6,7,1,2,2,0,-1,excluded
317,6,5,2,3,1,1,2,gen_cond
318,6,6,1,4,2,0,2,train_cond
319,6,2,2,1,2,4,2,gen_cond
320,6,6,1,2,2,0,2,train_cond
321,6,2,1,1,1,3,2,gen_cond
322,6,3,2,1,2,4,2,gen_cond
323,6,5,1,2,2,0,2,gen_cond
324,7,7,1,4,2,0,-1,excluded
325,7,3,1,1,1,1,2,gen_cond
326,7,2,1,2,2,0,2,gen_cond
327,7,2,2,1,2,2,2,gen_cond
328,7,1,1,2,2,0,2,train_cond
329,7,2,2,3,1,3,2,gen_cond
330,7,5,2,2,2,0,3,gen_cond
331,7,5,1,1,2,2,3,gen_cond
332,7,1,2,1,1,3,2,train_cond
333,7,6,1,1,1,3,2,train_cond
334,7,4,2,1,1,1,3,gen_cond
335,7,6,1,3,1,3,2,train_cond
336,7,5,1,4,2,0,3,gen_cond
337,7,1,1,4,2,0,3,train_cond
338,7,5,2,1,1,1,3,gen_cond
339,7,1,2,3,1,3,3,train_cond
340,7,7,2,4,2,0,-1,excluded
341,7,2,1,4,2,0,3,gen_cond
342,7,6,1,2,2,0,3,train_cond
343,7,1,2,2,2,0,3,train_cond
344,7,4,2,3,2,2,3,gen_cond
345,7,3,1,4,2,0,3,gen_cond
346,7,3,1,2,2,0,3,gen_cond
347,7,4,2,2,2,0,3,gen_cond
348,7,1,1,1,2,2,3,train_cond
349,7,3,2,4,2,0,3,gen_cond
350,7,2,2,2,2,0,3,gen_cond
351,7,6,2,1,1,3,3,train_cond
352,7,7,2,3,1,3,-1,excluded
353,7,6,2,3,1,1,3,train_cond
354,7,3,2,1,1,1,3,gen_cond
355,7,1,1,3,1,3,3,train_cond
356,7,1,2,4,2,0,3,train_cond
357,7,7,2,1,1,3,-1,excluded
358,7,3,2,3,1,3,3,gen_cond
359,7,4,1,4,2,0,3,gen_cond
360,7,7,2,2,2,0,-1,excluded
361,7,3,1,3,2,2,3,gen_cond
362,7,6,1,4,2,0,3,train_cond
363,7,5,1,3,2,2,3,gen_cond
364,7,2,2,4,2,0,3,gen_cond
365,7,4,1,1,2,2,3,gen_cond
366,7,4,1,2,2,0,3,gen_cond
367,7,4,1,3,2,2,3,gen_cond
368,7,5,2,3,2,2,3,gen_cond
369,7,5,2,4,2,0,3,gen_cond
370,7,5,1,2,2,0,3,gen_cond
371,7,2,1,1,1,1,3,gen_cond
372,7,7,1,1,1,1,-1,excluded
373,7,7,1,2,2,0,-1,excluded
374,7,6,2,2,2,0,3,train_cond
375,7,2,1,3,1,3,3,gen_cond
376,7,6,2,4,2,0,3,train_cond
377,7,4,2,4,2,0,3,gen_cond
378,7,7,1,3,1,1,-1,excluded
379,7,3,2,2,2,0,3,gen_cond
380,8,5,1,3,1,3,3,gen_cond
381,8,7,2,2,2,0,-1,excluded
382,8,6,2,4,2,0,3,train_cond
383,8,4,2,1,2,2,3,gen_cond
384,8,5,2,3,1,3,3,gen_cond
385,8,5,1,4,2,0,3,gen_cond
386,8,4,1,4,2,0,3,gen_cond
387,8,1,1,4,2,0,3,train_cond
388,8,1,2,2,2,0,3,train_cond
389,8,2,2,2,2,0,3,gen_cond
390,8,3,1,4,2,0,3,gen_cond
391,8,1,2,3,2,2,3,train_cond
392,8,2,1,1,2,2,3,gen_cond
393,8,7,1,3,2,2,-1,excluded
394,8,6,1,1,1,1,3,train_cond
395,8,2,1,4,2,0,3,gen_cond
396,8,1,2,4,2,0,3,train_cond
397,8,1,2,1,2,2,3,train_cond
398,8,7,2,1,2,2,-1,excluded
399,8,2,2,4,2,0,3,gen_cond
400,8,7,1,4,2,0,-1,excluded
401,8,3,2,4,2,0,3,gen_cond
402,8,5,1,1,1,1,3,gen_cond
403,8,6,1,2,2,0,3,train_cond
404,8,3,2,3,1,3,3,gen_cond
405,8,3,2,2,2,0,3,gen_cond
406,8,6,1,4,2,0,3,train_cond
407,8,7,2,3,2,2,-1,excluded
408,8,6,2,2,2,0,3,train_cond
409,8,5,2,1,2,2,3,gen_cond
410,8,5,1,2,2,0,3,gen_cond
411,8,4,2,2,2,0,3,gen_cond
412,8,3,1,2,2,0,3,gen_cond
413,8,3,2,1,2,2,3,gen_cond
414,8,4,1,3,2,2,3,gen_cond
415,8,3,1,1,2,2,3,gen_cond
416,8,6,2,3,2,2,3,train_cond
417,8,4,1,1,2,2,3,gen_cond
418,8,1,1,1,1,3,3,train_cond
419,8,2,1,3,1,3,3,gen_cond
420,8,3,1,3,1,3,3,gen_cond
421,8,2,2,1,1,1,3,gen_cond
422,8,6,2,1,1,1,3,train_cond
423,8,1,1,2,2,0,3,train_cond
424,8,7,2,4,2,0,-1,excluded
425,8,4,1,2,2,0,3,gen_cond
426,8,4,2,3,1,3,3,gen_cond
427,8,2,1,2,2,0,3,gen_cond
428,8,7,1,1,2,2,-1,excluded
429,8,5,2,2,2,0,3,gen_cond
430,8,4,2,4,2,0,3,gen_cond
431,8,5,2,4,2,0,3,gen_cond
432,8,7,1,2,2,0,-1,excluded
433,8,1,1,3,2,2,3,train_cond
434,8,6,1,3,2,2,3,train_cond
435,9,4,2,3,1,1,3,gen_cond
436,9,4,2,4,2,0,3,gen_cond
437,9,4,1,1,2,2,3,gen_cond
438,9,3,1,1,2,4,3,gen_cond
439,9,7,1,1,2,2,-1,excluded
440,9,4,1,3,1,3,4,gen_cond
441,9,1,1,3,1,3,3,train_cond
442,9,4,2,1,1,3,4,gen_cond
443,9,5,2,2,2,0,4,gen_cond
444,9,1,2,2,2,0,3,train_cond
445,9,7,1,3,1,3,-1,excluded
446,9,5,2,3,2,2,4,gen_cond
447,9,3,2,1,2,4,4,gen_cond
448,9,7,2,2,2,0,-1,excluded
449,9,2,1,3,1,3,4,gen_cond
450,9,6,2,4,2,0,3,train_cond
451,9,4,1,2,2,0,4,gen_cond
452,9,5,1,4,2,0,4,gen_cond
453,9,4,2,2,2,0,4,gen_cond
454,9,1,2,3,2,2,4,train_cond
455,9,6,2,2,2,0,3,train_cond
456,9,6,1,4,2,0,4,train_cond
457,9,2,1,2,2,0,4,gen_cond
458,9,1,2,1,2,4,4,train_cond
459,9,3,1,4,2,0,4,gen_cond
460,9,5,1,3,2,2,4,gen_cond
461,9,5,1,2,2,0,4,gen_cond
462,9,4,1,4,2,0,4,gen_cond
463,9,6,2,1,2,2,4,train_cond
464,9,1,2,4,2,0,4,train_cond
465,9,5,2,4,2,0,4,gen_cond
466,9,7,1,2,2,0,-1,excluded
467,9,3,2,3,2,4,4,gen_cond
468,9,2,1,1,1,3,4,gen_cond
469,9,3,1,2,2,0,4,gen_cond
470,9,5,1,1,1,1,4,gen_cond
471,9,5,2,1,1,1,4,gen_cond
472,9,3,2,4,2,0,4,gen_cond
473,9,6,1,2,2,0,4,train_cond
474,9,3,1,3,2,2,4,gen_cond
475,9,2,2,3,2,2,4,gen_cond
476,9,1,1,1,1,3,4,train_cond
477,9,1,1,2,2,0,4,train_cond
478,9,7,2,3,2,2,-1,excluded
479,9,7,2,4,2,0,-1,excluded
480,9,6,1,1,2,2,4,train_cond
481,9,2,1,4,2,0,4,gen_cond
482,9,2,2,1,1,3,4,gen_cond
483,9,1,1,4,2,0,4,train_cond
484,9,7,2,1,2,4,-1,excluded
485,9,7,1,4,2,0,-1,excluded
486,9,6,1,3,1,1,4,train_cond
487,9,2,2,4,2,0,4,gen_cond
488,9,6,2,3,1,1,4,train_cond
489,9,2,2,2,2,0,4,gen_cond
490,10,6,2,2,2,0,4,train_cond
491,10,4,1,2,2,0,4,gen_cond
492,10,7,2,3,1,1,-1,excluded
493,10,6,2,3,2,2,4,train_cond
494,10,4,2,2,2,0,4,gen_cond
495,10,7,2,2,2,0,-1,excluded
496,10,2,2,1,1,1,4,gen_cond
497,10,3,2,2,2,0,4,gen_cond
498,10,1,1,3,1,3,4,train_cond
499,10,5,1,2,2,0,4,gen_cond
500,10,4,2,4,2,0,4,gen_cond
501,10,4,1,1,1,1,4,gen_cond
502,10,5,1,4,2,0,4,gen_cond
503,10,6,1,2,2,0,4,train_cond
504,10,5,2,2,2,0,4,gen_cond
505,10,3,2,1,1,3,4,gen_cond
506,10,5,1,3,1,3,4,gen_cond
507,10,4,2,1,2,4,4,gen_cond
508,10,5,1,1,1,3,4,gen_cond
509,10,2,1,4,2,0,4,gen_cond
510,10,6,2,1,1,1,4,train_cond
511,10,7,1,1,2,4,-1,excluded
512,10,2,2,2,2,0,4,gen_cond
513,10,5,2,3,1,1,4,gen_cond
514,10,1,1,4,2,0,4,train_cond
515,10,2,1,1,1,3,4,gen_cond
516,10,1,2,1,1,1,4,train_cond
517,10,6,1,3,1,1,4,train_cond
518,10,6,2,4,2,0,4,train_cond
519,10,7,2,1,2,2,-1,excluded
520,10,4,2,3,1,3,4,gen_cond
521,10,7,1,2,2,0,-1,excluded
522,10,5,2,1,2,4,4,gen_cond
523,10,4,1,3,1,3,4,gen_cond
524,10,6,1,1,1,1,4,train_cond
525,10,3,1,3,1,3,4,gen_cond
526,10,6,1,4,2,0,4,train_cond
527,10,7,1,4,2,0,-1,excluded
528,10,2,2,4,2,0,4,gen_cond
529,10,1,2,3,2,2,4,train_cond
530,10,1,1,2,2,0,4,train_cond
531,10,1,1,1,1,1,4,train_cond
532,10,2,1,2,2,0,4,gen_cond
533,10,3,1,1,1,1,4,gen_cond
534,10,3,1,4,2,0,4,gen_cond
535,10,7,2,4,2,0,-1,excluded
536,10,1,2,4,2,0,4,train_cond
537,10,3,1,2,2,0,4,gen_cond
538,10,2,1,3,1,3,4,gen_cond
539,10,3,2,4,2,0,4,gen_cond
540,10,7,1,3,2,4,-1,excluded
541,10,5,2,4,2,0,4,gen_cond
542,10,4,1,4,2,0,4,gen_cond
543,10,1,2,2,2,0,4,train_cond
544,10,2,2,3,2,2,4,gen_cond
545,10,3,2,3,1,3,4,gen_cond
546,11,4,1,3,2,2,4,gen_cond
547,11,3,2,4,2,0,4,gen_cond
548,11,2,2,3,2,2,4,gen_cond
549,11,2,1,4,2,0,5,gen_cond
550,11,2,2,4,2,0,5,gen_cond
551,11,5,1,3,2,2,5,gen_cond
552,11,6,2,4,2,0,4,train_cond
553,11,7,2,4,2,0,-1,excluded
554,11,7,2,2,2,0,-1,excluded
555,11,7,2,3,1,3,-1,excluded
556,11,3,1,4,2,0,5,gen_cond
557,11,6,2,1,1,3,4,train_cond
558,11,1,2,1,1,1,4,train_cond
559,11,6,2,3,2,2,5,train_cond
560,11,3,1,3,2,2,5,gen_cond
561,11,5,1,1,2,2,5,gen_cond
562,11,2,2,2,2,0,5,gen_cond
563,11,3,2,2,2,0,5,gen_cond
564,11,1,1,3,2,2,5,train_cond
565,11,1,1,2,2,0,5,train_cond
566,11,2,2,1,2,2,5,gen_cond
567,11,5,1,2,2,0,5,gen_cond
568,11,4,1,4,2,0,5,gen_cond
569,11,2,1,1,1,1,5,gen_cond
570,11,3,1,2,2,0,5,gen_cond
571,11,2,1,3,1,3,5,gen_cond
572,11,6,1,3,1,1,5,train_cond
573,11,5,2,1,1,3,5,gen_cond
574,11,5,2,4,2,0,5,gen_cond
575,11,1,1,1,2,2,5,train_cond
576,11,6,1,1,1,1,5,train_cond
577,11,7,1,1,1,1,-1,excluded
578,11,7,1,3,1,1,-1,excluded
579,11,1,2,3,2,2,5,train_cond
580,11,1,2,4,2,0,5,train_cond
581,11,5,1,4,2,0,5,gen_cond
582,11,3,2,1,2,4,5,gen_cond
583,11,5,2,3,1,3,5,gen_cond
584,11,1,1,4,2,0,5,train_cond
585,11,5,2,2,2,0,5,gen_cond
586,11,7,2,1,2,2,-1,excluded
587,11,4,1,1,2,4,5,gen_cond
588,11,7,1,2,2,0,-1,excluded
589,11,4,2,1,1,1,5,gen_cond
590,11,2,1,2,2,0,5,gen_cond
591,11,4,2,2,2,0,5,gen_cond
592,11,4,1,2,2,0,5,gen_cond
593,11,6,2,2,2,0,5,train_cond
594,11,4,2,4,2,0,5,gen_cond
595,11,3,2,3,1,1,5,gen_cond
596,11,1,2,2,2,0,5,train_cond
597,11,4,2,3,2,2,5,gen_cond
598,11,6,1,4,2,0,5,train_cond
599,11,7,1,4,2,0,-1,excluded
600,11,6,1,2,2,0,5,train_cond
601,11,3,1,1,1,3,5,gen_cond
602,12,6,1,1,1,1,5,train_cond
603,12,3,2,3,2,2,5,gen_cond
604,12,6,2,3,2,2,5,train_cond
605,12,1,2,4,2,0,5,train_cond
606,12,6,2,4,2,0,5,train_cond
607,12,7,1,2,2,0,-1,excluded
608,12,6,1,4,2,0,5,train_cond
609,12,5,2,2,2,0,5,gen_cond
610,12,7,2,2,2,0,-1,excluded
611,12,2,1,1,2,2,5,gen_cond
612,12,4,2,1,2,2,5,gen_cond
613,12,5,2,1,2,2,5,gen_cond
614,12,1,1,3,1,3,5,train_cond
615,12,1,1,1,2,4,5,train_cond
616,12,1,2,1,2,2,5,train_cond
617,12,3,1,3,1,3,5,gen_cond
618,12,4,2,3,1,3,5,gen_cond
619,12,7,2,4,2,0,-1,excluded
620,12,2,1,2,2,0,5,gen_cond
621,12,6,2,1,1,3,5,train_cond
622,12,6,2,2,2,0,5,train_cond
623,12,5,1,1,2,2,5,gen_cond
624,12,5,1,4,2,0,5,gen_cond
625,12,6,1,3,1,3,5,train_cond
626,12,2,1,3,2,2,5,gen_cond
627,12,1,2,2,2,0,5,train_cond
628,12,2,1,4,2,0,5,gen_cond
629,12,2,2,2,2,0,5,gen_cond
630,12,6,1,2,2,0,5,train_cond
631,12,4,1,3,1,3,5,gen_cond
632,12,1,1,2,2,0,5,train_cond
633,12,4,1,2,2,0,5,gen_cond
634,12,5,2,4,2,0,5,gen_cond
635,12,2,2,4,2,0,5,gen_cond
636,12,7,2,1,2,4,-1,excluded
637,12,5,1,2,2,0,5,gen_cond
638,12,4,1,4,2,0,5,gen_cond
639,12,7,1,3,1,3,-1,excluded
640,12,1,2,3,2,2,5,train_cond
641,12,3,1,4,2,0,5,gen_cond
642,12,2,2,3,1,3,5,gen_cond
643,12,7,1,1,1,1,-1,excluded
644,12,3,2,4,2,0,5,gen_cond
645,12,4,2,4,2,0,5,gen_cond
