trial,block,snr_level,vowel,questtype,respside,response,cv_fold,role
144,3,3,1,4,2,0,1,gen_cond
145,3,6,1,4,2,0,1,train_cond
146,3,2,2,3,2,4,1,gen_cond
147,3,3,1,1,2,4,1,gen_cond
148,3,7,2,1,1,1,-1,excluded
149,3,5,2,2,2,0,1,gen_cond
150,3,6,2,1,2,2,1,train_cond
151,3,2,2,4,2,0,1,gen_cond
152,3,5,2,4,2,0,1,gen_cond
153,3,5,1,1,2,4,1,gen_cond
154,3,1,2,1,2,2,1,train_cond
155,4,7,2,4,2,0,-1,excluded
156,4,1,1,4,2,0,1,train_cond
157,4,1,1,3,2,2,1,train_cond
158,4,1,2,4,2,0,1,train_cond
159,4,1,1,2,2,0,1,train_cond
160,4,7,2,3,1,1,-1,excluded
161,4,7,1,3,1,1,-1,excluded
162,4,4,2,4,2,0,1,gen_cond
163,4,4,1,2,2,0,1,gen_cond
164,4,1,2,2,2,0,1,train_cond
165,4,6,2,4,2,0,1,train_cond
166,4,5,2,3,1,1,1,gen_cond
167,4,5,1,3,1,1,1,gen_cond
168,4,5,1,1,2,2,1,gen_cond
169,4,1,2,1,1,1,1,train_cond
170,5,1,1,4,2,0,1,train_cond
171,5,4,1,2,2,0,1,gen_cond
172,5,6,1,4,2,0,1,train_cond
173,5,1,1,2,2,0,1,train_cond
174,5,7,1,3,2,2,-1,excluded
175,5,5,2,3,2,2,1,gen_cond
176,5,6,2,1,2,4,1,train_cond
177,5,6,2,4,2,0,1,train_cond
178,5,4,2,4,2,0,1,gen_cond
179,5,3,2,1,2,4,1,gen_cond
180,5,7,2,1,2,2,-1,excluded
181,5,5,2,4,2,0,1,gen_cond
182,5,5,1,4,2,0,1,gen_cond
183,5,5,2,1,1,1,1,gen_cond
184,5,3,1,3,1,3,1,gen_cond
185,5,2,1,3,1,3,1,gen_cond
186,5,4,2,1,1,3,1,gen_cond
187,5,1,2,3,1,3,2,train_cond
188,5,2,1,2,2,0,1,gen_cond
189,5,1,2,1,2,2,2,train_cond
190,5,6,1,1,1,1,1,train_cond
191,5,6,2,2,2,0,1,train_cond
192,5,3,1,2,2,0,1,gen_cond
193,5,2,2,3,2,2,1,gen_cond
194,5,1,1,3,1,3,2,train_cond
195,5,2,2,4,2,0,1,gen_cond
196,5,5,1,3,1,1,1,gen_cond
197,5,3,1,1,2,2,1,gen_cond
198,5,7,2,2,2,0,-1,excluded
199,5,7,1,4,2,0,-1,excluded
200,5,7,1,2,2,0,-1,excluded
201,5,3,2,2,2,0,1,gen_cond
202,5,7,1,1,2,4,-1,excluded
203,5,2,2,2,2,0,1,gen_cond
204,5,1,2,4,2,0,2,train_cond
205,5,1,2,2,2,0,2,train_cond
206,5,1,1,1,2,2,2,train_cond
207,5,2,2,1,1,1,1,gen_cond
208,5,5,2,2,2,0,1,gen_cond
209,5,2,1,4,2,0,1,gen_cond
210,5,5,1,2,2,0,1,gen_cond
211,5,6,1,3,2,2,1,train_cond
212,5,6,1,2,2,0,1,train_cond
213,5,2,1,1,1,1,1,gen_cond
214,5,3,1,4,2,0,1,gen_cond
215,5,3,2,4,2,0,1,gen_cond
216,5,4,2,2,2,0,1,gen_cond
217,5,5,1,1,2,2,1,gen_cond
218,5,7,2,3,1,3,-1,excluded
219,5,7,2,4,2,0,-1,excluded
220,5,4,1,1,2,4,1,gen_cond
221,5,4,1,3,2,2,1,gen_cond
222,5,6,2,3,2,2,1,train_cond
223,6,6,2,3,2,2,2,train_cond
224,6,4,1,2,2,0,1,gen_cond
225,6,7,2,4,2,0,-1,excluded
226,6,6,2,4,2,0,2,train_cond
227,6,2,1,3,2,2,1,gen_cond
228,6,4,2,4,2,0,1,gen_cond
229,6,7,1,4,2,0,-1,excluded
230,6,1,2,3,1,3,2,train_cond
231,6,1,2,4,2,0,2,train_cond
232,6,4,1,4,2,0,1,gen_cond
233,6,5,2,1,1,1,2,gen_cond
234,6,2,1,4,2,0,2,gen_cond
235,6,6,1,1,2,4,2,train_cond
236,6,2,2,3,1,3,2,gen_cond
237,6,4,2,1,1,1,2,gen_cond
238,6,6,2,2,2,0,2,train_cond
239,6,1,1,1,1,1,2,train_cond
240,6,5,2,2,2,0,2,gen_cond
241,6,7,1,3,1,3,-1,excluded
242,6,1,2,1,2,2,2,train_cond
243,6,7,2,1,1,1,-1,excluded
244,6,1,1,3,2,2,2,train_cond
245,6,7,2,2,2,0,-1,excluded
246,6,3,1,4,2,0,2,gen_cond
247,6,3,2,2,2,0,2,gen_cond
248,6,7,1,1,2,4,-1,excluded
249,6,2,1,2,2,0,2,gen_cond
250,6,3,1,2,2,0,2,gen_cond
251,6,1,1,2,2,0,2,train_cond
252,6,3,2,4,2,0,2,gen_cond
253,6,5,1,1,1,3,2,gen_cond
254,6,2,2,4,2,0,2,gen_cond
255,6,3,1,1,2,2,2,gen_cond
256,6,6,2,1,1,1,2,train_cond
257,6,4,1,3,2,2,2,gen_cond
258,6,7,2,3,1,1,-1,excluded
259,6,4,2,2,2,0,2,gen_cond
260,6,3,1,3,2,2,2,gen_cond
261,6,1,1,4,2,0,2,train_cond
262,6,1,2,2,2,0,2,train_cond
263,6,4,1,1,1,3,2,gen_cond
264,6,5,2,4,2,0,2,gen_cond
265,6,6,1,3,1,1,2,train_cond
266,6,3,2,3,2,2,2,gen_cond
267,6,5,1,4,2,0,2,gen_cond
268,6,5,1,3,1,1,2,gen_cond
269,6,7,1,2,2,0,-1,excluded
270,6,5,2,3,1,1,2,gen_cond
271,6,6,1,4,2,0,2,train_cond
272,6,2,2,1,1,3,2,gen_cond
273,6,6,1,2,2,0,2,train_cond
274,6,2,1,1,1,1,2,gen_cond
275,6,3,2,1,1,1,2,gen_cond
276,6,5,1,2,2,0,2,gen_cond
277,7,3,1,1,1,1,2,gen_cond
278,7,2,1,2,2,0,2,gen_cond
279,7,2,2,1,1,1,2,gen_cond
280,7,1,1,2,2,0,2,train_cond
281,7,2,2,3,2,2,2,gen_cond
282,7,5,2,2,2,0,2,gen_cond
283,7,5,1,1,1,1,2,gen_cond
284,7,1,2,1,2,4,2,train_cond
285,7,6,1,1,1,3,2,train_cond
286,7,4,2,1,1,1,2,gen_cond
287,7,6,1,3,1,1,2,train_cond
288,7,5,1,4,2,0,2,gen_cond
289,7,5,2,1,1,1,2,gen_cond
290,7,1,2,3,1,1,3,train_cond
291,7,7,2,4,2,0,-1,excluded
292,7,2,1,4,2,0,2,gen_cond
293,7,6,1,2,2,0,2,train_cond
294,7,1,2,2,2,0,3,train_cond
295,7,4,2,3,1,3,2,gen_cond
296,7,3,1,4,2,0,2,gen_cond
297,7,3,1,2,2,0,2,gen_cond
298,7,4,2,2,2,0,2,gen_cond
299,7,1,1,1,2,2,3,train_cond
300,7,3,2,4,2,0,2,gen_cond
301,7,2,2,2,2,0,2,gen_cond
302,7,6,2,1,1,3,2,train_cond
303,7,7,2,3,1,3,-1,excluded
304,7,6,2,3,2,2,2,train_cond
305,7,3,2,1,1,1,2,gen_cond
306,7,1,1,3,2,2,3,train_cond
307,7,1,2,4,2,0,3,train_cond
308,7,7,2,1,2,2,-1,excluded
309,7,3,2,3,2,2,2,gen_cond
310,7,4,1,4,2,0,2,gen_cond
311,7,7,2,2,2,0,-1,excluded
312,7,6,1,4,2,0,2,train_cond
313,7,5,1,3,1,1,2,gen_cond
314,7,2,2,4,2,0,2,gen_cond
315,7,4,1,1,2,2,2,gen_cond
316,7,4,1,2,2,0,2,gen_cond
317,7,4,1,3,2,2,2,gen_cond
318,7,5,2,3,2,2,2,gen_cond
319,7,5,2,4,2,0,2,gen_cond
320,7,5,1,2,2,0,2,gen_cond
321,7,2,1,1,1,1,2,gen_cond
322,7,7,1,1,1,1,-1,excluded
323,7,7,1,2,2,0,-1,excluded
324,7,6,2,2,2,0,2,train_cond
325,7,2,1,3,1,1,2,gen_cond
326,7,6,2,4,2,0,2,train_cond
327,7,4,2,4,2,0,2,gen_cond
328,7,7,1,3,1,1,-1,excluded
329,7,3,2,2,2,0,2,gen_cond
330,8,7,2,2,2,0,-1,excluded
331,8,6,2,4,2,0,3,train_cond
332,8,4,2,1,2,4,2,gen_cond
333,8,5,2,3,2,2,2,gen_cond
334,8,5,1,4,2,0,2,gen_cond
335,8,4,1,4,2,0,2,gen_cond
336,8,1,1,4,2,0,3,train_cond
337,8,1,2,2,2,0,3,train_cond
338,8,2,2,2,2,0,2,gen_cond
339,8,3,1,4,2,0,3,gen_cond
340,8,1,2,3,2,2,3,train_cond
341,8,2,1,1,2,2,3,gen_cond
342,8,7,1,3,1,1,-1,excluded
343,8,6,1,1,1,1,3,train_cond
344,8,1,2,4,2,0,3,train_cond
345,8,7,2,1,2,2,-1,excluded
346,8,2,2,4,2,0,3,gen_cond
347,8,7,1,4,2,0,-1,excluded
348,8,3,2,4,2,0,3,gen_cond
349,8,5,1,1,1,1,3,gen_cond
350,8,6,1,2,2,0,3,train_cond
351,8,3,2,3,2,2,3,gen_cond
352,8,3,2,2,2,0,3,gen_cond
353,8,6,1,4,2,0,3,train_cond
354,8,7,2,3,2,2,-1,excluded
355,8,6,2,2,2,0,3,train_cond
356,8,5,2,1,2,2,3,gen_cond
357,8,5,1,2,2,0,3,gen_cond
358,8,4,2,2,2,0,3,gen_cond
359,8,2,2,3,2,2,3,gen_cond
360,8,3,1,2,2,0,3,gen_cond
361,8,3,2,1,2,2,3,gen_cond
362,8,4,1,3,2,2,3,gen_cond
363,8,3,1,1,1,1,3,gen_cond
364,8,6,2,3,2,2,3,train_cond
365,8,4,1,1,2,2,3,gen_cond
366,8,1,1,1,2,2,3,train_cond
367,8,2,1,3,1,3,3,gen_cond
368,8,3,1,3,2,2,3,gen_cond
369,8,2,2,1,1,1,3,gen_cond
370,8,1,1,2,2,0,3,train_cond
371,8,7,2,4,2,0,-1,excluded
372,8,4,1,2,2,0,3,gen_cond
373,8,4,2,3,2,2,3,gen_cond
374,8,2,1,2,2,0,3,gen_cond
375,8,7,1,1,2,2,-1,excluded
376,8,5,2,2,2,0,3,gen_cond
377,8,4,2,4,2,0,3,gen_cond
378,8,5,2,4,2,0,3,gen_cond
379,8,7,1,2,2,0,-1,excluded
380,8,1,1,3,1,1,3,train_cond
381,8,6,1,3,1,3,3,train_cond
382,9,4,2,3,2,2,3,gen_cond
383,9,4,2,4,2,0,3,gen_cond
384,9,4,1,1,2,2,3,gen_cond
385,9,3,1,1,2,2,3,gen_cond
386,9,7,1,1,2,4,-1,excluded
387,9,4,1,3,2,2,3,gen_cond
388,9,1,1,3,2,2,3,train_cond
389,9,4,2,1,1,1,3,gen_cond
390,9,1,2,2,2,0,3,train_cond
391,9,7,1,3,1,1,-1,excluded
392,9,5,2,3,1,1,3,gen_cond
393,9,3,2,1,1,3,3,gen_cond
394,9,7,2,2,2,0,-1,excluded
395,9,2,1,3,2,2,3,gen_cond
396,9,6,2,4,2,0,3,train_cond
397,9,4,1,2,2,0,3,gen_cond
398,9,5,1,4,2,0,3,gen_cond
399,9,4,2,2,2,0,3,gen_cond
400,9,1,2,3,1,1,3,train_cond
401,9,6,1,4,2,0,3,train_cond
402,9,2,1,2,2,0,3,gen_cond
403,9,3,1,4,2,0,3,gen_cond
404,9,5,1,3,2,2,3,gen_cond
405,9,5,1,2,2,0,3,gen_cond
406,9,4,1,4,2,0,3,gen_cond
407,9,6,2,1,1,3,3,train_cond
408,9,1,2,4,2,0,3,train_cond
409,9,5,2,4,2,0,3,gen_cond
410,9,7,1,2,2,0,-1,excluded
411,9,3,2,3,2,2,3,gen_cond
412,9,2,1,1,1,3,3,gen_cond
413,9,3,1,2,2,0,3,gen_cond
414,9,5,1,1,2,2,3,gen_cond
415,9,5,2,1,1,1,3,gen_cond
416,9,3,2,4,2,0,3,gen_cond
417,9,6,1,2,2,0,3,train_cond
418,9,3,1,3,2,2,3,gen_cond
419,9,2,2,3,2,2,3,gen_cond
420,9,1,1,1,1,3,4,train_cond
421,9,1,1,2,2,0,4,train_cond
422,9,7,2,3,1,1,-1,excluded
423,9,7,2,4,2,0,-1,excluded
424,9,3,2,2,2,0,3,gen_cond
425,9,6,1,1,2,2,3,train_cond
426,9,2,1,4,2,0,3,gen_cond
427,9,2,2,1,1,3,3,gen_cond
428,9,1,1,4,2,0,4,train_cond
429,9,7,2,1,2,2,-1,excluded
430,9,7,1,4,2,0,-1,excluded
431,9,6,1,3,1,1,3,train_cond
432,9,2,2,4,2,0,3,gen_cond
433,9,6,2,3,1,1,3,train_cond
434,9,2,2,2,2,0,3,gen_cond
435,10,6,2,2,2,0,3,train_cond
436,10,4,1,2,2,0,3,gen_cond
437,10,7,2,3,1,1,-1,excluded
438,10,6,2,3,1,1,3,train_cond
439,10,4,2,2,2,0,3,gen_cond
440,10,7,2,2,2,0,-1,excluded
441,10,2,2,1,1,1,3,gen_cond
442,10,3,2,2,2,0,3,gen_cond
443,10,5,1,2,2,0,3,gen_cond
444,10,4,2,4,2,0,3,gen_cond
445,10,4,1,1,1,3,4,gen_cond
446,10,5,1,4,2,0,4,gen_cond
447,10,6,1,2,2,0,4,train_cond
448,10,5,2,2,2,0,4,gen_cond
449,10,3,2,1,1,3,4,gen_cond
450,10,5,1,3,1,1,4,gen_cond
451,10,4,2,1,2,4,4,gen_cond
452,10,5,1,1,1,1,4,gen_cond
453,10,2,1,4,2,0,4,gen_cond
454,10,6,2,1,2,2,4,train_cond
455,10,7,1,1,2,4,-1,excluded
456,10,2,2,2,2,0,4,gen_cond
457,10,5,2,3,2,2,4,gen_cond
458,10,1,1,4,2,0,4,train_cond
459,10,2,1,1,1,3,4,gen_cond
460,10,1,2,1,2,2,4,train_cond
461,10,6,1,3,1,1,4,train_cond
462,10,6,2,4,2,0,4,train_cond
463,10,7,2,1,2,2,-1,excluded
464,10,4,2,3,1,1,4,gen_cond
465,10,7,1,2,2,0,-1,excluded
466,10,5,2,1,2,4,4,gen_cond
467,10,4,1,3,2,2,4,gen_cond
468,10,6,1,1,1,1,4,train_cond
469,10,3,1,3,2,2,4,gen_cond
470,10,6,1,4,2,0,4,train_cond
471,10,7,1,4,2,0,-1,excluded
472,10,2,2,4,2,0,4,gen_cond
473,10,1,1,2,2,0,4,train_cond
474,10,1,1,1,1,1,4,train_cond
475,10,2,1,2,2,0,4,gen_cond
476,10,3,1,1,2,4,4,gen_cond
477,10,3,1,4,2,0,4,gen_cond
478,10,7,2,4,2,0,-1,excluded
479,10,1,2,4,2,0,4,train_cond
480,10,3,1,2,2,0,4,gen_cond
481,10,2,1,3,2,2,4,gen_cond
482,10,3,2,4,2,0,4,gen_cond
483,10,7,1,3,1,1,-1,excluded
484,10,5,2,4,2,0,4,gen_cond
485,10,4,1,4,2,0,4,gen_cond
486,10,1,2,2,2,0,4,train_cond
487,10,2,2,3,2,2,4,gen_cond
488,10,3,2,3,1,1,4,gen_cond
489,11,4,1,3,1,1,4,gen_cond
490,11,3,2,4,2,0,4,gen_cond
491,11,2,2,3,2,2,4,gen_cond
492,11,2,1,4,2,0,4,gen_cond
493,11,2,2,4,2,0,4,gen_cond
494,11,5,1,3,2,2,4,gen_cond
495,11,6,2,4,2,0,4,train_cond
496,11,7,2,4,2,0,-1,excluded
497,11,7,2,2,2,0,-1,excluded
498,11,7,2,3,1,1,-1,excluded
499,11,3,1,4,2,0,4,gen_cond
500,11,6,2,1,2,4,4,train_cond
501,11,1,2,1,2,2,4,train_cond
502,11,6,2,3,2,2,4,train_cond
503,11,3,1,3,2,2,4,gen_cond
504,11,5,1,1,2,2,4,gen_cond
505,11,2,2,2,2,0,4,gen_cond
506,11,3,2,2,2,0,4,gen_cond
507,11,1,1,3,2,2,4,train_cond
508,11,1,1,2,2,0,4,train_cond
509,11,2,2,1,1,1,4,gen_cond
510,11,5,1,2,2,0,4,gen_cond
511,11,4,1,4,2,0,4,gen_cond
512,11,2,1,1,1,1,4,gen_cond
513,11,3,1,2,2,0,4,gen_cond
514,11,2,1,3,2,2,4,gen_cond
515,11,6,1,3,2,2,4,train_cond
516,11,5,2,1,1,3,4,gen_cond
517,11,5,2,4,2,0,4,gen_cond
518,11,1,1,1,2,2,4,train_cond
519,11,6,1,1,1,3,4,train_cond
520,11,7,1,1,2,4,-1,excluded
521,11,7,1,3,1,1,-1,excluded
522,11,1,2,3,1,1,4,train_cond
523,11,1,2,4,2,0,4,train_cond
524,11,5,1,4,2,0,4,gen_cond
525,11,3,2,1,1,1,4,gen_cond
526,11,5,2,3,2,2,4,gen_cond
527,11,1,1,4,2,0,5,train_cond
528,11,5,2,2,2,0,4,gen_cond
529,11,7,2,1,2,2,-1,excluded
530,11,4,1,1,2,4,4,gen_cond
531,11,7,1,2,2,0,-1,excluded
532,11,4,2,1,1,1,4,gen_cond
533,11,2,1,2,2,0,4,gen_cond
534,11,4,2,2,2,0,4,gen_cond
535,11,4,1,2,2,0,4,gen_cond
536,11,6,2,2,2,0,4,train_cond
537,11,4,2,4,2,0,4,gen_cond
538,11,3,2,3,2,2,4,gen_cond
539,11,1,2,2,2,0,5,train_cond
540,11,4,2,3,2,2,4,gen_cond
541,11,6,1,4,2,0,4,train_cond
542,11,7,1,4,2,0,-1,excluded
543,11,6,1,2,2,0,4,train_cond
544,11,3,1,1,1,1,4,gen_cond
545,12,6,1,1,1,1,4,train_cond
546,12,3,2,3,2,2,4,gen_cond
547,12,6,2,3,2,2,4,train_cond
548,12,1,2,4,2,0,5,train_cond
549,12,6,2,4,2,0,5,train_cond
550,12,7,1,2,2,0,-1,excluded
551,12,6,1,4,2,0,5,train_cond
552,12,5,2,2,2,0,4,gen_cond
553,12,2,1,1,2,2,4,gen_cond
554,12,4,2,1,2,2,4,gen_cond
555,12,5,2,1,2,2,5,gen_cond
556,12,1,1,3,1,1,5,train_cond
557,12,1,1,1,1,3,5,train_cond
558,12,1,2,1,2,2,5,train_cond
559,12,3,1,3,2,2,5,gen_cond
560,12,4,2,3,2,2,5,gen_cond
561,12,7,2,4,2,0,-1,excluded
562,12,2,1,2,2,0,5,gen_cond
563,12,6,2,1,1,3,5,train_cond
564,12,6,2,2,2,0,5,train_cond
565,12,5,1,1,1,1,5,gen_cond
566,12,5,1,4,2,0,5,gen_cond
567,12,6,1,3,2,2,5,train_cond
568,12,2,1,3,2,2,5,gen_cond
569,12,1,2,2,2,0,5,train_cond
570,12,2,1,4,2,0,5,gen_cond
571,12,2,2,2,2,0,5,gen_cond
572,12,6,1,2,2,0,5,train_cond
573,12,4,1,3,2,2,5,gen_cond
574,12,1,1,2,2,0,5,train_cond
575,12,4,1,2,2,0,5,gen_cond
576,12,5,2,4,2,0,5,gen_cond
577,12,2,2,4,2,0,5,gen_cond
578,12,7,2,1,1,1,-1,excluded
579,12,5,1,2,2,0,5,gen_cond
580,12,4,1,4,2,0,5,gen_cond
581,12,7,1,3,1,1,-1,excluded
582,12,1,2,3,2,2,5,train_cond
583,12,3,1,4,2,0,5,gen_cond
584,12,2,2,3,2,2,5,gen_cond
585,12,7,1,1,1,3,-1,excluded
586,12,3,2,4,2,0,5,gen_cond
587,12,4,2,4,2,0,5,gen_cond
588,12,4,1,1,1,1,5,gen_cond
589,12,4,2,2,2,0,5,gen_cond
590,12,3,1,2,2,0,5,gen_cond
591,12,3,2,2,2,0,5,gen_cond
592,12,3,2,1,1,1,5,gen_cond
593,12,7,2,3,2,2,-1,excluded
594,12,5,2,3,2,2,5,gen_cond
595,12,3,1,1,2,4,5,gen_cond
596,12,5,1,3,2,2,5,gen_cond
597,12,2,2,1,1,3,5,gen_cond
598,12,7,1,4,2,0,-1,excluded
599,13,1,2,2,2,0,5,train_cond
600,13,5,1,4,2,0,5,gen_cond
601,13,4,2,2,2,0,5,gen_cond
602,13,3,2,4,2,0,5,gen_cond
603,13,5,1,3,2,2,5,gen_cond
604,13,7,2,1,1,3,-1,excluded
605,13,6,2,1,2,2,5,train_cond
606,13,5,1,1,2,2,5,gen_cond
607,13,4,2,3,2,2,5,gen_cond
608,13,2,1,1,2,2,5,gen_cond
609,13,2,2,1,1,1,5,gen_cond
610,13,6,1,2,2,0,5,train_cond
611,13,1,1,4,2,0,5,train_cond
612,13,3,1,2,2,0,5,gen_cond
613,13,2,2,3,2,2,5,gen_cond
614,13,5,2,3,2,2,5,gen_cond
615,13,4,2,1,1,3,5,gen_cond
616,13,1,2,3,2,2,5,train_cond
617,13,4,1,4,2,0,5,gen_cond
618,13,3,1,1,2,2,5,gen_cond
619,13,6,1,1,2,4,5,train_cond
620,13,4,1,1,1,3,5,gen_cond
621,13,5,2,1,2,2,5,gen_cond
622,13,2,2,4,2,0,5,gen_cond
623,13,7,1,1,2,2,-1,excluded
624,13,3,2,2,2,0,5,gen_cond
625,13,5,1,2,2,0,5,gen_cond
626,13,1,1,3,2,2,5,train_cond
627,13,4,2,4,2,0,5,gen_cond
628,13,6,2,4,2,0,5,train_cond
629,13,6,1,4,2,0,5,train_cond
630,13,4,1,2,2,0,5,gen_cond
631,13,2,1,2,2,0,5,gen_cond
632,13,1,2,4,2,0,5,train_cond
633,13,1,1,1,1,1,5,train_cond
634,13,4,1,3,2,2,5,gen_cond
635,13,1,1,2,2,0,5,train_cond
636,13,3,2,3,2,2,5,gen_cond
637,13,5,2,2,2,0,5,gen_cond
638,13,7,1,3,2,2,-1,excluded
639,13,7,2,3,1,1,-1,excluded
640,13,5,2,4,2,0,5,gen_cond
641,13,2,1,3,2,2,5,gen_cond
642,13,2,2,2,2,0,5,gen_cond
643,13,2,1,4,2,0,5,gen_cond
644,13,7,1,4,2,0,-1,excluded
645,13,6,2,2,2,0,5,train_cond
