trial,block,snr_level,vowel,eval,respside,audibility,cv_fold,role
83,2,4,1,0,1,0,0,gen_cond
84,2,1,2,1,1,0,0,train_cond
85,2,2,1,1,2,0,0,gen_cond
86,2,2,1,0,1,1,0,gen_cond
87,2,6,2,1,1,9,0,train_cond
88,2,5,1,1,2,9,0,gen_cond
89,3,6,1,1,1,10,0,train_cond
90,3,1,2,1,2,2,1,train_cond
91,3,5,1,0,2,6,0,gen_cond
92,3,5,2,1,2,6,1,gen_cond
93,3,3,2,0,1,0,1,gen_cond
94,3,3,1,1,1,1,1,gen_cond
95,3,5,1,1,1,6,1,gen_cond
96,3,6,2,1,2,10,0,train_cond
97,3,1,2,0,1,1,1,train_cond
98,3,4,2,1,2,5,1,gen_cond
99,3,1,1,1,1,0,1,train_cond
100,3,4,1,1,1,4,1,gen_cond
101,3,5,1,1,1,10,1,gen_cond
102,3,5,2,1,2,8,1,gen_cond
103,3,6,1,1,1,9,1,train_cond
104,3,3,2,1,2,3,1,gen_cond
105,3,4,2,1,2,1,1,gen_cond
106,3,2,2,1,2,0,1,gen_cond
107,3,3,2,0,1,0,1,gen_cond
108,3,2,2,0,1,1,1,gen_cond
109,3,6,2,1,2,10,1,train_cond
110,3,4,1,1,1,6,1,gen_cond
111,3,1,2,1,2,2,1,train_cond
112,3,3,1,1,1,0,1,gen_cond
113,3,1,1,1,1,0,1,train_cond
114,3,3,2,1,2,0,1,gen_cond
115,3,4,1,1,1,1,1,gen_cond
116,3,1,1,1,1,0,1,train_cond
117,3,2,2,1,2,1,1,gen_cond
118,3,2,2,1,2,0,1,gen_cond
119,3,2,1,1,1,0,1,gen_cond
120,3,4,1,1,1,8,1,gen_cond
121,3,1,2,0,1,0,1,train_cond
122,3,6,1,1,1,10,1,train_cond
123,3,5,1,1,1,6,1,gen_cond
124,3,3,1,0,2,0,1,gen_cond
125,3,4,2,1,2,0,1,gen_cond
126,3,2,1,1,1,0,1,gen_cond
127,3,2,1,1,1,2,1,gen_cond
128,3,3,1,0,2,1,1,gen_cond
129,3,1,1,1,1,0,1,train_cond
130,3,5,2,1,2,6,1,gen_cond
131,3,4,2,1,2,6,1,gen_cond
132,3,6,1,1,1,9,1,train_cond
133,3,6,2,1,2,6,1,train_cond
134,4,4,2,1,2,1,1,gen_cond
135,4,6,2,1,2,6,1,train_cond
136,4,4,2,1,2,3,1,gen_cond
137,4,6,2,1,2,5,1,train_cond
138,4,2,2,0,1,3,1,gen_cond
139,4,3,2,1,2,2,1,gen_cond
140,4,4,1,1,1,7,1,gen_cond
141,4,4,1,0,2,0,1,gen_cond
142,4,3,1,1,1,0,1,gen_cond
143,4,6,1,1,1,7,1,train_cond
144,4,3,1,1,1,0,1,gen_cond
145,4,3,2,1,2,0,1,gen_cond
146,4,1,2,0,1,0,1,train_cond
147,4,3,1,1,1,0,1,gen_cond
148,4,6,2,1,2,9,1,train_cond
149,4,3,2,1,2,0,1,gen_cond
150,4,5,1,1,1,0,1,gen_cond
151,4,1,2,0,1,1,1,train_cond
152,4,4,1,0,2,0,1,gen_cond
153,4,5,1,1,1,4,1,gen_cond
154,4,2,1,0,2,0,1,gen_cond
155,4,5,2,1,2,6,1,gen_cond
156,4,4,2,1,2,10,1,gen_cond
157,4,1,1,1,1,0,1,train_cond
158,4,5,1,1,1,10,1,gen_cond
159,4,6,1,1,1,5,1,train_cond
160,4,1,2,1,2,0,1,train_cond
161,4,2,1,1,1,0,1,gen_cond
162,4,4,2,1,2,5,1,gen_cond
163,4,2,1,1,1,0,1,gen_cond
164,4,5,2,1,2,5,1,gen_cond
165,4,5,2,0,1,1,1,gen_cond
166,4,3,1,0,2,0,1,gen_cond
167,4,3,2,0,1,0,1,gen_cond
168,4,6,2,1,2,5,1,train_cond
169,4,2,1,1,1,0,1,gen_cond
170,4,1,1,0,2,0,1,train_cond
171,4,6,1,1,1,10,1,train_cond
172,4,2,2,0,1,0,1,gen_cond
173,4,1,1,0,2,0,1,train_cond
174,4,5,1,1,1,0,1,gen_cond
175,4,5,2,1,2,3,1,gen_cond
176,4,4,1,0,2,1,1,gen_cond
177,4,1,1,1,1,0,1,train_cond
178,4,2,2,1,2,0,1,gen_cond
179,4,2,2,1,2,0,1,gen_cond
180,5,5,1,1,2,2,2,gen_cond
181,5,3,2,1,1,0,2,gen_cond
182,5,5,2,1,1,7,2,gen_cond
183,5,3,1,0,1,0,2,gen_cond
184,5,3,2,1,1,5,2,gen_cond
185,5,6,2,1,1,6,1,train_cond
186,5,1,2,0,2,0,1,train_cond
187,5,3,2,1,1,3,2,gen_cond
188,5,5,1,1,2,9,2,gen_cond
189,5,6,1,1,2,10,1,train_cond
190,5,3,1,0,1,1,2,gen_cond
191,5,6,2,1,1,5,1,train_cond
192,5,4,1,0,1,0,2,gen_cond
193,5,4,1,1,2,4,2,gen_cond
194,5,5,1,1,2,0,2,gen_cond
195,5,6,2,1,1,10,2,train_cond
196,5,5,1,1,2,4,2,gen_cond
197,5,2,2,1,1,0,2,gen_cond
198,5,4,2,1,1,5,2,gen_cond
199,5,3,1,0,1,0,2,gen_cond
200,5,2,1,1,2,0,2,gen_cond
201,5,4,1,1,2,4,2,gen_cond
202,5,6,1,1,2,10,2,train_cond
203,5,6,1,1,2,10,2,train_cond
204,5,1,2,0,2,0,2,train_cond
205,5,6,2,1,1,9,2,train_cond
206,5,5,2,1,1,8,2,gen_cond
207,5,6,1,1,2,10,2,train_cond
208,5,1,1,0,1,0,2,train_cond
209,5,4,2,0,2,0,2,gen_cond
210,5,3,2,1,1,2,2,gen_cond
211,5,1,1,0,1,0,2,train_cond
212,5,1,2,0,2,0,2,train_cond
213,5,2,2,0,2,0,2,gen_cond
214,5,4,2,1,1,0,2,gen_cond
215,5,2,1,1,2,1,2,gen_cond
216,5,2,2,1,1,0,2,gen_cond
217,5,4,1,1,2,0,2,gen_cond
218,5,5,2,1,1,8,2,gen_cond
219,5,2,1,0,1,1,2,gen_cond
220,5,2,1,1,2,0,2,gen_cond
221,5,5,2,1,1,1,2,gen_cond
222,5,3,1,1,2,0,2,gen_cond
223,5,1,2,1,1,0,2,train_cond
224,6,5,2,1,2,6,2,gen_cond
225,6,1,2,1,2,0,2,train_cond
226,6,4,2,1,2,5,2,gen_cond
227,6,3,2,1,2,5,2,gen_cond
228,6,5,2,1,2,3,2,gen_cond
229,6,3,1,1,1,0,2,gen_cond
230,6,1,1,0,2,0,2,train_cond
231,6,5,2,1,2,5,2,gen_cond
232,6,5,1,1,1,8,2,gen_cond
233,6,1,2,0,1,0,2,train_cond
234,6,1,1,1,1,0,2,train_cond
235,6,5,2,1,2,6,2,gen_cond
236,6,2,1,0,2,1,2,gen_cond
237,6,6,2,1,2,6,2,train_cond
238,6,6,1,1,1,10,2,train_cond
239,6,4,2,1,2,4,2,gen_cond
240,6,4,2,1,2,1,2,gen_cond
241,6,3,2,1,2,0,2,gen_cond
242,6,4,2,1,2,7,2,gen_cond
243,6,2,2,0,1,0,2,gen_cond
244,6,2,2,1,2,0,2,gen_cond
245,6,4,1,1,1,1,2,gen_cond
246,6,1,2,1,2,0,2,train_cond
247,6,6,2,1,2,10,2,train_cond
248,6,3,1,0,2,0,2,gen_cond
249,6,5,1,1,1,6,2,gen_cond
250,6,5,1,1,1,5,2,gen_cond
251,6,6,2,1,2,8,2,train_cond
252,6,5,1,1,1,5,2,gen_cond
253,6,6,1,1,1,10,2,train_cond
254,6,2,1,0,2,0,2,gen_cond
255,6,3,1,1,1,4,2,gen_cond
256,6,4,1,1,1,1,2,gen_cond
257,6,1,2,1,2,0,2,train_cond
258,6,2,1,0,2,0,2,gen_cond
259,6,6,2,1,2,9,2,train_cond
260,6,2,1,0,2,0,2,gen_cond
261,6,3,1,1,1,0,2,gen_cond
262,6,2,2,0,1,0,2,gen_cond
263,6,6,1,1,1,10,2,train_cond
264,6,2,2,1,2,0,2,gen_cond
265,6,3,2,0,1,0,2,gen_cond
266,6,4,1,0,2,0,2,gen_cond
267,6,1,1,1,1,0,2,train_cond
268,6,1,1,0,2,0,2,train_cond
269,6,3,2,0,1,3,2,gen_cond
270,6,6,1,1,1,8,2,train_cond
271,6,4,1,1,1,1,3,gen_cond
272,7,4,2,1,2,1,3,gen_cond
273,7,5,1,1,1,4,3,gen_cond
274,7,6,1,1,1,8,2,train_cond
275,7,6,2,1,2,10,2,train_cond
276,7,2,1,1,1,0,3,gen_cond
277,7,6,2,1,2,9,3,train_cond
278,7,1,2,0,1,0,2,train_cond
279,7,5,2,1,2,1,3,gen_cond
280,7,3,1,1,1,0,3,gen_cond
281,7,5,2,1,2,6,3,gen_cond
282,7,3,1,1,1,0,3,gen_cond
283,7,1,1,1,1,0,2,train_cond
284,7,4,1,1,1,2,3,gen_cond
285,7,4,2,1,2,1,3,gen_cond
286,7,6,1,1,1,9,3,train_cond
287,7,6,1,1,1,8,3,train_cond
288,7,1,1,0,2,0,2,train_cond
289,7,1,2,0,1,0,3,train_cond
290,7,3,2,1,2,0,3,gen_cond
291,7,3,1,1,1,3,3,gen_cond
292,7,5,2,1,2,1,3,gen_cond
293,7,4,1,0,2,0,3,gen_cond
294,7,5,1,1,1,5,3,gen_cond
295,7,1,2,0,1,1,3,train_cond
296,7,2,2,0,1,0,3,gen_cond
297,7,4,2,1,2,2,3,gen_cond
298,7,4,1,0,2,0,3,gen_cond
299,7,5,1,1,1,5,3,gen_cond
300,7,2,2,1,2,0,3,gen_cond
301,7,2,1,1,1,0,3,gen_cond
302,7,6,2,1,2,8,3,train_cond
303,7,3,2,1,2,0,3,gen_cond
304,7,1,2,0,1,0,3,train_cond
305,7,1,1,0,2,0,3,train_cond
306,7,5,2,1,2,3,3,gen_cond
307,7,1,1,1,1,0,3,train_cond
308,7,6,2,1,2,7,3,train_cond
309,7,2,2,1,2,0,3,gen_cond
310,7,4,1,0,2,0,3,gen_cond
311,7,2,2,0,1,0,3,gen_cond
312,7,2,1,0,2,0,3,gen_cond
313,7,4,2,1,2,0,3,gen_cond
314,7,3,2,1,2,0,3,gen_cond
315,7,6,1,1,1,3,3,train_cond
316,7,2,1,1,1,0,3,gen_cond
317,7,5,1,1,1,5,3,gen_cond
318,7,3,2,0,1,0,3,gen_cond
319,8,5,2,0,2,5,3,gen_cond
320,8,5,1,1,2,5,3,gen_cond
321,8,3,2,1,1,2,3,gen_cond
322,8,4,2,1,1,2,3,gen_cond
323,8,5,1,1,2,9,3,gen_cond
324,8,2,2,1,1,2,3,gen_cond
325,8,4,1,1,2,8,3,gen_cond
326,8,6,2,1,1,8,3,train_cond
327,8,6,1,1,2,8,3,train_cond
328,8,4,1,1,2,1,3,gen_cond
329,8,3,1,1,2,0,3,gen_cond
330,8,3,2,1,1,2,3,gen_cond
331,8,1,2,1,1,0,3,train_cond
332,8,6,2,1,1,9,3,train_cond
333,8,3,1,1,2,0,3,gen_cond
334,8,1,1,0,1,0,3,train_cond
335,8,6,2,1,1,10,3,train_cond
336,8,4,2,1,1,7,3,gen_cond
337,8,2,2,0,2,0,3,gen_cond
338,8,1,2,1,1,0,3,train_cond
339,8,6,1,1,2,10,3,train_cond
340,8,2,2,1,1,0,3,gen_cond
341,8,3,2,1,1,2,3,gen_cond
342,8,3,1,0,1,1,3,gen_cond
343,8,5,2,1,1,6,3,gen_cond
344,8,2,1,1,2,0,3,gen_cond
345,8,5,1,1,2,8,3,gen_cond
346,8,6,1,1,2,10,3,train_cond
347,8,1,2,1,1,0,3,train_cond
348,8,4,1,0,1,0,3,gen_cond
349,8,1,1,1,2,0,3,train_cond
350,8,1,1,0,1,0,3,train_cond
351,8,1,1,1,2,0,3,train_cond
352,8,6,1,1,2,10,3,train_cond
353,8,4,1,1,2,1,3,gen_cond
354,8,2,1,0,1,0,3,gen_cond
355,8,6,2,1,1,8,3,train_cond
356,8,1,2,1,1,0,3,train_cond
357,8,5,2,1,1,6,3,gen_cond
358,8,5,2,1,1,10,3,gen_cond
359,8,2,2,1,1,0,3,gen_cond
360,8,2,1,1,2,0,3,gen_cond
361,8,3,1,1,2,6,3,gen_cond
362,9,2,1,1,2,0,3,gen_cond
363,9,4,2,1,1,2,3,gen_cond
364,9,5,1,1,2,5,4,gen_cond
365,9,6,2,1,1,7,3,train_cond
366,9,4,2,1,1,4,4,gen_cond
367,9,6,2,1,1,10,4,train_cond
368,9,4,1,1,2,10,4,gen_cond
369,9,4,1,0,1,0,4,gen_cond
370,9,6,1,1,2,10,4,train_cond
371,9,1,2,1,1,0,3,train_cond
372,9,3,1,0,1,1,4,gen_cond
373,9,2,2,1,1,0,4,gen_cond
374,9,3,2,1,1,0,4,gen_cond
375,9,1,2,0,2,0,3,train_cond
376,9,5,1,1,2,5,4,gen_cond
377,9,2,1,0,1,0,4,gen_cond
378,9,4,2,0,2,0,4,gen_cond
379,9,4,1,1,2,4,4,gen_cond
380,9,1,1,0,1,0,3,train_cond
381,9,3,1,1,2,2,4,gen_cond
382,9,6,1,1,2,8,4,train_cond
383,9,1,1,1,2,0,4,train_cond
384,9,1,1,0,1,0,4,train_cond
385,9,5,2,1,1,9,4,gen_cond
386,9,2,2,1,1,0,4,gen_cond
387,9,5,1,1,2,3,4,gen_cond
388,9,3,1,0,1,0,4,gen_cond
389,9,2,1,1,2,0,4,gen_cond
390,9,5,1,1,2,6,4,gen_cond
391,9,6,2,1,1,7,4,train_cond
392,9,3,1,1,2,0,4,gen_cond
393,9,5,2,1,1,3,4,gen_cond
394,9,6,1,1,2,10,4,train_cond
395,9,1,2,1,1,0,4,train_cond
396,9,2,1,0,1,0,4,gen_cond
397,9,3,2,0,2,0,4,gen_cond
398,9,4,1,0,1,0,4,gen_cond
399,9,2,2,0,2,0,4,gen_cond
400,9,2,2,0,2,0,4,gen_cond
401,9,5,2,1,1,6,4,gen_cond
402,9,6,1,1,2,10,4,train_cond
403,9,3,2,0,2,0,4,gen_cond
404,9,3,2,1,1,0,4,gen_cond
405,9,1,1,0,1,0,4,train_cond
406,9,1,2,0,2,1,4,train_cond
407,9,5,2,1,1,4,4,gen_cond
408,9,4,2,1,1,3,4,gen_cond
409,9,6,2,1,1,5,4,train_cond
410,10,4,1,1,1,0,4,gen_cond
411,10,5,2,1,2,4,4,gen_cond
412,10,3,2,0,1,0,4,gen_cond
413,10,3,2,1,2,3,4,gen_cond
414,10,4,2,1,2,5,4,gen_cond
415,10,1,2,1,2,0,4,train_cond
416,10,6,2,1,2,5,4,train_cond
417,10,4,1,1,1,1,4,gen_cond
418,10,2,1,0,2,0,4,gen_cond
419,10,4,2,1,2,2,4,gen_cond
420,10,2,1,1,1,0,4,gen_cond
421,10,6,2,1,2,10,4,train_cond
422,10,2,2,0,1,0,4,gen_cond
423,10,5,2,1,2,4,4,gen_cond
424,10,5,1,1,1,3,4,gen_cond
425,10,2,1,1,1,1,4,gen_cond
426,10,6,1,1,1,10,4,train_cond
427,10,2,1,0,2,0,4,gen_cond
428,10,5,2,1,2,6,4,gen_cond
429,10,5,1,1,1,7,4,gen_cond
430,10,6,1,1,1,10,4,train_cond
431,10,1,1,0,2,0,4,train_cond
432,10,3,1,1,1,5,4,gen_cond
433,10,3,2,1,2,0,4,gen_cond
434,10,3,1,1,1,5,4,gen_cond
435,10,1,1,1,1,1,4,train_cond
436,10,6,1,1,1,7,4,train_cond
437,10,1,2,0,1,0,4,train_cond
438,10,2,2,1,2,1,4,gen_cond
439,10,5,1,1,1,0,4,gen_cond
440,10,5,2,1,2,6,4,gen_cond
441,10,2,2,1,2,0,4,gen_cond
442,10,1,2,1,2,0,4,train_cond
443,10,2,2,1,2,0,4,gen_cond
444,10,1,2,0,1,0,4,train_cond
445,10,1,1,0,2,0,4,train_cond
446,10,4,1,1,1,0,4,gen_cond
447,10,1,1,1,1,0,4,train_cond
448,10,4,1,0,2,0,4,gen_cond
449,10,3,1,1,1,0,4,gen_cond
450,10,5,1,1,1,4,4,gen_cond
451,10,3,1,1,1,2,4,gen_cond
452,10,6,1,1,1,10,4,train_cond
453,10,6,2,1,2,10,4,train_cond
454,10,6,2,1,2,9,4,train_cond
455,10,4,2,1,2,0,4,gen_cond
456,11,1,2,0,2,0,4,train_cond
457,11,3,1,0,1,3,4,gen_cond
458,11,4,1,1,2,4,5,gen_cond
459,11,3,2,1,1,0,5,gen_cond
460,11,5,1,1,2,6,5,gen_cond
461,11,2,1,0,1,0,5,gen_cond
462,11,2,1,0,1,1,5,gen_cond
463,11,4,2,1,1,5,5,gen_cond
464,11,6,1,1,2,10,5,train_cond
465,11,4,1,0,1,0,5,gen_cond
466,11,6,1,1,2,7,5,train_cond
467,11,1,2,0,2,0,4,train_cond
468,11,2,2,1,1,0,5,gen_cond
469,11,6,1,1,2,4,5,train_cond
470,11,1,1,0,1,0,4,train_cond
471,11,5,2,1,1,8,5,gen_cond
472,11,6,2,1,1,7,5,train_cond
473,11,2,2,0,2,0,5,gen_cond
474,11,3,2,1,1,0,5,gen_cond
475,11,6,1,1,2,10,5,train_cond
476,11,6,2,1,1,10,5,train_cond
477,11,2,1,1,2,2,5,gen_cond
478,11,3,1,0,1,0,5,gen_cond
479,11,5,1,1,2,3,5,gen_cond
480,11,3,2,1,1,2,5,gen_cond
481,11,3,1,1,2,0,5,gen_cond
482,11,5,2,1,1,6,5,gen_cond
483,11,4,1,1,2,4,5,gen_cond
484,11,1,2,1,1,0,5,train_cond
485,11,6,2,1,1,4,5,train_cond
486,11,1,1,1,2,4,5,train_cond
487,11,3,1,0,1,0,5,gen_cond
488,11,5,2,1,1,2,5,gen_cond
489,11,2,2,1,1,0,5,gen_cond
490,11,4,2,1,1,2,5,gen_cond
491,11,1,1,1,2,0,5,train_cond
492,11,5,2,1,1,3,5,gen_cond
493,11,4,2,1,1,2,5,gen_cond
494,11,1,1,1,2,1,5,train_cond
495,11,2,2,0,2,0,5,gen_cond
496,11,3,2,0,2,0,5,gen_cond
497,11,2,1,0,1,0,5,gen_cond
498,11,5,1,1,2,8,5,gen_cond
499,11,4,1,1,2,0,5,gen_cond
500,11,4,2,1,1,0,5,gen_cond
501,11,6,2,1,1,3,5,train_cond
502,11,5,1,1,2,0,5,gen_cond
503,11,1,2,1,1,0,5,train_cond
504,12,2,1,0,2,0,5,gen_cond
505,12,6,1,1,1,7,5,train_cond
506,12,2,1,1,1,0,5,gen_cond
507,12,6,1,1,1,10,5,train_cond
508,12,5,1,1,1,6,5,gen_cond
509,12,5,2,1,2,5,5,gen_cond
510,12,4,2,1,2,2,5,gen_cond
511,12,1,2,0,1,0,5,train_cond
512,12,2,2,0,1,0,5,gen_cond
513,12,1,2,1,2,1,5,train_cond
514,12,1,1,1,1,0,5,train_cond
515,12,6,2,1,2,7,5,train_cond
516,12,3,2,1,2,2,5,gen_cond
517,12,1,1,1,1,0,5,train_cond
518,12,4,1,1,1,2,5,gen_cond
519,12,2,1,1,1,0,5,gen_cond
520,12,2,2,1,2,1,5,gen_cond
521,12,3,2,1,2,0,5,gen_cond
522,12,3,2,0,1,0,5,gen_cond
523,12,4,2,0,1,0,5,gen_cond
524,12,5,1,1,1,5,5,gen_cond
525,12,2,2,1,2,0,5,gen_cond
526,12,3,1,1,1,0,5,gen_cond
527,12,6,2,1,2,10,5,train_cond
528,12,1,1,0,2,0,5,train_cond
529,12,5,2,1,2,6,5,gen_cond
530,12,3,1,1,1,0,5,gen_cond
531,12,6,1,1,1,10,5,train_cond
532,12,5,2,0,1,0,5,gen_cond
533,12,5,1,1,1,8,5,gen_cond
534,12,3,1,0,2,0,5,gen_cond
535,12,4,1,1,1,0,5,gen_cond
536,12,3,1,1,1,0,5,gen_cond
537,12,3,2,1,2,6,5,gen_cond
538,12,6,2,1,2,8,5,train_cond
539,12,1,2,0,1,0,5,train_cond
540,12,1,2,1,2,0,5,train_cond
541,12,6,1,1,1,10,5,train_cond
542,12,5,2,1,2,7,5,gen_cond
543,12,5,1,1,1,4,5,gen_cond
544,12,4,1,1,1,3,5,gen_cond
545,12,6,2,1,2,6,6,train_cond
546,12,1,1,1,1,0,5,train_cond
547,12,4,2,1,2,0,5,gen_cond
548,13,5,2,1,1,2,5,gen_cond
549,13,1,1,1,2,0,5,train_cond
550,13,6,2,1,1,8,6,train_cond
551,13,6,2,1,1,10,6,train_cond
552,13,5,2,1,1,9,5,gen_cond
553,13,6,2,1,1,9,6,train_cond
554,13,6,1,1,2,8,6,train_cond
555,13,6,2,1,1,8,6,train_cond
556,13,3,2,1,1,0,6,gen_cond
557,13,1,2,0,2,0,5,train_cond
558,13,6,1,1,2,10,6,train_cond
559,13,6,1,1,2,10,6,train_cond
560,13,4,1,1,2,0,6,gen_cond
561,13,5,1,1,2,1,6,gen_cond
562,13,1,2,1,1,1,5,train_cond
563,13,1,2,1,1,0,6,train_cond
564,13,5,1,1,2,10,6,gen_cond
565,13,3,1,0,1,0,6,gen_cond
566,13,3,2,0,2,0,6,gen_cond
567,13,6,1,1,2,6,6,train_cond
568,13,1,1,0,1,0,6,train_cond
569,13,2,1,0,1,1,6,gen_cond
570,13,1,2,0,2,0,6,train_cond
571,13,5,2,1,1,3,6,gen_cond
572,13,4,2,1,1,0,6,gen_cond
573,13,5,1,1,2,4,6,gen_cond
574,13,4,1,1,2,0,6,gen_cond
575,13,3,1,0,1,0,6,gen_cond
576,13,3,1,0,1,0,6,gen_cond
577,13,4,2,1,1,0,6,gen_cond
578,13,4,1,1,2,0,6,gen_cond
579,13,3,1,0,1,0,6,gen_cond
580,13,3,2,1,1,3,6,gen_cond
581,13,2,2,1,1,0,6,gen_cond
582,13,4,2,1,1,4,6,gen_cond
583,13,2,1,1,2,0,6,gen_cond
584,13,2,1,0,1,1,6,gen_cond
585,13,1,1,0,1,0,6,train_cond
586,13,3,2,0,2,0,6,gen_cond
587,13,1,1,0,1,0,6,train_cond
588,13,2,2,0,2,0,6,gen_cond
589,13,4,2,0,2,0,6,gen_cond
590,13,4,1,1,2,10,6,gen_cond
591,13,5,2,1,1,2,6,gen_cond
592,14,6,2,1,2,7,6,train_cond
593,14,6,2,1,2,10,6,train_cond
594,14,3,1,1,1,1,6,gen_cond
595,14,1,2,1,2,0,6,train_cond
596,14,4,1,1,1,0,6,gen_cond
597,14,3,2,0,1,0,6,gen_cond
598,14,3,1,0,2,0,6,gen_cond
599,14,1,1,1,1,0,6,train_cond
600,14,1,1,0,2,0,6,train_cond
601,14,3,2,1,2,2,6,gen_cond
602,14,5,2,1,2,5,6,gen_cond
603,14,1,1,1,1,1,6,train_cond
604,14,2,2,0,1,0,6,gen_cond
605,14,4,2,1,2,3,6,gen_cond
606,14,6,2,1,2,5,6,train_cond
607,14,5,1,1,1,0,6,gen_cond
608,14,6,1,1,1,9,6,train_cond
609,14,2,2,1,2,0,6,gen_cond
610,14,5,2,1,2,1,6,gen_cond
611,14,3,1,1,1,0,6,gen_cond
612,14,5,1,0,2,0,6,gen_cond
613,14,2,1,1,1,0,6,gen_cond
614,14,5,1,0,2,0,6,gen_cond
615,14,1,1,1,1,0,6,train_cond
616,14,2,1,0,2,0,6,gen_cond
617,14,4,2,0,1,2,6,gen_cond
618,14,4,1,1,1,3,6,gen_cond
619,14,6,1,1,1,10,6,train_cond
620,14,1,2,1,2,0,6,train_cond
621,14,6,1,1,1,10,6,train_cond
622,14,6,2,1,2,5,6,train_cond
623,14,3,2,0,1,0,6,gen_cond
624,14,3,1,0,2,1,6,gen_cond
625,14,2,1,1,1,0,6,gen_cond
626,14,2,1,0,2,0,6,gen_cond
627,14,6,1,1,1,10,7,train_cond
628,14,2,2,1,2,0,6,gen_cond
629,14,5,1,0,2,0,6,gen_cond
630,14,4,2,1,2,3,6,gen_cond
631,14,1,2,0,1,4,6,train_cond
632,14,4,1,0,2,0,6,gen_cond
633,14,4,1,1,1,0,6,gen_cond
634,14,2,2,0,1,0,6,gen_cond
635,14,4,2,1,2,2,6,gen_cond
636,14,3,2,0,1,0,6,gen_cond
637,14,5,2,1,2,4,6,gen_cond
638,14,1,2,0,1,0,6,train_cond
639,14,5,2,1,2,2,6,gen_cond
640,15,5,1,1,1,2,6,gen_cond
641,15,1,1,0,2,0,6,train_cond
642,15,1,2,1,2,1,6,train_cond
