trial,block,snr_level,vowel,questtype,respside,response,cv_fold,role
75,2,2,1,4,2,0,0,gen_cond
76,2,7,2,1,1,1,-1,excluded
77,2,5,1,4,2,0,0,gen_cond
78,2,7,1,4,2,0,-1,excluded
79,2,3,2,4,2,0,0,gen_cond
80,2,7,1,3,1,1,-1,excluded
81,2,1,1,2,2,0,0,train_cond
82,2,1,2,1,2,4,0,train_cond
83,2,1,1,3,2,2,0,train_cond
84,2,3,1,3,2,2,0,gen_cond
85,2,4,2,1,2,4,0,gen_cond
86,2,6,2,2,2,0,0,train_cond
87,2,7,1,2,2,0,-1,excluded
88,2,3,2,1,1,3,0,gen_cond
89,2,2,2,1,1,3,0,gen_cond
90,2,4,2,3,1,1,0,gen_cond
91,2,2,2,2,2,0,0,gen_cond
92,2,2,1,1,1,1,0,gen_cond
93,2,1,1,1,1,3,0,train_cond
94,2,3,1,1,1,1,0,gen_cond
95,2,2,1,3,2,2,0,gen_cond
96,2,2,2,4,2,0,0,gen_cond
97,2,7,2,3,2,2,-1,excluded
98,2,5,2,2,2,0,0,gen_cond
99,2,3,1,4,2,0,0,gen_cond
100,2,4,1,1,2,2,0,gen_cond
101,2,1,2,4,2,0,0,train_cond
102,2,2,2,3,2,2,0,gen_cond
103,2,6,1,3,1,3,0,train_cond
104,2,2,1,2,2,0,0,gen_cond
105,2,3,1,2,2,0,0,gen_cond
106,2,6,2,4,2,0,0,train_cond
107,2,7,2,2,2,0,-1,excluded
108,2,7,2,4,2,0,-1,excluded
109,2,3,2,2,2,0,0,gen_cond
110,2,4,1,2,2,0,0,gen_cond
111,2,5,1,1,1,1,1,gen_cond
112,3,1,1,3,1,3,1,train_cond
113,3,2,1,2,2,0,1,gen_cond
114,3,4,2,2,2,0,1,gen_cond
115,3,5,1,4,2,0,1,gen_cond
116,3,7,2,2,2,0,-1,excluded
117,3,5,2,3,2,2,1,gen_cond
118,3,3,2,3,2,2,1,gen_cond
119,3,4,2,1,1,3,1,gen_cond
120,3,6,2,2,2,0,1,train_cond
121,3,4,2,3,2,2,1,gen_cond
122,3,7,1,2,2,0,-1,excluded
123,3,5,1,3,1,3,1,gen_cond
124,3,6,1,3,2,2,1,train_cond
125,3,7,2,4,2,0,-1,excluded
126,3,6,2,3,1,1,1,train_cond
127,3,4,1,4,2,0,1,gen_cond
128,3,5,2,1,1,3,1,gen_cond
129,3,7,1,3,1,1,-1,excluded
130,3,4,2,4,2,0,1,gen_cond
131,3,1,2,4,2,0,1,train_cond
132,3,2,1,4,2,0,1,gen_cond
133,3,6,1,1,2,4,1,train_cond
134,3,1,2,2,2,0,1,train_cond
135,3,7,1,4,2,0,-1,excluded
136,3,5,1,2,2,0,1,gen_cond
137,3,1,1,4,2,0,1,train_cond
138,3,7,2,3,2,2,-1,excluded
139,3,1,1,2,2,0,1,train_cond
140,3,1,2,3,2,2,1,train_cond
141,3,3,1,2,2,0,1,gen_cond
142,3,2,1,1,1,3,1,gen_cond
143,3,3,2,1,2,4,1,gen_cond
144,3,3,2,2,2,0,1,gen_cond
145,3,7,1,1,2,2,-1,excluded
146,3,3,1,3,2,2,1,gen_cond
147,3,3,2,4,2,0,1,gen_cond
148,3,6,2,4,2,0,1,train_cond
149,3,1,1,1,1,3,1,train_cond
150,3,4,1,2,2,0,1,gen_cond
151,3,4,1,3,1,3,1,gen_cond
152,3,4,1,1,1,1,1,gen_cond
153,3,2,1,3,2,2,1,gen_cond
154,3,2,2,2,2,0,1,gen_cond
155,3,2,2,1,1,1,1,gen_cond
156,3,6,1,2,2,0,1,train_cond
157,3,3,1,4,2,0,1,gen_cond
158,3,6,1,4,2,0,1,train_cond
159,3,2,2,3,1,3,1,gen_cond
160,3,3,1,1,2,4,1,gen_cond
161,3,7,2,1,2,4,-1,excluded
162,3,5,2,2,2,0,1,gen_cond
163,3,6,2,1,2,4,1,train_cond
164,3,2,2,4,2,0,1,gen_cond
165,3,5,2,4,2,0,1,gen_cond
166,3,5,1,1,2,4,1,gen_cond
167,3,1,2,1,2,2,1,train_cond
168,4,3,1,3,2,2,1,gen_cond
169,4,3,2,1,1,1,1,gen_cond
170,4,4,1,4,2,0,1,gen_cond
171,4,2,1,4,2,0,1,gen_cond
172,4,2,2,3,1,3,1,gen_cond
173,4,6,2,1,2,4,1,train_cond
174,4,7,2,1,1,3,-1,excluded
175,4,5,2,4,2,0,1,gen_cond
176,4,2,1,1,2,4,1,gen_cond
177,4,5,1,4,2,0,1,gen_cond
178,4,3,2,4,2,0,1,gen_cond
179,4,6,2,3,1,3,1,train_cond
180,4,2,2,1,2,4,1,gen_cond
181,4,3,2,3,1,3,1,gen_cond
182,4,5,2,2,2,0,1,gen_cond
183,4,4,1,3,2,4,1,gen_cond
184,4,5,1,2,2,0,1,gen_cond
185,4,2,1,2,2,0,1,gen_cond
186,4,7,1,2,2,0,-1,excluded
187,4,7,1,1,2,4,-1,excluded
188,4,3,1,1,2,4,1,gen_cond
189,4,5,2,1,2,2,1,gen_cond
190,4,4,2,1,1,1,1,gen_cond
191,4,6,2,2,2,0,1,train_cond
192,4,1,2,3,1,3,1,train_cond
193,4,2,1,3,2,4,1,gen_cond
194,4,6,1,2,2,0,1,train_cond
195,4,6,1,3,1,1,1,train_cond
196,4,3,1,4,2,0,1,gen_cond
197,4,7,1,4,2,0,-1,excluded
198,4,3,2,2,2,0,1,gen_cond
199,4,7,2,2,2,0,-1,excluded
200,4,6,1,1,2,2,1,train_cond
201,4,1,1,1,1,3,1,train_cond
202,4,4,2,3,1,3,1,gen_cond
203,4,2,2,4,2,0,1,gen_cond
204,4,4,1,1,1,3,1,gen_cond
205,4,2,2,2,2,0,1,gen_cond
206,4,7,2,4,2,0,-1,excluded
207,4,1,1,4,2,0,1,train_cond
208,4,1,1,3,2,4,1,train_cond
209,4,1,2,4,2,0,1,train_cond
210,4,1,1,2,2,0,1,train_cond
211,4,7,2,3,1,3,-1,excluded
212,4,7,1,3,1,3,-1,excluded
213,4,4,2,4,2,0,1,gen_cond
214,4,4,1,2,2,0,1,gen_cond
215,4,1,2,2,2,0,1,train_cond
216,4,6,2,4,2,0,1,train_cond
217,4,5,2,3,1,3,1,gen_cond
218,4,5,1,3,2,2,1,gen_cond
219,4,5,1,1,2,2,1,gen_cond
220,4,1,2,1,1,1,1,train_cond
221,5,1,1,4,2,0,2,train_cond
222,5,4,1,2,2,0,2,gen_cond
223,5,4,2,3,2,2,2,gen_cond
224,5,6,1,4,2,0,1,train_cond
225,5,1,1,2,2,0,2,train_cond
226,5,7,1,3,1,3,-1,excluded
227,5,5,2,3,2,2,2,gen_cond
228,5,6,2,1,2,4,2,train_cond
229,5,4,2,4,2,0,2,gen_cond
230,5,3,2,1,2,4,2,gen_cond
231,5,7,2,1,2,2,-1,excluded
232,5,5,2,4,2,0,2,gen_cond
233,5,5,1,4,2,0,2,gen_cond
234,5,5,2,1,1,1,2,gen_cond
235,5,3,1,3,2,2,2,gen_cond
236,5,2,1,3,1,3,2,gen_cond
237,5,4,2,1,1,3,2,gen_cond
238,5,1,2,3,2,4,2,train_cond
239,5,2,1,2,2,0,2,gen_cond
240,5,1,2,1,2,2,2,train_cond
241,5,6,1,1,1,1,2,train_cond
242,5,6,2,2,2,0,2,train_cond
243,5,3,1,2,2,0,2,gen_cond
244,5,2,2,3,2,4,2,gen_cond
245,5,1,1,3,2,4,2,train_cond
246,5,2,2,4,2,0,2,gen_cond
247,5,5,1,3,2,2,2,gen_cond
248,5,3,1,1,2,2,2,gen_cond
249,5,7,2,2,2,0,-1,excluded
250,5,7,1,4,2,0,-1,excluded
251,5,7,1,2,2,0,-1,excluded
252,5,4,1,4,2,0,2,gen_cond
253,5,3,2,2,2,0,2,gen_cond
254,5,7,1,1,1,1,-1,excluded
255,5,2,2,2,2,0,2,gen_cond
256,5,1,2,4,2,0,2,train_cond
257,5,1,2,2,2,0,2,train_cond
258,5,1,1,1,2,2,2,train_cond
259,5,2,2,1,2,2,2,gen_cond
260,5,5,2,2,2,0,2,gen_cond
261,5,2,1,4,2,0,2,gen_cond
262,5,5,1,2,2,0,2,gen_cond
263,5,6,1,3,1,1,2,train_cond
264,5,3,2,3,1,3,2,gen_cond
265,5,6,1,2,2,0,2,train_cond
266,5,2,1,1,1,1,2,gen_cond
267,5,3,1,4,2,0,2,gen_cond
268,5,3,2,4,2,0,2,gen_cond
269,5,4,2,2,2,0,2,gen_cond
270,5,5,1,1,2,4,2,gen_cond
271,5,7,2,3,1,1,-1,excluded
272,5,7,2,4,2,0,-1,excluded
273,5,4,1,1,2,4,2,gen_cond
274,5,4,1,3,2,4,2,gen_cond
275,5,6,2,3,1,3,2,train_cond
276,6,6,2,3,2,4,2,train_cond
277,6,4,1,2,2,0,2,gen_cond
278,6,7,2,4,2,0,-1,excluded
279,6,6,2,4,2,0,2,train_cond
280,6,2,1,3,1,3,2,gen_cond
281,6,4,2,4,2,0,2,gen_cond
282,6,7,1,4,2,0,-1,excluded
283,6,1,2,3,1,3,2,train_cond
284,6,1,2,4,2,0,2,train_cond
285,6,4,1,4,2,0,2,gen_cond
286,6,5,2,1,1,1,2,gen_cond
287,6,2,1,4,2,0,2,gen_cond
288,6,6,1,1,2,4,2,train_cond
289,6,2,2,3,1,3,2,gen_cond
290,6,4,2,1,1,3,2,gen_cond
291,6,6,2,2,2,0,2,train_cond
292,6,1,1,1,1,1,2,train_cond
293,6,5,2,2,2,0,2,gen_cond
294,6,7,1,3,2,2,-1,excluded
295,6,1,2,1,1,1,2,train_cond
296,6,7,2,1,1,1,-1,excluded
297,6,1,1,3,2,4,2,train_cond
298,6,7,2,2,2,0,-1,excluded
299,6,3,1,4,2,0,2,gen_cond
300,6,3,2,2,2,0,2,gen_cond
301,6,7,1,1,2,4,-1,excluded
302,6,2,2,2,2,0,2,gen_cond
303,6,2,1,2,2,0,2,gen_cond
304,6,3,1,2,2,0,2,gen_cond
305,6,1,1,2,2,0,2,train_cond
306,6,3,2,4,2,0,2,gen_cond
307,6,5,1,1,1,3,2,gen_cond
308,6,2,2,4,2,0,2,gen_cond
309,6,3,1,1,2,2,2,gen_cond
310,6,6,2,1,1,1,2,train_cond
311,6,7,2,3,1,3,-1,excluded
312,6,4,2,2,2,0,2,gen_cond
313,6,3,1,3,2,2,2,gen_cond
314,6,1,1,4,2,0,2,train_cond
315,6,1,2,2,2,0,2,train_cond
316,6,4,1,1,2,2,2,gen_cond
317,6,5,2,4,2,0,2,gen_cond
318,6,6,1,3,1,3,2,train_cond
319,6,3,2,3,2,4,2,gen_cond
320,6,5,1,4,2,0,2,gen_cond
321,6,5,1,3,1,1,2,gen_cond
322,6,7,1,2,2,0,-1,excluded
323,6,5,2,3,1,3,2,gen_cond
324,6,6,1,4,2,0,2,train_cond
325,6,2,2,1,2,2,2,gen_cond
326,6,6,1,2,2,0,2,train_cond
327,6,2,1,1,2,4,2,gen_cond
328,6,3,2,1,2,2,2,gen_cond
329,6,5,1,2,2,0,2,gen_cond
330,7,7,1,4,2,0,-1,excluded
331,7,3,1,1,1,1,2,gen_cond
332,7,2,1,2,2,0,3,gen_cond
333,7,2,2,1,1,1,3,gen_cond
334,7,1,1,2,2,0,3,train_cond
335,7,2,2,3,2,2,3,gen_cond
336,7,5,2,2,2,0,3,gen_cond
337,7,5,1,1,1,1,3,gen_cond
338,7,1,2,1,2,4,3,train_cond
339,7,6,1,1,1,3,2,train_cond
340,7,4,2,1,1,1,3,gen_cond
341,7,6,1,3,2,2,2,train_cond
342,7,5,1,4,2,0,3,gen_cond
343,7,1,1,4,2,0,3,train_cond
344,7,5,2,1,1,1,3,gen_cond
345,7,1,2,3,2,4,3,train_cond
346,7,7,2,4,2,0,-1,excluded
347,7,2,1,4,2,0,3,gen_cond
348,7,6,1,2,2,0,3,train_cond
349,7,1,2,2,2,0,3,train_cond
350,7,4,2,3,1,3,3,gen_cond
351,7,3,1,4,2,0,3,gen_cond
352,7,3,1,2,2,0,3,gen_cond
353,7,4,2,2,2,0,3,gen_cond
354,7,1,1,1,2,2,3,train_cond
355,7,3,2,4,2,0,3,gen_cond
356,7,2,2,2,2,0,3,gen_cond
357,7,6,2,1,2,2,3,train_cond
358,7,7,2,3,1,3,-1,excluded
359,7,6,2,3,2,4,3,train_cond
360,7,3,2,1,1,1,3,gen_cond
361,7,1,1,3,2,4,3,train_cond
362,7,1,2,4,2,0,3,train_cond
363,7,7,2,1,2,2,-1,excluded
364,7,3,2,3,1,3,3,gen_cond
365,7,4,1,4,2,0,3,gen_cond
366,7,7,2,2,2,0,-1,excluded
367,7,3,1,3,1,3,3,gen_cond
368,7,6,1,4,2,0,3,train_cond
369,7,5,1,3,1,3,3,gen_cond
370,7,2,2,4,2,0,3,gen_cond
371,7,4,1,1,2,2,3,gen_cond
372,7,4,1,2,2,0,3,gen_cond
373,7,4,1,3,2,4,3,gen_cond
374,7,5,2,3,1,3,3,gen_cond
375,7,5,2,4,2,0,3,gen_cond
376,7,5,1,2,2,0,3,gen_cond
377,7,2,1,1,1,3,3,gen_cond
378,7,7,1,1,1,1,-1,excluded
379,7,7,1,2,2,0,-1,excluded
380,7,2,1,3,2,2,3,gen_cond
381,7,6,2,4,2,0,3,train_cond
382,7,4,2,4,2,0,3,gen_cond
383,7,7,1,3,1,3,-1,excluded
384,7,3,2,2,2,0,3,gen_cond
385,8,5,1,3,2,4,3,gen_cond
386,8,7,2,2,2,0,-1,excluded
387,8,6,2,4,2,0,3,train_cond
388,8,5,2,3,1,1,3,gen_cond
389,8,5,1,4,2,0,3,gen_cond
390,8,4,1,4,2,0,3,gen_cond
391,8,1,1,4,2,0,3,train_cond
392,8,1,2,2,2,0,3,train_cond
393,8,2,2,2,2,0,3,gen_cond
394,8,3,1,4,2,0,3,gen_cond
395,8,1,2,3,2,4,3,train_cond
396,8,2,1,1,2,2,3,gen_cond
397,8,7,1,3,1,3,-1,excluded
398,8,6,1,1,1,1,3,train_cond
399,8,2,1,4,2,0,3,gen_cond
400,8,1,2,4,2,0,3,train_cond
401,8,1,2,1,2,2,3,train_cond
402,8,7,2,1,2,2,-1,excluded
403,8,2,2,4,2,0,3,gen_cond
404,8,7,1,4,2,0,-1,excluded
405,8,3,2,4,2,0,3,gen_cond
406,8,5,1,1,2,2,3,gen_cond
407,8,6,1,2,2,0,3,train_cond
408,8,3,2,3,2,4,3,gen_cond
409,8,3,2,2,2,0,3,gen_cond
410,8,6,1,4,2,0,3,train_cond
411,8,7,2,3,2,2,-1,excluded
412,8,6,2,2,2,0,3,train_cond
413,8,5,2,1,2,2,3,gen_cond
414,8,5,1,2,2,0,3,gen_cond
415,8,4,2,2,2,0,3,gen_cond
416,8,2,2,3,1,3,3,gen_cond
417,8,3,1,2,2,0,3,gen_cond
418,8,3,2,1,2,2,3,gen_cond
419,8,4,1,3,1,3,3,gen_cond
420,8,3,1,1,2,2,3,gen_cond
421,8,6,2,3,2,4,3,train_cond
422,8,4,1,1,2,2,3,gen_cond
423,8,1,1,1,1,3,3,train_cond
424,8,2,1,3,1,3,3,gen_cond
425,8,3,1,3,1,3,3,gen_cond
426,8,2,2,1,2,2,3,gen_cond
427,8,6,2,1,1,1,3,train_cond
428,8,1,1,2,2,0,3,train_cond
429,8,7,2,4,2,0,-1,excluded
430,8,4,1,2,2,0,3,gen_cond
431,8,4,2,3,1,3,3,gen_cond
432,8,2,1,2,2,0,3,gen_cond
433,8,7,1,1,2,2,-1,excluded
434,8,5,2,2,2,0,3,gen_cond
435,8,4,2,4,2,0,3,gen_cond
436,8,5,2,4,2,0,3,gen_cond
437,8,7,1,2,2,0,-1,excluded
438,8,1,1,3,1,3,3,train_cond
439,8,6,1,3,1,1,3,train_cond
440,9,4,2,3,2,2,3,gen_cond
441,9,4,2,4,2,0,4,gen_cond
442,9,4,1,1,1,1,4,gen_cond
443,9,3,1,1,2,4,4,gen_cond
444,9,7,1,1,2,2,-1,excluded
445,9,4,1,3,2,4,4,gen_cond
446,9,1,1,3,2,4,4,train_cond
447,9,4,2,1,1,1,4,gen_cond
448,9,5,2,2,2,0,4,gen_cond
449,9,1,2,2,2,0,4,train_cond
450,9,7,1,3,1,1,-1,excluded
451,9,5,2,3,1,3,4,gen_cond
452,9,3,2,1,2,4,4,gen_cond
453,9,7,2,2,2,0,-1,excluded
454,9,2,1,3,1,3,4,gen_cond
455,9,6,2,4,2,0,3,train_cond
456,9,4,1,2,2,0,4,gen_cond
457,9,5,1,4,2,0,4,gen_cond
458,9,4,2,2,2,0,4,gen_cond
459,9,1,2,3,2,4,4,train_cond
460,9,6,2,2,2,0,3,train_cond
461,9,6,1,4,2,0,3,train_cond
462,9,2,1,2,2,0,4,gen_cond
463,9,1,2,1,1,3,4,train_cond
464,9,3,1,4,2,0,4,gen_cond
465,9,5,1,3,1,3,4,gen_cond
466,9,5,1,2,2,0,4,gen_cond
467,9,4,1,4,2,0,4,gen_cond
468,9,6,2,1,2,2,4,train_cond
469,9,1,2,4,2,0,4,train_cond
470,9,5,2,4,2,0,4,gen_cond
471,9,7,1,2,2,0,-1,excluded
472,9,3,2,3,2,2,4,gen_cond
473,9,2,1,1,1,3,4,gen_cond
474,9,3,1,2,2,0,4,gen_cond
475,9,5,1,1,1,1,4,gen_cond
476,9,5,2,1,1,1,4,gen_cond
477,9,3,2,4,2,0,4,gen_cond
478,9,6,1,2,2,0,4,train_cond
479,9,3,1,3,1,3,4,gen_cond
480,9,2,2,3,1,3,4,gen_cond
481,9,1,1,1,1,3,4,train_cond
482,9,1,1,2,2,0,4,train_cond
483,9,7,2,3,1,3,-1,excluded
484,9,7,2,4,2,0,-1,excluded
485,9,3,2,2,2,0,4,gen_cond
486,9,6,1,1,2,2,4,train_cond
487,9,2,1,4,2,0,4,gen_cond
488,9,2,2,1,2,2,4,gen_cond
489,9,1,1,4,2,0,4,train_cond
490,9,7,2,1,2,4,-1,excluded
491,9,7,1,4,2,0,-1,excluded
492,9,6,1,3,2,4,4,train_cond
493,9,2,2,4,2,0,4,gen_cond
494,9,6,2,3,1,3,4,train_cond
495,9,2,2,2,2,0,4,gen_cond
496,10,6,2,2,2,0,4,train_cond
497,10,4,1,2,2,0,4,gen_cond
498,10,7,2,3,1,3,-1,excluded
499,10,6,2,3,1,1,4,train_cond
500,10,4,2,2,2,0,4,gen_cond
501,10,7,2,2,2,0,-1,excluded
502,10,2,2,1,2,4,4,gen_cond
503,10,3,2,2,2,0,4,gen_cond
504,10,1,1,3,2,2,4,train_cond
505,10,5,1,2,2,0,4,gen_cond
506,10,4,2,4,2,0,4,gen_cond
507,10,5,1,4,2,0,4,gen_cond
508,10,6,1,2,2,0,4,train_cond
509,10,5,2,2,2,0,4,gen_cond
510,10,3,2,1,2,2,4,gen_cond
511,10,5,1,3,1,3,4,gen_cond
512,10,4,2,1,2,4,4,gen_cond
513,10,5,1,1,1,3,4,gen_cond
514,10,2,1,4,2,0,4,gen_cond
515,10,6,2,1,2,4,4,train_cond
516,10,2,2,2,2,0,4,gen_cond
517,10,5,2,3,1,3,4,gen_cond
518,10,1,1,4,2,0,4,train_cond
519,10,2,1,1,2,2,4,gen_cond
520,10,1,2,1,2,2,4,train_cond
521,10,6,1,3,2,4,4,train_cond
522,10,6,2,4,2,0,4,train_cond
523,10,7,2,1,2,2,-1,excluded
524,10,4,2,3,1,3,4,gen_cond
525,10,7,1,2,2,0,-1,excluded
526,10,5,2,1,2,4,4,gen_cond
527,10,4,1,3,1,3,4,gen_cond
528,10,6,1,1,2,2,4,train_cond
529,10,3,1,3,1,3,4,gen_cond
530,10,6,1,4,2,0,4,train_cond
531,10,7,1,4,2,0,-1,excluded
532,10,2,2,4,2,0,4,gen_cond
533,10,1,2,3,2,4,4,train_cond
534,10,1,1,2,2,0,4,train_cond
535,10,1,1,1,1,1,4,train_cond
536,10,2,1,2,2,0,4,gen_cond
537,10,3,1,1,2,4,4,gen_cond
538,10,3,1,4,2,0,4,gen_cond
539,10,7,2,4,2,0,-1,excluded
540,10,1,2,4,2,0,4,train_cond
541,10,3,1,2,2,0,4,gen_cond
542,10,2,1,3,1,3,4,gen_cond
543,10,3,2,4,2,0,4,gen_cond
544,10,7,1,3,2,2,-1,excluded
545,10,5,2,4,2,0,4,gen_cond
546,10,4,1,4,2,0,4,gen_cond
547,10,1,2,2,2,0,4,train_cond
548,10,2,2,3,2,4,4,gen_cond
549,10,3,2,3,2,4,4,gen_cond
550,11,4,1,3,2,4,4,gen_cond
551,11,3,2,4,2,0,5,gen_cond
552,11,2,2,3,2,4,5,gen_cond
553,11,2,1,4,2,0,5,gen_cond
554,11,2,2,4,2,0,5,gen_cond
555,11,5,1,3,2,4,5,gen_cond
556,11,6,2,4,2,0,4,train_cond
557,11,7,2,4,2,0,-1,excluded
558,11,7,2,2,2,0,-1,excluded
559,11,7,2,3,2,4,-1,excluded
560,11,3,1,4,2,0,5,gen_cond
561,11,6,2,1,2,4,4,train_cond
562,11,1,2,1,1,1,5,train_cond
563,11,6,2,3,2,4,4,train_cond
564,11,3,1,3,2,4,5,gen_cond
565,11,5,1,1,2,2,5,gen_cond
566,11,2,2,2,2,0,5,gen_cond
567,11,3,2,2,2,0,5,gen_cond
568,11,1,1,3,2,2,5,train_cond
569,11,1,1,2,2,0,5,train_cond
570,11,2,2,1,2,2,5,gen_cond
571,11,5,1,2,2,0,5,gen_cond
572,11,4,1,4,2,0,5,gen_cond
573,11,2,1,1,1,1,5,gen_cond
574,11,3,1,2,2,0,5,gen_cond
575,11,2,1,3,2,4,5,gen_cond
576,11,6,1,3,2,4,5,train_cond
577,11,5,2,1,2,2,5,gen_cond
578,11,1,1,1,2,4,5,train_cond
579,11,6,1,1,1,3,5,train_cond
580,11,7,1,1,2,2,-1,excluded
581,11,7,1,3,2,4,-1,excluded
582,11,1,2,3,2,2,5,train_cond
583,11,1,2,4,2,0,5,train_cond
584,11,5,1,4,2,0,5,gen_cond
585,11,3,2,1,2,2,5,gen_cond
586,11,5,2,3,2,4,5,gen_cond
587,11,1,1,4,2,0,5,train_cond
588,11,5,2,2,2,0,5,gen_cond
589,11,7,2,1,2,2,-1,excluded
590,11,4,1,1,2,4,5,gen_cond
591,11,7,1,2,2,0,-1,excluded
592,11,4,2,1,2,4,5,gen_cond
593,11,2,1,2,2,0,5,gen_cond
594,11,4,2,2,2,0,5,gen_cond
595,11,4,1,2,2,0,5,gen_cond
596,11,6,2,2,2,0,5,train_cond
597,11,4,2,4,2,0,5,gen_cond
598,11,3,2,3,2,4,5,gen_cond
599,11,1,2,2,2,0,5,train_cond
600,11,4,2,3,2,4,5,gen_cond
601,11,6,1,4,2,0,5,train_cond
602,11,7,1,4,2,0,-1,excluded
603,11,6,1,2,2,0,5,train_cond
604,11,3,1,1,2,2,5,gen_cond
605,12,6,1,1,1,1,5,train_cond
606,12,3,2,3,2,2,5,gen_cond
607,12,6,2,3,2,2,5,train_cond
608,12,1,2,4,2,0,5,train_cond
609,12,6,2,4,2,0,5,train_cond
610,12,7,1,2,2,0,-1,excluded
611,12,6,1,4,2,0,5,train_cond
612,12,5,2,2,2,0,5,gen_cond
613,12,7,2,2,2,0,-1,excluded
614,12,2,1,1,2,2,5,gen_cond
615,12,4,2,1,2,2,5,gen_cond
616,12,5,2,1,2,2,5,gen_cond
617,12,1,1,3,2,2,5,train_cond
618,12,1,1,1,2,2,5,train_cond
619,12,1,2,1,2,2,5,train_cond
620,12,3,1,3,2,2,5,gen_cond
621,12,4,2,3,2,4,5,gen_cond
622,12,7,2,4,2,0,-1,excluded
623,12,2,1,2,2,0,5,gen_cond
624,12,6,2,1,2,2,5,train_cond
625,12,6,2,2,2,0,5,train_cond
626,12,5,1,1,2,2,5,gen_cond
627,12,5,1,4,2,0,5,gen_cond
628,12,6,1,3,1,3,5,train_cond
629,12,2,1,3,2,4,5,gen_cond
630,12,1,2,2,2,0,5,train_cond
631,12,2,1,4,2,0,5,gen_cond
632,12,2,2,2,2,0,5,gen_cond
633,12,6,1,2,2,0,5,train_cond
634,12,1,1,2,2,0,5,train_cond
635,12,4,1,2,2,0,5,gen_cond
636,12,5,2,4,2,0,5,gen_cond
637,12,2,2,4,2,0,5,gen_cond
638,12,7,2,1,1,1,-1,excluded
639,12,5,1,2,2,0,5,gen_cond
640,12,4,1,4,2,0,5,gen_cond
641,12,7,1,3,2,4,-1,excluded
642,12,1,2,3,2,4,5,train_cond
643,12,3,1,4,2,0,5,gen_cond
644,12,2,2,3,2,2,5,gen_cond
645,12,7,1,1,2,4,-1,excluded
