trial,block,snr_level,vowel,eval,respside,audibility,cv_fold,role
94,3,1,2,0,1,0,1,train_cond
95,3,1,1,1,1,1,1,train_cond
96,3,4,1,1,1,1,1,gen_cond
97,3,5,1,1,1,1,1,gen_cond
98,3,5,2,1,2,5,1,gen_cond
99,3,6,1,1,1,8,0,train_cond
100,3,3,2,1,2,1,1,gen_cond
101,3,4,2,1,2,2,1,gen_cond
102,3,2,2,1,2,1,1,gen_cond
103,3,3,2,1,2,0,1,gen_cond
104,3,2,2,0,1,1,1,gen_cond
105,3,6,2,1,2,4,1,train_cond
106,3,4,1,1,1,0,1,gen_cond
107,3,1,2,1,2,0,1,train_cond
108,3,3,1,1,1,1,1,gen_cond
109,3,1,1,0,2,0,1,train_cond
110,3,4,1,0,2,1,1,gen_cond
111,3,1,1,1,1,1,1,train_cond
112,3,2,2,1,2,0,1,gen_cond
113,3,2,2,0,1,0,1,gen_cond
114,3,2,1,0,2,1,1,gen_cond
115,3,6,2,0,1,1,1,train_cond
116,3,1,2,1,2,1,1,train_cond
117,3,6,1,1,1,10,1,train_cond
118,3,2,1,0,2,0,1,gen_cond
119,3,5,1,1,1,8,1,gen_cond
120,3,3,1,1,1,0,1,gen_cond
121,3,4,2,1,2,1,1,gen_cond
122,3,2,1,1,1,1,1,gen_cond
123,3,2,1,1,1,1,1,gen_cond
124,3,3,1,0,2,1,1,gen_cond
125,3,1,1,0,2,1,1,train_cond
126,3,5,2,1,2,4,1,gen_cond
127,3,4,2,1,2,6,1,gen_cond
128,3,6,2,1,2,8,1,train_cond
129,4,4,2,1,2,0,1,gen_cond
130,4,6,2,1,2,1,1,train_cond
131,4,4,2,0,1,0,1,gen_cond
132,4,6,2,1,2,1,1,train_cond
133,4,2,2,1,2,1,1,gen_cond
134,4,3,2,0,1,0,1,gen_cond
135,4,4,1,1,1,0,1,gen_cond
136,4,4,1,1,1,6,1,gen_cond
137,4,3,1,1,1,6,1,gen_cond
138,4,6,1,1,1,7,1,train_cond
139,4,3,1,0,2,0,1,gen_cond
140,4,3,2,0,1,0,1,gen_cond
141,4,1,2,1,2,1,1,train_cond
142,4,3,1,1,1,2,1,gen_cond
143,4,6,2,1,2,3,1,train_cond
144,4,3,2,0,1,3,1,gen_cond
145,4,5,1,1,1,6,1,gen_cond
146,4,1,2,1,2,1,1,train_cond
147,4,4,1,1,1,5,1,gen_cond
148,4,5,1,1,1,6,1,gen_cond
149,4,2,1,1,1,1,1,gen_cond
150,4,5,2,1,2,5,1,gen_cond
151,4,4,2,1,2,6,1,gen_cond
152,4,1,1,1,1,0,1,train_cond
153,4,5,1,0,2,1,1,gen_cond
154,4,6,1,1,1,10,1,train_cond
155,4,1,2,1,2,1,1,train_cond
156,4,2,1,0,2,0,1,gen_cond
157,4,4,2,1,2,1,1,gen_cond
158,4,2,1,1,1,1,1,gen_cond
159,4,5,2,1,2,1,1,gen_cond
160,4,5,2,1,2,0,1,gen_cond
161,4,3,1,1,1,1,1,gen_cond
162,4,2,1,0,2,0,1,gen_cond
163,4,1,1,1,1,1,1,train_cond
164,4,6,1,1,1,10,1,train_cond
165,4,2,2,0,1,1,1,gen_cond
166,4,1,1,0,2,0,1,train_cond
167,4,5,1,1,1,0,1,gen_cond
168,4,6,1,1,1,8,1,train_cond
169,4,1,2,1,2,0,1,train_cond
170,4,5,2,1,2,8,1,gen_cond
171,4,4,1,1,1,8,1,gen_cond
172,4,1,1,1,1,1,1,train_cond
173,4,2,2,0,1,1,1,gen_cond
174,4,2,2,1,2,0,1,gen_cond
175,5,5,1,1,2,7,2,gen_cond
176,5,3,2,1,1,0,2,gen_cond
177,5,5,2,1,1,4,2,gen_cond
178,5,3,1,1,2,0,2,gen_cond
179,5,3,2,1,1,1,2,gen_cond
180,5,6,2,1,1,1,1,train_cond
181,5,1,2,0,2,1,2,train_cond
182,5,3,2,1,1,1,2,gen_cond
183,5,5,1,1,2,4,2,gen_cond
184,5,6,1,1,2,5,1,train_cond
185,5,3,1,1,2,3,2,gen_cond
186,5,6,2,1,1,1,1,train_cond
187,5,4,1,1,2,4,2,gen_cond
188,5,4,1,1,2,1,2,gen_cond
189,5,5,1,1,2,9,2,gen_cond
190,5,6,2,1,1,5,1,train_cond
191,5,5,1,1,2,8,2,gen_cond
192,5,2,2,1,1,1,2,gen_cond
193,5,4,2,0,2,9,2,gen_cond
194,5,3,1,1,2,7,2,gen_cond
195,5,4,1,0,1,0,2,gen_cond
196,5,6,1,1,2,9,2,train_cond
197,5,6,1,1,2,10,2,train_cond
198,5,1,1,0,1,0,2,train_cond
199,5,1,2,0,2,0,2,train_cond
200,5,6,2,1,1,10,2,train_cond
201,5,5,2,1,1,1,2,gen_cond
202,5,6,1,1,2,9,2,train_cond
203,5,1,1,0,1,0,2,train_cond
204,5,2,2,0,2,0,2,gen_cond
205,5,3,2,1,1,0,2,gen_cond
206,5,1,1,1,2,1,2,train_cond
207,5,1,2,0,2,1,2,train_cond
208,5,2,2,1,1,0,2,gen_cond
209,5,4,2,0,2,1,2,gen_cond
210,5,2,1,0,1,0,2,gen_cond
211,5,2,2,0,2,0,2,gen_cond
212,5,4,1,0,1,1,2,gen_cond
213,5,5,2,1,1,1,2,gen_cond
214,5,2,1,1,2,0,2,gen_cond
215,5,4,2,1,1,5,2,gen_cond
216,5,2,1,1,2,1,2,gen_cond
217,5,5,2,1,1,5,2,gen_cond
218,5,1,1,0,1,1,2,train_cond
219,5,3,1,0,1,1,2,gen_cond
220,5,1,2,0,2,1,2,train_cond
221,6,5,2,1,2,1,2,gen_cond
222,6,1,2,0,1,1,2,train_cond
223,6,4,2,0,1,0,2,gen_cond
224,6,3,2,1,2,1,2,gen_cond
225,6,5,2,0,1,0,2,gen_cond
226,6,3,1,1,1,1,2,gen_cond
227,6,1,1,1,1,1,2,train_cond
228,6,5,2,1,2,6,2,gen_cond
229,6,5,1,1,1,5,2,gen_cond
230,6,1,2,1,2,2,2,train_cond
231,6,1,1,1,1,0,2,train_cond
232,6,5,2,1,2,6,2,gen_cond
233,6,2,1,0,2,0,2,gen_cond
234,6,6,2,0,1,9,2,train_cond
235,6,6,1,1,1,10,2,train_cond
236,6,4,2,0,1,9,2,gen_cond
237,6,4,2,1,2,2,2,gen_cond
238,6,3,2,0,1,4,2,gen_cond
239,6,4,2,0,1,1,2,gen_cond
240,6,2,2,0,1,1,2,gen_cond
241,6,2,2,1,2,0,2,gen_cond
242,6,4,1,1,1,8,2,gen_cond
243,6,1,2,0,1,2,2,train_cond
244,6,6,2,1,2,4,2,train_cond
245,6,3,1,0,2,2,2,gen_cond
246,6,5,1,1,1,1,2,gen_cond
247,6,5,1,1,1,10,2,gen_cond
248,6,6,2,1,2,8,2,train_cond
249,6,5,1,1,1,7,2,gen_cond
250,6,6,1,1,1,8,2,train_cond
251,6,2,1,1,1,1,2,gen_cond
252,6,3,1,1,1,2,2,gen_cond
253,6,2,1,1,1,0,2,gen_cond
254,6,6,2,1,2,8,2,train_cond
255,6,2,1,1,1,1,2,gen_cond
256,6,2,2,0,1,0,2,gen_cond
257,6,6,1,1,1,10,2,train_cond
258,6,2,2,1,2,0,2,gen_cond
259,6,3,2,0,1,0,2,gen_cond
260,6,4,1,0,2,0,2,gen_cond
261,6,1,1,0,2,1,2,train_cond
262,6,1,1,0,2,1,2,train_cond
263,6,6,1,1,1,10,2,train_cond
264,6,4,1,1,1,9,2,gen_cond
265,7,4,2,0,1,0,3,gen_cond
266,7,5,1,1,1,1,3,gen_cond
267,7,6,1,1,1,5,2,train_cond
268,7,6,2,1,2,7,2,train_cond
269,7,2,1,0,2,0,3,gen_cond
270,7,6,2,1,2,7,2,train_cond
271,7,1,2,0,1,0,3,train_cond
272,7,5,2,1,2,7,3,gen_cond
273,7,3,1,1,1,0,3,gen_cond
274,7,5,2,1,2,7,3,gen_cond
275,7,1,1,0,2,0,3,train_cond
276,7,4,2,1,2,0,3,gen_cond
277,7,6,1,1,1,10,3,train_cond
278,7,6,1,1,1,8,3,train_cond
279,7,1,1,0,2,0,3,train_cond
280,7,1,2,1,2,0,3,train_cond
281,7,3,2,0,1,0,3,gen_cond
282,7,3,1,1,1,1,3,gen_cond
283,7,5,2,1,2,1,3,gen_cond
284,7,4,1,0,2,0,3,gen_cond
285,7,5,1,1,1,9,3,gen_cond
286,7,1,2,1,2,0,3,train_cond
287,7,2,2,0,1,0,3,gen_cond
288,7,4,2,0,1,0,3,gen_cond
289,7,4,1,1,1,7,3,gen_cond
290,7,5,1,1,1,8,3,gen_cond
291,7,2,2,0,1,0,3,gen_cond
292,7,2,1,0,2,0,3,gen_cond
293,7,6,2,1,2,8,3,train_cond
294,7,3,2,1,2,9,3,gen_cond
295,7,1,2,0,1,0,3,train_cond
296,7,1,1,0,2,0,3,train_cond
297,7,5,2,1,2,8,3,gen_cond
298,7,1,1,1,1,0,3,train_cond
299,7,6,2,1,2,9,3,train_cond
300,7,4,1,0,2,0,3,gen_cond
301,7,2,2,0,1,0,3,gen_cond
302,7,2,1,1,1,1,3,gen_cond
303,7,4,2,1,2,2,3,gen_cond
304,7,3,2,1,2,1,3,gen_cond
305,7,6,1,1,1,10,3,train_cond
306,7,2,1,1,1,1,3,gen_cond
307,7,3,1,0,2,1,3,gen_cond
308,7,5,1,1,1,8,3,gen_cond
309,7,3,2,0,1,0,3,gen_cond
310,8,5,2,1,1,0,3,gen_cond
311,8,3,2,1,1,0,3,gen_cond
312,8,4,2,1,1,1,3,gen_cond
313,8,5,1,1,2,1,3,gen_cond
314,8,2,2,0,2,0,3,gen_cond
315,8,4,1,1,2,1,3,gen_cond
316,8,6,2,1,1,7,3,train_cond
317,8,6,1,1,2,9,3,train_cond
318,8,4,1,1,2,1,3,gen_cond
319,8,3,1,1,2,1,3,gen_cond
320,8,3,2,1,1,2,3,gen_cond
321,8,4,2,1,1,0,3,gen_cond
322,8,1,2,0,2,0,3,train_cond
323,8,6,2,1,1,10,3,train_cond
324,8,3,1,1,2,1,3,gen_cond
325,8,1,1,0,1,0,3,train_cond
326,8,6,2,1,1,1,3,train_cond
327,8,4,2,1,1,1,3,gen_cond
328,8,1,2,1,1,0,3,train_cond
329,8,6,1,1,2,8,3,train_cond
330,8,2,2,1,1,1,3,gen_cond
331,8,5,1,1,2,6,3,gen_cond
332,8,3,2,1,1,1,3,gen_cond
333,8,3,1,1,2,0,3,gen_cond
334,8,5,2,1,1,7,3,gen_cond
335,8,2,1,0,1,0,3,gen_cond
336,8,5,1,1,2,7,3,gen_cond
337,8,6,1,1,2,10,3,train_cond
338,8,1,2,1,1,1,3,train_cond
339,8,4,1,1,2,10,3,gen_cond
340,8,1,1,1,2,0,3,train_cond
341,8,1,1,0,1,0,3,train_cond
342,8,6,1,1,2,10,3,train_cond
343,8,4,1,1,2,1,3,gen_cond
344,8,2,1,0,1,0,3,gen_cond
345,8,6,2,1,1,10,3,train_cond
346,8,1,2,0,2,0,3,train_cond
347,8,5,2,1,1,1,3,gen_cond
348,8,5,2,1,1,1,3,gen_cond
349,8,4,2,1,1,0,3,gen_cond
350,8,2,2,0,2,1,3,gen_cond
351,8,2,1,0,1,1,3,gen_cond
352,8,3,1,1,2,0,3,gen_cond
353,8,3,2,1,1,0,3,gen_cond
354,9,2,1,0,1,0,3,gen_cond
355,9,4,2,1,1,1,4,gen_cond
356,9,5,1,1,2,7,4,gen_cond
357,9,6,2,1,1,8,3,train_cond
358,9,4,2,1,1,0,4,gen_cond
359,9,6,2,1,1,6,3,train_cond
360,9,4,1,1,2,9,4,gen_cond
361,9,6,1,1,2,10,4,train_cond
362,9,1,2,1,1,0,4,train_cond
363,9,3,1,1,2,0,4,gen_cond
364,9,2,2,1,1,0,4,gen_cond
365,9,3,2,0,2,0,4,gen_cond
366,9,1,2,1,1,0,4,train_cond
367,9,5,1,1,2,6,4,gen_cond
368,9,2,1,0,1,0,4,gen_cond
369,9,4,1,1,2,2,4,gen_cond
370,9,1,1,1,2,1,4,train_cond
371,9,3,1,0,1,0,4,gen_cond
372,9,6,1,1,2,10,4,train_cond
373,9,1,1,0,1,0,4,train_cond
374,9,1,1,0,1,0,4,train_cond
375,9,5,2,1,1,7,4,gen_cond
376,9,2,2,1,1,0,4,gen_cond
377,9,5,1,0,1,0,4,gen_cond
378,9,3,1,1,2,0,4,gen_cond
379,9,2,1,0,1,0,4,gen_cond
380,9,5,1,1,2,10,4,gen_cond
381,9,6,2,1,1,9,4,train_cond
382,9,3,1,1,2,1,4,gen_cond
383,9,5,2,1,1,4,4,gen_cond
384,9,6,1,1,2,8,4,train_cond
385,9,1,2,1,1,1,4,train_cond
386,9,2,1,0,1,0,4,gen_cond
387,9,3,2,0,2,0,4,gen_cond
388,9,4,1,0,1,0,4,gen_cond
389,9,2,2,1,1,1,4,gen_cond
390,9,2,2,0,2,2,4,gen_cond
391,9,5,2,1,1,4,4,gen_cond
392,9,6,1,1,2,9,4,train_cond
393,9,3,2,1,1,1,4,gen_cond
394,9,1,1,1,2,1,4,train_cond
395,9,1,2,1,1,1,4,train_cond
396,9,4,2,1,1,9,4,gen_cond
397,9,6,2,1,1,9,4,train_cond
398,10,4,1,0,2,0,4,gen_cond
399,10,5,2,1,2,1,4,gen_cond
400,10,3,2,0,1,0,4,gen_cond
401,10,3,2,0,1,0,4,gen_cond
402,10,4,2,1,2,2,4,gen_cond
403,10,1,2,0,1,0,4,train_cond
404,10,6,2,1,2,2,4,train_cond
405,10,4,1,1,1,0,4,gen_cond
406,10,2,1,1,1,2,4,gen_cond
407,10,4,2,1,2,1,4,gen_cond
408,10,2,1,0,2,1,4,gen_cond
409,10,6,2,1,2,5,4,train_cond
410,10,2,2,1,2,0,4,gen_cond
411,10,5,2,1,2,1,4,gen_cond
412,10,5,1,1,1,5,4,gen_cond
413,10,2,1,1,1,0,4,gen_cond
414,10,6,1,1,1,10,4,train_cond
415,10,5,2,1,2,1,4,gen_cond
416,10,5,1,1,1,9,4,gen_cond
417,10,6,1,1,1,9,4,train_cond
418,10,1,1,0,2,0,4,train_cond
419,10,3,1,1,1,1,4,gen_cond
420,10,3,2,1,2,0,4,gen_cond
421,10,3,1,1,1,0,4,gen_cond
422,10,3,2,1,2,0,4,gen_cond
423,10,4,2,1,2,7,4,gen_cond
424,10,1,1,1,1,0,4,train_cond
425,10,6,1,1,1,10,4,train_cond
426,10,1,2,1,2,0,4,train_cond
427,10,2,2,0,1,0,4,gen_cond
428,10,5,1,1,1,7,4,gen_cond
429,10,5,2,1,2,2,4,gen_cond
430,10,2,2,0,1,0,4,gen_cond
431,10,1,2,1,2,0,4,train_cond
432,10,2,2,0,1,0,4,gen_cond
433,10,1,2,1,2,0,4,train_cond
434,10,4,1,1,1,1,4,gen_cond
435,10,1,1,0,2,0,4,train_cond
436,10,4,1,1,1,0,4,gen_cond
437,10,3,1,0,2,0,4,gen_cond
438,10,5,1,1,1,5,4,gen_cond
439,10,3,1,0,2,0,4,gen_cond
440,10,6,1,1,1,6,4,train_cond
441,10,6,2,1,2,7,4,train_cond
442,10,4,2,0,1,0,4,gen_cond
443,11,1,2,1,1,0,5,train_cond
444,11,3,1,1,2,0,4,gen_cond
445,11,4,1,1,2,2,5,gen_cond
446,11,3,2,1,1,1,5,gen_cond
447,11,5,1,1,2,7,5,gen_cond
448,11,2,1,0,1,0,5,gen_cond
449,11,2,1,1,2,0,5,gen_cond
450,11,4,2,1,1,0,5,gen_cond
451,11,6,1,1,2,7,4,train_cond
452,11,4,1,0,1,1,5,gen_cond
453,11,6,1,1,2,10,4,train_cond
454,11,1,2,0,2,0,5,train_cond
455,11,2,2,1,1,0,5,gen_cond
456,11,6,1,1,2,4,5,train_cond
457,11,5,2,1,1,4,5,gen_cond
458,11,6,2,1,1,5,5,train_cond
459,11,2,2,0,2,0,5,gen_cond
460,11,3,2,1,1,0,5,gen_cond
461,11,6,1,1,2,10,5,train_cond
462,11,6,2,1,1,9,5,train_cond
463,11,2,1,0,1,1,5,gen_cond
464,11,3,1,1,2,1,5,gen_cond
465,11,5,1,0,1,0,5,gen_cond
466,11,3,2,1,1,2,5,gen_cond
467,11,3,1,1,2,6,5,gen_cond
468,11,5,2,1,1,10,5,gen_cond
469,11,4,1,0,1,0,5,gen_cond
470,11,1,2,0,2,1,5,train_cond
471,11,6,2,1,1,6,5,train_cond
472,11,1,1,1,2,7,5,train_cond
473,11,3,1,0,1,0,5,gen_cond
474,11,5,2,1,1,9,5,gen_cond
475,11,2,2,1,1,0,5,gen_cond
476,11,4,2,1,1,2,5,gen_cond
477,11,1,1,1,2,0,5,train_cond
478,11,5,2,1,1,9,5,gen_cond
479,11,4,2,1,1,9,5,gen_cond
480,11,1,1,0,1,0,5,train_cond
481,11,2,2,1,1,0,5,gen_cond
482,11,3,2,0,2,0,5,gen_cond
483,11,2,1,0,1,0,5,gen_cond
484,11,5,1,1,2,7,5,gen_cond
485,11,4,2,1,1,2,5,gen_cond
486,11,6,2,1,1,0,5,train_cond
487,11,5,1,1,2,0,5,gen_cond
488,11,1,2,1,1,0,5,train_cond
489,12,2,1,0,2,0,5,gen_cond
490,12,6,1,1,1,9,5,train_cond
491,12,2,1,0,2,0,5,gen_cond
492,12,6,1,1,1,10,5,train_cond
493,12,5,1,1,1,9,5,gen_cond
494,12,2,1,0,2,0,5,gen_cond
495,12,4,2,1,2,0,5,gen_cond
496,12,1,2,0,1,0,5,train_cond
497,12,2,2,0,1,0,5,gen_cond
498,12,1,2,1,2,0,5,train_cond
499,12,1,1,1,1,0,5,train_cond
500,12,6,2,1,2,10,5,train_cond
501,12,3,2,0,1,0,5,gen_cond
502,12,1,1,0,2,0,5,train_cond
503,12,4,1,1,1,1,5,gen_cond
504,12,2,1,0,2,7,5,gen_cond
505,12,3,2,1,2,0,5,gen_cond
506,12,2,2,1,2,0,5,gen_cond
507,12,4,2,0,1,0,5,gen_cond
508,12,4,2,1,2,8,5,gen_cond
509,12,5,1,1,1,7,5,gen_cond
510,12,2,2,1,2,0,5,gen_cond
511,12,3,1,1,1,9,5,gen_cond
512,12,6,2,1,2,8,5,train_cond
513,12,1,1,1,1,0,5,train_cond
514,12,5,2,1,2,8,5,gen_cond
515,12,3,1,1,1,0,5,gen_cond
516,12,6,1,1,1,10,5,train_cond
517,12,5,2,1,2,2,5,gen_cond
518,12,5,1,1,1,9,5,gen_cond
519,12,3,1,1,1,0,5,gen_cond
520,12,4,1,0,2,0,5,gen_cond
521,12,3,1,1,1,0,5,gen_cond
522,12,3,2,1,2,1,5,gen_cond
523,12,6,2,1,2,10,5,train_cond
524,12,1,2,0,1,0,5,train_cond
525,12,1,2,1,2,0,5,train_cond
526,12,6,1,1,1,10,5,train_cond
527,12,5,2,1,2,10,5,gen_cond
528,12,5,1,0,2,10,5,gen_cond
529,12,4,1,1,1,10,5,gen_cond
530,12,6,2,1,2,10,5,train_cond
531,12,1,1,1,1,0,5,train_cond
532,12,4,2,1,2,4,5,gen_cond
533,13,2,1,1,2,0,5,gen_cond
534,13,5,2,1,1,1,6,gen_cond
535,13,1,1,1,2,1,6,train_cond
536,13,6,2,1,1,7,5,train_cond
537,13,6,2,1,1,9,6,train_cond
538,13,5,2,1,1,9,6,gen_cond
539,13,6,2,1,1,9,6,train_cond
540,13,6,1,1,2,9,6,train_cond
541,13,6,2,1,1,8,6,train_cond
542,13,3,2,0,2,1,6,gen_cond
543,13,1,2,1,1,0,6,train_cond
544,13,6,1,1,2,9,6,train_cond
545,13,6,1,1,2,9,6,train_cond
546,13,4,1,1,2,10,6,gen_cond
547,13,5,1,1,2,2,6,gen_cond
548,13,1,2,1,1,0,6,train_cond
549,13,1,2,1,1,0,6,train_cond
550,13,3,1,0,1,0,6,gen_cond
551,13,3,2,1,1,0,6,gen_cond
552,13,6,1,1,2,7,6,train_cond
553,13,1,1,0,1,0,6,train_cond
554,13,2,1,1,2,0,6,gen_cond
555,13,5,2,1,1,0,6,gen_cond
556,13,4,2,1,1,2,6,gen_cond
557,13,5,1,1,2,1,6,gen_cond
558,13,4,1,1,2,2,6,gen_cond
559,13,3,1,0,1,0,6,gen_cond
560,13,3,1,1,2,1,6,gen_cond
561,13,4,2,1,1,0,6,gen_cond
562,13,4,1,0,1,0,6,gen_cond
563,13,3,1,1,2,0,6,gen_cond
564,13,4,2,1,1,0,6,gen_cond
565,13,2,1,1,2,0,6,gen_cond
566,13,2,1,0,1,0,6,gen_cond
567,13,2,2,0,2,1,6,gen_cond
568,13,1,1,0,1,0,6,train_cond
569,13,3,2,1,1,0,6,gen_cond
570,13,1,1,1,2,0,6,train_cond
571,13,2,2,1,1,0,6,gen_cond
572,13,4,2,0,2,0,6,gen_cond
573,13,5,1,1,2,10,6,gen_cond
574,13,4,1,1,2,3,6,gen_cond
575,13,2,2,1,1,0,6,gen_cond
576,14,6,2,1,2,2,6,train_cond
577,14,3,1,1,1,0,6,gen_cond
578,14,1,2,1,2,0,6,train_cond
579,14,4,1,1,1,1,6,gen_cond
580,14,3,2,1,2,1,6,gen_cond
581,14,3,1,1,1,0,6,gen_cond
582,14,1,1,0,2,0,6,train_cond
583,14,1,1,1,1,0,6,train_cond
584,14,3,2,1,2,0,6,gen_cond
585,14,5,2,1,2,5,6,gen_cond
586,14,1,1,1,1,0,6,train_cond
587,14,2,2,0,1,0,6,gen_cond
588,14,4,2,0,1,0,6,gen_cond
589,14,6,2,1,2,3,6,train_cond
590,14,5,1,1,1,6,6,gen_cond
591,14,6,1,1,1,10,6,train_cond
592,14,2,2,0,1,0,6,gen_cond
593,14,5,2,1,2,1,6,gen_cond
594,14,3,1,1,1,0,6,gen_cond
595,14,5,1,0,2,0,6,gen_cond
596,14,2,1,1,1,0,6,gen_cond
597,14,5,1,1,1,10,6,gen_cond
598,14,1,1,1,1,0,6,train_cond
599,14,2,1,0,2,0,6,gen_cond
600,14,4,2,1,2,1,6,gen_cond
601,14,4,1,1,1,9,6,gen_cond
602,14,6,1,1,1,9,6,train_cond
603,14,1,2,0,1,0,6,train_cond
604,14,6,1,1,1,8,6,train_cond
605,14,3,2,1,2,0,6,gen_cond
606,14,3,1,0,2,0,6,gen_cond
607,14,2,1,1,1,0,6,gen_cond
608,14,2,1,0,2,0,6,gen_cond
609,14,6,1,1,1,10,6,train_cond
610,14,2,2,1,2,0,6,gen_cond
611,14,5,1,1,1,10,6,gen_cond
612,14,4,2,1,2,0,6,gen_cond
613,14,1,2,0,1,0,6,train_cond
614,14,4,1,1,1,0,6,gen_cond
615,14,4,1,0,2,0,6,gen_cond
616,14,2,2,0,1,0,6,gen_cond
617,14,3,2,0,1,0,6,gen_cond
618,14,5,2,1,2,9,6,gen_cond
619,14,1,2,0,1,0,6,train_cond
620,14,5,2,1,2,0,6,gen_cond
621,15,5,1,1,1,1,6,gen_cond
622,15,1,1,0,2,0,7,train_cond
623,15,1,2,0,1,1,7,train_cond
624,15,3,2,1,2,0,7,gen_cond
625,15,6,2,1,2,10,6,train_cond
626,15,4,1,1,1,1,7,gen_cond
627,15,6,2,1,2,8,6,train_cond
628,15,4,2,0,1,1,7,gen_cond
629,15,1,2,1,2,2,7,train_cond
630,15,1,1,0,2,1,7,train_cond
631,15,2,1,1,1,0,7,gen_cond
632,15,5,1,1,1,10,7,gen_cond
633,15,4,1,0,2,1,7,gen_cond
634,15,6,1,1,1,10,7,train_cond
635,15,3,1,0,2,0,7,gen_cond
636,15,1,2,0,1,0,7,train_cond
637,15,2,2,0,1,0,7,gen_cond
638,15,5,2,1,2,0,7,gen_cond
639,15,6,1,1,1,10,7,train_cond
640,15,4,1,1,1,1,7,gen_cond
641,15,4,1,1,1,0,7,gen_cond
642,15,3,1,0,2,0,7,gen_cond
