trial,block,snr_level,vowel,questtype,respside,response,cv_fold,role
50,2,4,1,1,1,3,0,gen_cond
51,2,2,1,4,2,0,0,gen_cond
52,2,6,1,3,2,2,0,train_cond
53,2,3,1,2,2,0,0,gen_cond
54,2,3,1,1,2,4,0,gen_cond
55,2,6,1,4,2,0,0,train_cond
56,2,1,2,2,2,0,0,train_cond
57,2,3,1,4,2,0,0,gen_cond
58,2,4,2,3,2,2,0,gen_cond
59,2,5,1,4,2,0,0,gen_cond
60,2,6,2,3,1,3,0,train_cond
61,2,4,1,4,2,0,0,gen_cond
62,2,6,1,1,2,2,0,train_cond
63,2,2,2,1,2,2,0,gen_cond
64,2,4,1,2,2,0,0,gen_cond
65,2,2,2,2,2,0,0,gen_cond
66,2,2,2,4,2,0,0,gen_cond
67,2,3,2,1,1,1,0,gen_cond
68,2,6,1,2,2,0,0,train_cond
69,2,5,2,2,2,0,0,gen_cond
70,2,5,2,3,1,3,0,gen_cond
71,2,6,2,1,2,4,0,train_cond
72,2,6,2,2,2,0,0,train_cond
73,2,5,1,2,2,0,0,gen_cond
74,2,6,2,4,2,0,0,train_cond
75,2,1,1,4,2,0,0,train_cond
76,2,3,2,3,2,2,0,gen_cond
77,2,1,2,3,2,2,0,train_cond
78,2,1,2,4,2,0,0,train_cond
79,2,3,1,3,1,3,0,gen_cond
80,2,4,2,4,2,0,0,gen_cond
81,2,5,2,4,2,0,0,gen_cond
82,2,1,1,1,1,1,0,train_cond
83,2,5,1,3,1,1,0,gen_cond
84,2,3,2,4,2,0,0,gen_cond
85,2,1,2,1,2,4,0,train_cond
86,2,2,1,3,1,3,0,gen_cond
87,2,5,1,1,1,3,0,gen_cond
88,2,4,2,2,2,0,0,gen_cond
89,2,5,2,1,2,2,0,gen_cond
90,2,3,2,2,2,0,0,gen_cond
91,2,4,1,3,2,2,0,gen_cond
92,3,5,1,1,2,2,0,gen_cond
93,3,1,1,1,2,2,1,train_cond
94,3,2,2,2,2,0,1,gen_cond
95,3,5,2,4,2,0,1,gen_cond
96,3,1,2,3,2,2,1,train_cond
97,3,2,2,4,2,0,1,gen_cond
98,3,4,2,3,2,2,1,gen_cond
99,3,4,2,4,2,0,1,gen_cond
100,3,4,1,2,2,0,1,gen_cond
101,3,1,1,2,2,0,1,train_cond
102,3,4,1,1,1,1,1,gen_cond
103,3,5,2,1,2,4,1,gen_cond
104,3,3,1,1,1,1,1,gen_cond
105,3,2,1,3,1,3,1,gen_cond
106,3,5,1,4,2,0,1,gen_cond
107,3,6,2,3,1,1,0,train_cond
108,3,2,2,1,2,2,1,gen_cond
109,3,1,1,3,1,3,1,train_cond
110,3,6,1,3,2,2,1,train_cond
111,3,1,1,4,2,0,1,train_cond
112,3,6,1,1,1,1,1,train_cond
113,3,3,1,2,2,0,1,gen_cond
114,3,4,2,1,2,2,1,gen_cond
115,3,6,1,2,2,0,1,train_cond
116,3,6,1,4,2,0,1,train_cond
117,3,2,2,3,2,2,1,gen_cond
118,3,2,1,1,1,3,1,gen_cond
119,3,6,2,2,2,0,1,train_cond
120,3,3,2,4,2,0,1,gen_cond
121,3,5,2,2,2,0,1,gen_cond
122,3,5,2,3,1,3,1,gen_cond
123,3,3,1,3,2,2,1,gen_cond
124,3,5,1,2,2,0,1,gen_cond
125,3,1,2,1,2,4,1,train_cond
126,3,5,1,3,1,1,1,gen_cond
127,3,1,2,4,2,0,1,train_cond
128,3,2,1,2,2,0,1,gen_cond
129,3,1,2,2,2,0,1,train_cond
130,3,4,2,2,2,0,1,gen_cond
131,3,6,2,4,2,0,1,train_cond
132,3,3,2,1,2,4,1,gen_cond
133,3,3,1,4,2,0,1,gen_cond
134,3,6,2,1,1,1,1,train_cond
135,3,4,1,4,2,0,1,gen_cond
136,3,3,2,3,1,3,1,gen_cond
137,3,2,1,4,2,0,1,gen_cond
138,3,3,2,2,2,0,1,gen_cond
139,3,4,1,3,2,2,1,gen_cond
140,4,5,2,2,2,0,1,gen_cond
141,4,4,2,2,2,0,1,gen_cond
142,4,3,1,4,2,0,1,gen_cond
143,4,1,1,4,2,0,1,train_cond
144,4,1,1,3,2,2,1,train_cond
145,4,2,1,3,2,2,1,gen_cond
146,4,6,1,1,1,1,1,train_cond
147,4,2,1,4,2,0,1,gen_cond
148,4,5,1,2,2,0,1,gen_cond
149,4,3,2,2,2,0,1,gen_cond
150,4,5,1,3,1,1,1,gen_cond
151,4,1,2,1,1,3,1,train_cond
152,4,2,2,4,2,0,1,gen_cond
153,4,3,2,3,1,3,1,gen_cond
154,4,1,1,1,1,3,1,train_cond
155,4,2,1,2,2,0,1,gen_cond
156,4,2,1,1,2,2,1,gen_cond
157,4,4,2,4,2,0,1,gen_cond
158,4,1,2,4,2,0,1,train_cond
159,4,4,1,1,1,1,1,gen_cond
160,4,1,1,2,2,0,1,train_cond
161,4,6,2,4,2,0,1,train_cond
162,4,1,2,3,1,1,1,train_cond
163,4,3,2,1,1,1,1,gen_cond
164,4,3,1,2,2,0,1,gen_cond
165,4,2,2,3,1,3,1,gen_cond
166,4,6,2,1,1,3,1,train_cond
167,4,6,1,4,2,0,1,train_cond
168,4,6,2,3,1,3,1,train_cond
169,4,5,2,1,2,4,1,gen_cond
170,4,5,2,3,1,3,1,gen_cond
171,4,4,1,2,2,0,1,gen_cond
172,4,2,2,2,2,0,1,gen_cond
173,4,3,1,1,2,2,1,gen_cond
174,4,5,2,4,2,0,1,gen_cond
175,4,5,1,4,2,0,1,gen_cond
176,4,6,2,2,2,0,1,train_cond
177,4,6,1,2,2,0,1,train_cond
178,4,3,2,4,2,0,1,gen_cond
179,4,4,2,1,1,3,1,gen_cond
180,4,3,1,3,1,3,1,gen_cond
181,4,5,1,1,2,2,1,gen_cond
182,4,6,1,3,2,2,1,train_cond
183,4,4,1,3,2,2,1,gen_cond
184,4,1,2,2,2,0,1,train_cond
185,5,4,2,2,2,0,1,gen_cond
186,5,1,2,2,2,0,2,train_cond
187,5,1,2,4,2,0,2,train_cond
188,5,5,2,3,1,1,1,gen_cond
189,5,1,2,1,1,1,2,train_cond
190,5,5,1,1,2,4,1,gen_cond
191,5,4,1,3,1,3,2,gen_cond
192,5,6,2,2,2,0,2,train_cond
193,5,3,1,4,2,0,2,gen_cond
194,5,4,1,2,2,0,2,gen_cond
195,5,6,2,1,1,3,2,train_cond
196,5,2,1,4,2,0,2,gen_cond
197,5,6,1,2,2,0,2,train_cond
198,5,6,1,4,2,0,2,train_cond
199,5,6,2,4,2,0,2,train_cond
200,5,2,1,1,2,4,2,gen_cond
201,5,1,1,1,2,2,2,train_cond
202,5,1,1,3,1,3,2,train_cond
203,5,5,2,4,2,0,2,gen_cond
204,5,4,1,4,2,0,2,gen_cond
205,5,3,2,2,2,0,2,gen_cond
206,5,3,1,1,1,3,2,gen_cond
207,5,5,2,1,1,3,2,gen_cond
208,5,5,1,3,1,3,2,gen_cond
209,5,6,2,3,1,1,2,train_cond
210,5,3,1,2,2,0,2,gen_cond
211,5,4,1,1,1,1,2,gen_cond
212,5,2,2,1,1,3,2,gen_cond
213,5,2,1,2,2,0,2,gen_cond
214,5,6,1,1,1,3,2,train_cond
215,5,1,1,2,2,0,2,train_cond
216,5,3,2,4,2,0,2,gen_cond
217,5,3,2,1,1,1,2,gen_cond
218,5,4,2,3,1,3,2,gen_cond
219,5,2,2,4,2,0,2,gen_cond
220,5,5,1,4,2,0,2,gen_cond
221,5,2,2,3,2,2,2,gen_cond
222,5,5,1,2,2,0,2,gen_cond
223,5,4,2,4,2,0,2,gen_cond
224,5,1,1,4,2,0,2,train_cond
225,5,1,2,3,1,3,2,train_cond
226,5,2,1,3,2,2,2,gen_cond
227,5,2,2,2,2,0,2,gen_cond
228,5,6,1,3,1,1,2,train_cond
229,5,3,2,3,2,2,2,gen_cond
230,5,3,1,3,2,2,2,gen_cond
231,6,2,1,4,2,0,2,gen_cond
232,6,1,2,2,2,0,2,train_cond
233,6,4,2,1,2,4,2,gen_cond
234,6,5,2,2,2,0,2,gen_cond
235,6,6,1,2,2,0,2,train_cond
236,6,2,1,3,1,3,2,gen_cond
237,6,5,1,3,1,3,2,gen_cond
238,6,2,2,4,2,0,2,gen_cond
239,6,6,1,3,2,2,2,train_cond
240,6,3,2,1,1,1,2,gen_cond
241,6,3,1,4,2,0,2,gen_cond
242,6,5,1,4,2,0,2,gen_cond
243,6,4,2,3,1,1,2,gen_cond
244,6,4,2,4,2,0,2,gen_cond
245,6,5,1,1,1,3,2,gen_cond
246,6,3,2,2,2,0,2,gen_cond
247,6,2,2,3,1,3,2,gen_cond
248,6,3,2,3,2,2,2,gen_cond
249,6,1,2,4,2,0,2,train_cond
250,6,5,2,4,2,0,2,gen_cond
251,6,2,1,1,1,3,2,gen_cond
252,6,1,1,2,2,0,2,train_cond
253,6,2,2,1,1,1,2,gen_cond
254,6,1,2,1,1,1,2,train_cond
255,6,4,1,2,2,0,2,gen_cond
256,6,2,1,2,2,0,2,gen_cond
257,6,4,1,4,2,0,2,gen_cond
258,6,2,2,2,2,0,2,gen_cond
259,6,6,2,1,1,3,2,train_cond
260,6,3,1,2,2,0,2,gen_cond
261,6,6,2,2,2,0,2,train_cond
262,6,5,2,3,1,3,2,gen_cond
263,6,3,1,3,1,3,2,gen_cond
264,6,4,2,2,2,0,2,gen_cond
265,6,1,1,4,2,0,2,train_cond
266,6,1,1,3,2,2,2,train_cond
267,6,5,2,1,2,4,2,gen_cond
268,6,4,1,3,1,3,2,gen_cond
269,6,6,2,3,1,3,2,train_cond
270,6,3,2,4,2,0,2,gen_cond
271,6,4,1,1,2,4,2,gen_cond
272,6,5,1,2,2,0,2,gen_cond
273,6,6,1,4,2,0,2,train_cond
274,6,1,1,1,1,1,2,train_cond
275,6,6,2,4,2,0,2,train_cond
276,6,3,1,1,2,4,2,gen_cond
277,6,1,2,3,1,3,2,train_cond
278,7,3,2,4,2,0,2,gen_cond
279,7,5,1,1,1,3,2,gen_cond
280,7,2,2,1,2,2,2,gen_cond
281,7,3,2,1,1,3,2,gen_cond
282,7,5,2,1,2,2,3,gen_cond
283,7,5,2,2,2,0,3,gen_cond
284,7,2,2,2,2,0,3,gen_cond
285,7,2,1,2,2,0,3,gen_cond
286,7,1,1,4,2,0,3,train_cond
287,7,5,2,3,1,1,3,gen_cond
288,7,5,2,4,2,0,3,gen_cond
289,7,3,1,3,1,1,3,gen_cond
290,7,3,1,4,2,0,3,gen_cond
291,7,3,2,2,2,0,3,gen_cond
292,7,3,1,2,2,0,3,gen_cond
293,7,1,2,2,2,0,3,train_cond
294,7,1,1,2,2,0,3,train_cond
295,7,2,2,4,2,0,3,gen_cond
296,7,4,1,1,1,3,3,gen_cond
297,7,5,1,4,2,0,3,gen_cond
298,7,5,1,2,2,0,3,gen_cond
299,7,4,2,1,1,1,3,gen_cond
300,7,4,2,2,2,0,3,gen_cond
301,7,1,1,1,1,1,3,train_cond
302,7,2,1,4,2,0,3,gen_cond
303,7,6,2,1,1,1,3,train_cond
304,7,1,2,4,2,0,3,train_cond
305,7,3,2,3,1,3,3,gen_cond
306,7,1,2,1,2,4,3,train_cond
307,7,4,2,4,2,0,3,gen_cond
308,7,1,2,3,2,2,3,train_cond
309,7,6,2,2,2,0,3,train_cond
310,7,2,1,1,2,2,3,gen_cond
311,7,4,1,3,2,2,3,gen_cond
312,7,4,1,2,2,0,3,gen_cond
313,7,6,1,4,2,0,3,train_cond
314,7,4,1,4,2,0,3,gen_cond
315,7,6,2,4,2,0,3,train_cond
316,7,1,1,3,2,2,3,train_cond
317,7,5,1,3,2,2,3,gen_cond
318,7,6,1,2,2,0,3,train_cond
319,7,6,1,1,2,4,3,train_cond
320,7,2,2,3,2,2,3,gen_cond
321,7,2,1,3,1,1,3,gen_cond
322,8,6,2,3,1,1,3,train_cond
323,8,2,2,4,2,0,3,gen_cond
324,8,4,2,2,2,0,3,gen_cond
325,8,5,1,2,2,0,3,gen_cond
326,8,4,2,3,2,2,3,gen_cond
327,8,3,1,1,1,1,3,gen_cond
328,8,3,2,4,2,0,3,gen_cond
329,8,3,1,3,2,2,3,gen_cond
330,8,2,2,2,2,0,3,gen_cond
331,8,5,2,2,2,0,3,gen_cond
332,8,3,2,1,2,2,3,gen_cond
333,8,2,1,4,2,0,3,gen_cond
334,8,3,1,4,2,0,3,gen_cond
335,8,6,2,4,2,0,3,train_cond
336,8,3,2,2,2,0,3,gen_cond
337,8,5,1,3,1,3,3,gen_cond
338,8,3,1,2,2,0,3,gen_cond
339,8,5,1,4,2,0,3,gen_cond
340,8,4,2,1,2,2,3,gen_cond
341,8,4,2,4,2,0,3,gen_cond
342,8,6,1,4,2,0,3,train_cond
343,8,5,1,1,1,3,3,gen_cond
344,8,1,2,1,2,2,3,train_cond
345,8,4,1,4,2,0,3,gen_cond
346,8,2,1,2,2,0,3,gen_cond
347,8,4,1,3,2,2,3,gen_cond
348,8,4,1,2,2,0,3,gen_cond
349,8,1,1,2,2,0,3,train_cond
350,8,1,1,4,2,0,3,train_cond
351,8,1,1,3,2,2,3,train_cond
352,8,6,2,1,1,1,3,train_cond
353,8,1,2,4,2,0,3,train_cond
354,8,6,2,2,2,0,3,train_cond
355,8,4,1,1,1,1,3,gen_cond
356,8,6,1,3,1,3,3,train_cond
357,8,2,2,1,2,4,3,gen_cond
358,8,1,1,1,1,3,3,train_cond
359,8,5,2,4,2,0,3,gen_cond
360,8,5,2,3,2,2,3,gen_cond
361,8,1,2,2,2,0,3,train_cond
362,8,6,1,2,2,0,3,train_cond
363,8,5,2,1,1,3,3,gen_cond
364,8,3,2,3,1,3,3,gen_cond
365,8,6,1,1,1,1,3,train_cond
366,8,1,2,3,1,3,3,train_cond
367,8,2,1,1,2,2,3,gen_cond
368,8,2,2,3,1,3,3,gen_cond
369,8,2,1,3,1,3,3,gen_cond
370,9,4,2,4,2,0,3,gen_cond
371,9,3,2,1,1,1,3,gen_cond
372,9,2,2,1,2,2,3,gen_cond
373,9,1,1,1,2,2,4,train_cond
374,9,1,2,3,1,3,4,train_cond
375,9,3,2,4,2,0,3,gen_cond
376,9,6,2,1,2,2,3,train_cond
377,9,1,2,2,2,0,4,train_cond
378,9,6,2,3,1,1,4,train_cond
379,9,1,2,1,2,4,4,train_cond
380,9,2,1,1,1,1,3,gen_cond
381,9,5,1,1,2,4,4,gen_cond
382,9,6,1,1,1,1,4,train_cond
383,9,6,1,2,2,0,4,train_cond
384,9,4,2,1,1,3,4,gen_cond
385,9,2,2,3,1,3,4,gen_cond
386,9,5,2,3,2,2,4,gen_cond
387,9,6,2,4,2,0,4,train_cond
388,9,2,2,4,2,0,4,gen_cond
389,9,2,1,3,2,2,4,gen_cond
390,9,5,1,4,2,0,4,gen_cond
391,9,6,2,2,2,0,4,train_cond
392,9,6,1,3,2,2,4,train_cond
393,9,6,1,4,2,0,4,train_cond
394,9,4,2,3,2,2,4,gen_cond
395,9,4,1,1,2,2,4,gen_cond
396,9,3,2,3,2,2,4,gen_cond
397,9,1,1,4,2,0,4,train_cond
398,9,5,2,1,2,2,4,gen_cond
399,9,2,2,2,2,0,4,gen_cond
400,9,5,2,4,2,0,4,gen_cond
401,9,5,2,2,2,0,4,gen_cond
402,9,3,1,1,2,4,4,gen_cond
403,9,5,1,2,2,0,4,gen_cond
404,9,3,2,2,2,0,4,gen_cond
405,9,3,1,4,2,0,4,gen_cond
406,9,4,1,2,2,0,4,gen_cond
407,9,5,1,3,1,3,4,gen_cond
408,9,3,1,2,2,0,4,gen_cond
409,9,2,1,2,2,0,4,gen_cond
410,9,3,1,3,2,2,4,gen_cond
411,9,1,2,4,2,0,4,train_cond
412,9,4,1,3,1,3,4,gen_cond
413,10,4,1,3,2,2,4,gen_cond
414,10,6,2,2,2,0,4,train_cond
415,10,5,2,2,2,0,4,gen_cond
416,10,4,2,2,2,0,4,gen_cond
417,10,2,2,2,2,0,4,gen_cond
418,10,3,2,2,2,0,4,gen_cond
419,10,3,1,3,2,2,4,gen_cond
420,10,3,2,1,1,1,4,gen_cond
421,10,4,2,1,1,3,4,gen_cond
422,10,5,1,2,2,0,4,gen_cond
423,10,5,1,4,2,0,4,gen_cond
424,10,6,1,1,1,3,4,train_cond
425,10,4,2,4,2,0,4,gen_cond
426,10,2,2,3,2,2,4,gen_cond
427,10,6,1,2,2,0,4,train_cond
428,10,3,1,2,2,0,4,gen_cond
429,10,2,1,3,1,3,4,gen_cond
430,10,1,1,4,2,0,4,train_cond
431,10,6,2,4,2,0,4,train_cond
432,10,2,1,2,2,0,4,gen_cond
433,10,5,2,3,1,3,4,gen_cond
434,10,1,1,1,2,4,4,train_cond
435,10,2,2,4,2,0,4,gen_cond
436,10,3,2,3,2,2,4,gen_cond
437,10,1,1,2,2,0,4,train_cond
438,10,2,1,4,2,0,4,gen_cond
439,10,5,1,3,2,2,4,gen_cond
440,10,4,1,1,1,1,4,gen_cond
441,10,1,2,4,2,0,4,train_cond
442,10,1,2,3,2,2,4,train_cond
443,10,5,1,1,1,3,4,gen_cond
444,10,5,2,4,2,0,4,gen_cond
445,10,1,2,1,1,1,4,train_cond
446,10,4,2,3,1,3,4,gen_cond
447,10,4,1,4,2,0,4,gen_cond
448,10,1,1,3,1,3,4,train_cond
449,10,2,2,1,1,1,4,gen_cond
450,10,5,2,1,1,1,4,gen_cond
451,10,6,1,3,1,3,4,train_cond
452,10,6,2,1,1,1,4,train_cond
453,10,3,1,4,2,0,4,gen_cond
454,10,6,2,3,2,2,4,train_cond
455,10,1,2,2,2,0,4,train_cond
456,10,2,1,1,2,2,4,gen_cond
457,10,3,1,1,2,4,4,gen_cond
458,10,4,1,2,2,0,4,gen_cond
459,10,3,2,4,2,0,4,gen_cond
460,11,3,1,1,1,3,4,gen_cond
461,11,2,2,1,1,3,4,gen_cond
462,11,4,1,1,2,2,4,gen_cond
463,11,2,2,3,1,3,4,gen_cond
464,11,6,1,2,2,0,4,train_cond
465,11,6,1,4,2,0,5,train_cond
466,11,2,1,4,2,0,4,gen_cond
467,11,6,1,1,1,1,5,train_cond
468,11,1,2,1,2,2,4,train_cond
469,11,6,2,3,1,3,5,train_cond
470,11,5,2,2,2,0,4,gen_cond
471,11,2,1,3,1,3,5,gen_cond
472,11,3,2,1,1,1,5,gen_cond
473,11,4,2,2,2,0,5,gen_cond
474,11,5,2,3,1,3,5,gen_cond
475,11,4,1,2,2,0,5,gen_cond
476,11,4,1,3,2,2,5,gen_cond
477,11,5,2,1,2,4,5,gen_cond
478,11,1,2,3,1,3,4,train_cond
479,11,6,2,4,2,0,5,train_cond
480,11,2,1,2,2,0,5,gen_cond
481,11,1,1,2,2,0,5,train_cond
482,11,6,2,1,2,4,5,train_cond
483,11,2,2,4,2,0,5,gen_cond
484,11,6,2,2,2,0,5,train_cond
485,11,4,1,4,2,0,5,gen_cond
486,11,1,1,1,2,2,5,train_cond
487,11,3,2,3,1,3,5,gen_cond
488,11,4,2,4,2,0,5,gen_cond
489,11,3,1,4,2,0,5,gen_cond
490,11,4,2,3,2,2,5,gen_cond
491,11,2,1,1,2,4,5,gen_cond
492,11,5,1,4,2,0,5,gen_cond
493,11,6,1,3,1,3,5,train_cond
494,11,1,2,4,2,0,5,train_cond
495,11,1,2,2,2,0,5,train_cond
496,11,5,1,3,1,1,5,gen_cond
497,11,5,1,1,2,2,5,gen_cond
498,11,5,1,2,2,0,5,gen_cond
499,11,4,2,1,1,3,5,gen_cond
500,11,1,1,3,2,2,5,train_cond
501,11,3,1,2,2,0,5,gen_cond
502,11,5,2,4,2,0,5,gen_cond
503,11,3,2,4,2,0,5,gen_cond
504,11,3,1,3,2,2,5,gen_cond
505,11,3,2,2,2,0,5,gen_cond
506,11,2,2,2,2,0,5,gen_cond
507,11,1,1,4,2,0,5,train_cond
508,12,4,1,3,2,2,5,gen_cond
509,12,5,2,2,2,0,5,gen_cond
510,12,5,2,3,2,2,5,gen_cond
511,12,2,2,2,2,0,5,gen_cond
512,12,1,2,3,2,2,5,train_cond
513,12,6,2,1,1,1,5,train_cond
514,12,5,1,4,2,0,5,gen_cond
515,12,2,1,2,2,0,5,gen_cond
516,12,2,1,3,2,2,5,gen_cond
517,12,1,1,3,2,2,5,train_cond
518,12,4,1,2,2,0,5,gen_cond
519,12,6,2,4,2,0,5,train_cond
520,12,1,1,2,2,0,5,train_cond
521,12,1,1,1,2,2,5,train_cond
522,12,3,2,1,1,1,5,gen_cond
523,12,3,1,3,1,3,5,gen_cond
524,12,5,1,2,2,0,5,gen_cond
525,12,4,2,1,2,4,5,gen_cond
526,12,5,1,3,1,3,5,gen_cond
527,12,6,1,3,1,3,5,train_cond
528,12,4,2,4,2,0,5,gen_cond
529,12,3,1,2,2,0,5,gen_cond
530,12,2,2,1,1,1,5,gen_cond
531,12,6,1,2,2,0,5,train_cond
532,12,4,1,1,2,2,5,gen_cond
533,12,4,1,4,2,0,5,gen_cond
534,12,4,2,2,2,0,5,gen_cond
535,12,5,2,4,2,0,5,gen_cond
536,12,3,2,3,2,2,5,gen_cond
537,12,2,2,3,1,3,5,gen_cond
538,12,5,2,1,2,2,5,gen_cond
539,12,1,2,1,2,2,5,train_cond
540,12,6,2,3,1,3,5,train_cond
541,12,4,2,3,2,2,5,gen_cond
542,12,1,2,2,2,0,5,train_cond
543,12,3,2,4,2,0,5,gen_cond
544,12,3,1,1,1,3,5,gen_cond
545,12,6,2,2,2,0,5,train_cond
546,12,6,1,1,2,2,5,train_cond
547,12,6,1,4,2,0,5,train_cond
548,12,3,1,4,2,0,5,gen_cond
549,12,2,1,1,1,3,5,gen_cond
550,12,2,2,4,2,0,5,gen_cond
551,12,5,1,1,2,4,5,gen_cond
552,12,1,1,4,2,0,5,train_cond
553,12,3,2,2,2,0,5,gen_cond
554,12,2,1,4,2,0,5,gen_cond
555,12,1,2,4,2,0,5,train_cond
556,13,2,1,1,1,1,5,gen_cond
557,13,3,1,2,2,0,5,gen_cond
558,13,1,2,3,1,3,5,train_cond
559,13,1,2,4,2,0,5,train_cond
560,13,6,1,2,2,0,6,train_cond
561,13,3,2,4,2,0,5,gen_cond
562,13,6,1,1,1,3,6,train_cond
563,13,6,1,3,1,3,6,train_cond
564,13,1,1,2,2,0,6,train_cond
565,13,4,1,4,2,0,5,gen_cond
566,13,4,2,3,2,4,6,gen_cond
567,13,4,2,1,1,3,6,gen_cond
568,13,5,1,2,2,0,6,gen_cond
569,13,3,1,3,1,3,6,gen_cond
570,13,2,1,2,2,0,6,gen_cond
571,13,5,2,4,2,0,6,gen_cond
572,13,5,2,2,2,0,6,gen_cond
573,13,2,2,1,2,4,6,gen_cond
574,13,3,1,4,2,0,6,gen_cond
575,13,1,1,3,1,1,6,train_cond
576,13,5,2,3,1,1,6,gen_cond
577,13,4,2,4,2,0,6,gen_cond
578,13,3,2,1,1,3,6,gen_cond
579,13,4,1,2,2,0,6,gen_cond
580,13,2,2,3,1,3,6,gen_cond
581,13,5,1,4,2,0,6,gen_cond
582,13,5,1,3,1,1,6,gen_cond
583,13,2,2,4,2,0,6,gen_cond
584,13,5,1,1,1,1,6,gen_cond
585,13,6,2,3,1,3,6,train_cond
586,13,1,1,1,1,1,6,train_cond
587,13,2,2,2,2,0,6,gen_cond
588,13,2,1,3,1,3,6,gen_cond
589,13,3,2,2,2,0,6,gen_cond
590,13,3,2,3,2,2,6,gen_cond
591,13,6,1,4,2,0,6,train_cond
592,13,1,2,1,1,3,6,train_cond
593,13,1,2,2,2,0,6,train_cond
594,13,6,2,1,1,1,6,train_cond
595,13,4,1,3,1,3,6,gen_cond
596,13,4,1,1,2,4,6,gen_cond
597,13,6,2,4,2,0,6,train_cond
598,13,2,1,4,2,0,6,gen_cond
599,13,4,2,2,2,0,6,gen_cond
600,13,6,2,2,2,0,6,train_cond
601,14,1,2,3,2,2,6,train_cond
602,14,5,1,4,2,0,6,gen_cond
603,14,6,1,1,2,4,6,train_cond
604,14,6,1,4,2,0,6,train_cond
605,14,4,1,4,2,0,6,gen_cond
606,14,4,2,2,2,0,6,gen_cond
607,14,6,1,2,2,0,6,train_cond
608,14,3,1,1,1,1,6,gen_cond
609,14,2,1,2,2,0,6,gen_cond
610,14,2,1,4,2,0,6,gen_cond
611,14,5,2,3,1,3,6,gen_cond
612,14,4,1,1,1,3,6,gen_cond
613,14,1,2,2,2,0,6,train_cond
614,14,3,1,3,2,2,6,gen_cond
615,14,2,2,4,2,0,6,gen_cond
616,14,1,2,1,1,3,6,train_cond
617,14,6,2,3,2,2,6,train_cond
618,14,5,2,1,1,3,6,gen_cond
619,14,5,2,4,2,0,6,gen_cond
620,14,3,2,4,2,0,6,gen_cond
621,14,3,2,1,2,4,6,gen_cond
622,14,3,1,2,2,0,6,gen_cond
623,14,2,1,3,1,3,6,gen_cond
624,14,3,1,4,2,0,6,gen_cond
625,14,3,2,2,2,0,6,gen_cond
626,14,4,2,3,2,2,6,gen_cond
627,14,4,2,1,1,1,6,gen_cond
628,14,2,1,1,1,3,6,gen_cond
629,14,1,1,4,2,0,6,train_cond
630,14,5,1,3,1,3,6,gen_cond
631,14,2,2,1,1,1,6,gen_cond
632,14,3,2,3,1,3,6,gen_cond
633,14,2,2,3,1,3,6,gen_cond
634,14,4,1,2,2,0,6,gen_cond
635,14,1,1,1,2,2,6,train_cond
636,14,4,2,4,2,0,6,gen_cond
637,14,4,1,3,1,3,6,gen_cond
638,14,2,2,2,2,0,6,gen_cond
639,14,1,2,4,2,0,6,train_cond
640,14,6,1,3,1,1,6,train_cond
641,14,6,2,2,2,0,6,train_cond
642,14,5,1,2,2,0,6,gen_cond
