trial,block,snr_level,vowel,questtype,respside,response,cv_fold,role
232,5,4,2,4,2,0,2,gen_cond
233,5,1,1,1,1,1,2,train_cond
234,5,4,2,3,2,2,2,gen_cond
235,5,4,1,4,2,0,2,gen_cond
236,5,2,1,3,2,2,2,gen_cond
237,5,7,2,2,2,0,-1,excluded
238,5,6,2,4,2,0,2,train_cond
239,5,3,2,2,2,0,2,gen_cond
240,5,6,2,2,2,0,2,train_cond
241,5,5,2,3,2,2,2,gen_cond
242,5,3,2,3,2,2,2,gen_cond
243,5,4,1,2,2,0,2,gen_cond
244,5,4,2,1,1,3,2,gen_cond
245,5,2,2,3,2,2,2,gen_cond
246,5,5,1,3,2,2,2,gen_cond
247,5,3,2,1,2,4,2,gen_cond
248,5,1,2,2,2,0,2,train_cond
249,5,2,2,4,2,0,2,gen_cond
250,6,3,2,3,2,2,2,gen_cond
251,6,5,1,1,2,2,2,gen_cond
252,6,7,1,4,2,0,-1,excluded
253,6,7,2,1,2,4,-1,excluded
254,6,4,1,2,2,0,2,gen_cond
255,6,3,1,2,2,0,2,gen_cond
256,6,7,1,1,1,3,-1,excluded
257,6,2,1,4,2,0,2,gen_cond
258,6,7,1,3,2,2,-1,excluded
259,6,2,1,1,1,1,2,gen_cond
260,6,3,2,1,2,4,2,gen_cond
261,6,5,1,2,2,0,2,gen_cond
262,6,6,1,1,1,3,2,train_cond
263,6,6,1,4,2,0,2,train_cond
264,6,3,2,2,2,0,2,gen_cond
265,6,2,2,1,2,2,2,gen_cond
266,6,3,1,4,2,0,2,gen_cond
267,6,5,2,3,2,2,2,gen_cond
268,6,5,1,4,2,0,2,gen_cond
269,6,7,2,3,2,2,-1,excluded
270,6,4,1,4,2,0,2,gen_cond
271,6,5,2,1,2,2,2,gen_cond
272,6,2,2,4,2,0,2,gen_cond
273,6,6,2,1,1,3,2,train_cond
274,6,1,1,3,2,2,2,train_cond
275,6,1,1,1,1,3,2,train_cond
276,6,7,2,2,2,0,-1,excluded
277,6,6,2,3,2,2,2,train_cond
278,6,7,2,4,2,0,-1,excluded
279,6,2,2,2,2,0,2,gen_cond
280,6,1,2,3,2,2,2,train_cond
281,6,1,2,1,2,2,2,train_cond
282,6,7,1,2,2,0,-1,excluded
283,6,6,2,4,2,0,2,train_cond
284,6,4,2,3,2,2,2,gen_cond
285,6,2,2,3,2,2,2,gen_cond
286,6,1,2,4,2,0,2,train_cond
287,6,3,1,1,1,1,2,gen_cond
288,6,4,1,3,2,2,2,gen_cond
289,6,4,2,4,2,0,2,gen_cond
290,6,5,2,4,2,0,2,gen_cond
291,6,4,1,1,2,4,2,gen_cond
292,6,6,1,3,2,2,2,train_cond
293,6,3,2,4,2,0,2,gen_cond
294,6,4,2,1,2,2,2,gen_cond
295,6,3,1,3,2,2,2,gen_cond
296,6,1,1,2,2,0,2,train_cond
297,6,1,2,2,2,0,2,train_cond
298,6,5,2,2,2,0,2,gen_cond
299,6,5,1,3,2,2,2,gen_cond
300,7,5,2,1,1,3,2,gen_cond
301,7,5,2,4,2,0,2,gen_cond
302,7,2,1,3,2,2,3,gen_cond
303,7,7,1,2,2,0,-1,excluded
304,7,6,2,3,2,2,3,train_cond
305,7,3,1,4,2,0,3,gen_cond
306,7,1,1,2,2,0,2,train_cond
307,7,2,1,2,2,0,3,gen_cond
308,7,1,1,1,2,2,3,train_cond
309,7,1,1,3,2,2,3,train_cond
310,7,6,1,1,1,3,3,train_cond
311,7,4,2,4,2,0,3,gen_cond
312,7,4,2,1,2,4,3,gen_cond
313,7,5,1,2,2,0,3,gen_cond
314,7,1,2,3,2,2,3,train_cond
315,7,3,2,2,2,0,3,gen_cond
316,7,3,1,1,1,1,3,gen_cond
317,7,7,1,3,2,2,-1,excluded
318,7,4,2,2,2,0,3,gen_cond
319,7,6,1,3,2,2,3,train_cond
320,7,3,2,3,2,2,3,gen_cond
321,7,7,2,2,2,0,-1,excluded
322,7,5,2,3,1,3,3,gen_cond
323,7,1,2,2,2,0,3,train_cond
324,7,7,2,4,2,0,-1,excluded
325,7,1,1,4,2,0,3,train_cond
326,7,3,2,4,2,0,3,gen_cond
327,7,7,1,4,2,0,-1,excluded
328,7,2,1,4,2,0,3,gen_cond
329,7,4,1,1,1,3,3,gen_cond
330,7,7,2,3,2,2,-1,excluded
331,7,2,2,2,2,0,3,gen_cond
332,7,6,1,4,2,0,3,train_cond
333,7,5,1,4,2,0,3,gen_cond
334,7,5,1,3,2,2,3,gen_cond
335,7,6,2,2,2,0,3,train_cond
336,7,5,2,2,2,0,3,gen_cond
337,7,3,2,1,2,2,3,gen_cond
338,7,4,1,3,2,2,3,gen_cond
339,7,7,2,1,1,3,-1,excluded
340,7,7,1,1,2,4,-1,excluded
341,7,2,2,3,2,2,3,gen_cond
342,7,3,1,2,2,0,3,gen_cond
343,7,4,1,2,2,0,3,gen_cond
344,8,4,2,1,1,1,3,gen_cond
345,8,6,2,4,2,0,3,train_cond
346,8,3,2,3,2,2,3,gen_cond
347,8,4,1,3,2,2,3,gen_cond
348,8,2,2,4,2,0,3,gen_cond
349,8,3,1,2,2,0,3,gen_cond
350,8,7,2,4,2,0,-1,excluded
351,8,1,1,1,2,4,3,train_cond
352,8,1,1,4,2,0,3,train_cond
353,8,2,1,1,2,4,3,gen_cond
354,8,1,2,3,1,1,3,train_cond
355,8,4,2,3,2,2,3,gen_cond
356,8,3,2,2,2,0,3,gen_cond
357,8,6,2,1,1,3,3,train_cond
358,8,6,1,4,2,0,3,train_cond
359,8,7,1,4,2,0,-1,excluded
360,8,2,2,3,2,2,3,gen_cond
361,8,3,1,4,2,0,3,gen_cond
362,8,2,1,3,2,2,3,gen_cond
363,8,3,2,1,2,4,3,gen_cond
364,8,4,2,2,2,0,3,gen_cond
365,8,6,1,1,2,2,3,train_cond
366,8,5,1,2,2,0,3,gen_cond
367,8,1,2,2,2,0,3,train_cond
368,8,1,1,3,2,2,3,train_cond
369,8,3,1,1,1,3,3,gen_cond
370,8,2,2,1,1,3,3,gen_cond
371,8,3,1,3,2,2,3,gen_cond
372,8,7,1,2,2,0,-1,excluded
373,8,5,2,1,1,3,3,gen_cond
374,8,5,1,4,2,0,3,gen_cond
375,8,6,1,3,2,2,3,train_cond
376,8,6,2,2,2,0,3,train_cond
377,8,5,2,4,2,0,3,gen_cond
378,8,5,2,3,2,2,3,gen_cond
379,8,5,1,1,2,4,3,gen_cond
380,8,4,1,2,2,0,3,gen_cond
381,8,7,2,1,1,3,-1,excluded
382,8,4,1,4,2,0,3,gen_cond
383,8,1,1,2,2,0,3,train_cond
384,8,3,2,4,2,0,3,gen_cond
385,8,7,2,2,2,0,-1,excluded
386,8,5,1,3,2,2,3,gen_cond
387,8,5,2,2,2,0,3,gen_cond
388,8,1,2,4,2,0,3,train_cond
389,8,6,1,2,2,0,3,train_cond
390,8,6,2,3,1,3,3,train_cond
391,8,2,1,2,2,0,3,gen_cond
392,9,4,2,4,2,0,3,gen_cond
393,9,6,2,1,2,2,3,train_cond
394,9,5,2,1,1,1,3,gen_cond
395,9,4,1,1,2,2,3,gen_cond
396,9,2,2,3,2,2,3,gen_cond
397,9,3,2,4,2,0,3,gen_cond
398,9,2,2,2,2,0,3,gen_cond
399,9,3,2,2,2,0,3,gen_cond
400,9,7,2,3,1,1,-1,excluded
401,9,4,2,1,2,2,4,gen_cond
402,9,5,1,1,2,2,4,gen_cond
403,9,1,1,2,2,0,3,train_cond
404,9,3,2,1,2,2,4,gen_cond
405,9,2,1,2,2,0,4,gen_cond
406,9,7,1,4,2,0,-1,excluded
407,9,1,1,3,2,2,3,train_cond
408,9,2,1,1,1,1,4,gen_cond
409,9,7,2,1,1,3,-1,excluded
410,9,1,2,1,2,2,4,train_cond
411,9,3,1,1,2,4,4,gen_cond
412,9,3,2,3,2,2,4,gen_cond
413,9,6,2,3,1,1,4,train_cond
414,9,6,2,4,2,0,4,train_cond
415,9,2,2,4,2,0,4,gen_cond
416,9,1,1,1,2,4,4,train_cond
417,9,3,1,3,2,2,4,gen_cond
418,9,5,1,4,2,0,4,gen_cond
419,9,1,2,3,2,2,4,train_cond
420,9,2,1,4,2,0,4,gen_cond
421,9,3,1,2,2,0,4,gen_cond
422,9,7,1,3,2,2,-1,excluded
423,9,6,1,4,2,0,4,train_cond
424,9,5,2,3,1,3,4,gen_cond
425,9,7,1,1,2,2,-1,excluded
426,9,4,2,3,2,2,4,gen_cond
427,9,6,2,2,2,0,4,train_cond
428,9,1,1,4,2,0,4,train_cond
429,9,1,2,2,2,0,4,train_cond
430,9,4,2,2,2,0,4,gen_cond
431,9,5,2,4,2,0,4,gen_cond
432,9,7,2,2,2,0,-1,excluded
433,9,6,1,1,1,3,4,train_cond
434,9,7,1,2,2,0,-1,excluded
435,9,5,2,2,2,0,4,gen_cond
436,9,3,1,4,2,0,4,gen_cond
437,9,6,1,2,2,0,4,train_cond
438,9,6,1,3,1,3,4,train_cond
439,9,5,1,2,2,0,4,gen_cond
440,9,2,1,3,2,2,4,gen_cond
441,9,4,1,4,2,0,4,gen_cond
442,9,4,1,2,2,0,4,gen_cond
443,9,2,2,1,1,1,4,gen_cond
444,9,4,1,3,2,2,4,gen_cond
445,9,1,2,4,2,0,4,train_cond
446,9,5,1,3,2,2,4,gen_cond
447,10,1,1,3,2,2,4,train_cond
448,10,4,2,2,2,0,4,gen_cond
449,10,3,2,2,2,0,4,gen_cond
450,10,2,2,2,2,0,4,gen_cond
451,10,5,1,4,2,0,4,gen_cond
452,10,4,2,4,2,0,4,gen_cond
453,10,7,2,1,1,3,-1,excluded
454,10,6,1,4,2,0,4,train_cond
455,10,1,2,2,2,0,4,train_cond
456,10,7,1,2,2,0,-1,excluded
457,10,2,2,1,2,2,4,gen_cond
458,10,3,2,1,1,1,4,gen_cond
459,10,3,1,2,2,0,4,gen_cond
460,10,1,1,4,2,0,4,train_cond
461,10,5,1,1,1,3,4,gen_cond
462,10,3,2,4,2,0,4,gen_cond
463,10,7,2,3,1,1,-1,excluded
464,10,6,2,2,2,0,4,train_cond
465,10,4,1,2,2,0,4,gen_cond
466,10,1,1,2,2,0,4,train_cond
467,10,6,1,2,2,0,4,train_cond
468,10,4,1,3,2,2,4,gen_cond
469,10,2,2,4,2,0,4,gen_cond
470,10,5,2,4,2,0,4,gen_cond
471,10,7,1,1,2,4,-1,excluded
472,10,2,2,3,2,2,4,gen_cond
473,10,2,1,4,2,0,4,gen_cond
474,10,5,2,3,2,2,4,gen_cond
475,10,7,2,2,2,0,-1,excluded
476,10,7,2,4,2,0,-1,excluded
477,10,6,1,1,2,2,4,train_cond
478,10,5,1,3,2,2,4,gen_cond
479,10,2,1,3,2,2,4,gen_cond
480,10,3,1,1,1,3,4,gen_cond
481,10,4,2,3,2,2,4,gen_cond
482,10,5,2,2,2,0,4,gen_cond
483,10,3,1,4,2,0,4,gen_cond
484,10,1,2,4,2,0,4,train_cond
485,10,1,2,3,1,1,4,train_cond
486,10,7,1,3,1,1,-1,excluded
487,10,5,1,2,2,0,4,gen_cond
488,10,4,1,4,2,0,4,gen_cond
489,10,4,2,1,2,2,4,gen_cond
490,10,3,1,3,2,2,4,gen_cond
491,10,5,2,1,2,2,4,gen_cond
492,10,6,1,3,2,2,4,train_cond
493,10,3,2,3,2,2,4,gen_cond
494,10,7,1,4,2,0,-1,excluded
495,10,6,2,1,2,4,4,train_cond
496,10,6,2,4,2,0,4,train_cond
497,10,1,1,1,2,2,4,train_cond
498,10,2,1,1,2,2,4,gen_cond
499,10,2,1,2,2,0,4,gen_cond
500,10,6,2,3,1,3,5,train_cond
501,11,6,2,4,2,0,5,train_cond
502,11,2,2,2,2,0,4,gen_cond
503,11,4,2,4,2,0,5,gen_cond
504,11,5,1,3,1,1,5,gen_cond
505,11,1,1,3,1,1,4,train_cond
506,11,1,1,1,2,4,5,train_cond
507,11,6,2,2,2,0,5,train_cond
508,11,6,2,1,1,3,5,train_cond
509,11,5,1,4,2,0,5,gen_cond
510,11,5,2,1,2,4,5,gen_cond
511,11,6,1,3,2,2,5,train_cond
512,11,1,2,4,2,0,5,train_cond
513,11,5,2,2,2,0,5,gen_cond
514,11,5,1,1,1,3,5,gen_cond
515,11,4,1,2,2,0,5,gen_cond
516,11,2,2,4,2,0,5,gen_cond
517,11,1,2,2,2,0,5,train_cond
518,11,5,2,3,2,2,5,gen_cond
519,11,3,1,1,2,2,5,gen_cond
520,11,2,1,1,2,2,5,gen_cond
521,11,1,2,1,2,4,5,train_cond
522,11,7,1,4,2,0,-1,excluded
523,11,1,2,3,2,2,5,train_cond
524,11,7,2,3,2,2,-1,excluded
525,11,7,2,1,1,3,-1,excluded
526,11,3,1,3,2,2,5,gen_cond
527,11,2,1,4,2,0,5,gen_cond
528,11,3,2,2,2,0,5,gen_cond
529,11,3,2,3,2,2,5,gen_cond
530,11,4,2,2,2,0,5,gen_cond
531,11,3,2,4,2,0,5,gen_cond
532,11,4,1,3,2,2,5,gen_cond
533,11,6,1,2,2,0,5,train_cond
534,11,6,2,3,2,2,5,train_cond
535,11,7,2,2,2,0,-1,excluded
536,11,2,2,1,1,1,5,gen_cond
537,11,5,2,4,2,0,5,gen_cond
538,11,5,1,2,2,0,5,gen_cond
539,11,1,1,4,2,0,5,train_cond
540,11,4,1,4,2,0,5,gen_cond
541,11,6,1,1,1,1,5,train_cond
542,11,7,1,3,1,1,-1,excluded
543,11,3,1,4,2,0,5,gen_cond
544,11,1,1,2,2,0,5,train_cond
545,11,4,1,1,1,3,5,gen_cond
546,11,4,2,3,2,2,5,gen_cond
547,11,2,2,3,2,2,5,gen_cond
548,11,3,1,2,2,0,5,gen_cond
549,11,7,2,4,2,0,-1,excluded
550,11,4,2,1,2,2,5,gen_cond
551,11,3,2,1,1,1,5,gen_cond
552,11,7,1,2,2,0,-1,excluded
553,12,7,1,3,1,1,-1,excluded
554,12,7,1,1,2,4,-1,excluded
555,12,2,2,1,2,2,5,gen_cond
556,12,1,2,2,2,0,5,train_cond
557,12,4,2,1,1,1,5,gen_cond
558,12,5,1,4,2,0,5,gen_cond
559,12,2,2,3,2,2,5,gen_cond
560,12,7,1,4,2,0,-1,excluded
561,12,7,1,2,2,0,-1,excluded
562,12,3,2,4,2,0,5,gen_cond
563,12,4,1,3,2,2,5,gen_cond
564,12,4,1,4,2,0,5,gen_cond
565,12,5,1,1,2,2,5,gen_cond
566,12,4,1,1,1,1,5,gen_cond
567,12,1,1,1,2,4,5,train_cond
568,12,3,2,3,2,2,5,gen_cond
569,12,1,2,3,2,2,5,train_cond
570,12,6,1,4,2,0,5,train_cond
571,12,5,1,3,2,2,5,gen_cond
572,12,6,1,1,2,4,5,train_cond
573,12,2,1,1,1,1,5,gen_cond
574,12,3,1,3,2,2,5,gen_cond
575,12,5,2,4,2,0,5,gen_cond
576,12,1,1,2,2,0,5,train_cond
577,12,2,1,2,2,0,5,gen_cond
578,12,6,2,2,2,0,5,train_cond
579,12,6,1,3,2,2,5,train_cond
580,12,3,1,1,1,3,5,gen_cond
581,12,6,1,2,2,0,5,train_cond
582,12,1,2,1,2,2,5,train_cond
583,12,1,1,4,2,0,5,train_cond
584,12,7,2,3,2,2,-1,excluded
585,12,4,2,3,2,2,5,gen_cond
586,12,7,2,2,2,0,-1,excluded
587,12,2,1,4,2,0,5,gen_cond
588,12,6,2,1,1,1,5,train_cond
589,12,5,2,1,1,1,5,gen_cond
590,12,2,2,2,2,0,5,gen_cond
591,12,7,2,1,1,1,-1,excluded
592,12,6,2,4,2,0,6,train_cond
593,12,6,2,3,2,2,6,train_cond
594,12,4,2,4,2,0,5,gen_cond
595,12,5,2,2,2,0,5,gen_cond
596,12,1,2,4,2,0,5,train_cond
597,12,3,2,1,2,2,5,gen_cond
598,12,2,1,3,2,2,5,gen_cond
599,12,5,1,2,2,0,5,gen_cond
600,12,2,2,4,2,0,5,gen_cond
601,12,4,2,2,2,0,5,gen_cond
602,12,3,1,4,2,0,5,gen_cond
603,12,3,1,2,2,0,6,gen_cond
604,12,5,2,3,1,1,6,gen_cond
605,12,4,1,2,2,0,6,gen_cond
606,12,3,2,2,2,0,6,gen_cond
607,13,2,1,2,2,0,6,gen_cond
608,13,2,1,3,2,2,6,gen_cond
609,13,6,2,3,2,2,6,train_cond
610,13,6,1,1,2,2,6,train_cond
611,13,5,2,4,2,0,6,gen_cond
612,13,5,1,3,2,2,6,gen_cond
613,13,1,1,1,2,2,6,train_cond
614,13,7,2,4,2,0,-1,excluded
615,13,6,1,2,2,0,6,train_cond
616,13,4,1,4,2,0,6,gen_cond
617,13,3,1,2,2,0,6,gen_cond
618,13,4,1,1,2,2,6,gen_cond
619,13,2,2,4,2,0,6,gen_cond
620,13,4,2,2,2,0,6,gen_cond
621,13,4,1,3,2,2,6,gen_cond
622,13,5,1,1,2,4,6,gen_cond
623,13,1,1,3,2,2,6,train_cond
624,13,4,2,3,2,2,6,gen_cond
625,13,2,2,2,2,0,6,gen_cond
626,13,7,1,4,2,0,-1,excluded
627,13,6,1,3,2,2,6,train_cond
628,13,3,2,4,2,0,6,gen_cond
629,13,3,2,2,2,0,6,gen_cond
630,13,3,1,3,1,1,6,gen_cond
631,13,7,2,3,1,1,-1,excluded
632,13,3,1,1,2,2,6,gen_cond
633,13,3,2,1,1,3,6,gen_cond
634,13,7,1,1,2,2,-1,excluded
635,13,7,1,3,2,2,-1,excluded
636,13,2,2,3,2,2,6,gen_cond
637,13,1,2,4,2,0,6,train_cond
638,13,7,2,1,2,2,-1,excluded
639,13,6,2,1,2,2,6,train_cond
640,13,1,2,1,2,4,6,train_cond
641,13,1,2,2,2,0,6,train_cond
642,13,7,2,2,2,0,-1,excluded
643,13,6,2,2,2,0,6,train_cond
644,13,4,1,2,2,0,6,gen_cond
645,13,6,1,4,2,0,6,train_cond
