trial,block,snr_level,vowel,eval,respside,audibility,cv_fold,role
171,6,3,2,1,2,7,1,gen_cond
172,6,5,2,1,2,9,1,gen_cond
173,6,3,1,1,1,0,2,gen_cond
174,6,1,1,0,2,1,2,train_cond
175,6,5,2,1,2,1,2,gen_cond
176,6,5,1,1,1,8,2,gen_cond
177,6,1,2,1,2,0,2,train_cond
178,6,1,1,1,1,1,2,train_cond
179,6,5,2,1,2,8,2,gen_cond
180,6,2,1,1,1,0,2,gen_cond
181,6,6,2,1,2,8,1,train_cond
182,6,4,2,1,2,8,2,gen_cond
183,6,4,2,1,2,7,2,gen_cond
184,6,3,2,1,2,7,2,gen_cond
185,6,4,2,1,2,7,2,gen_cond
186,6,2,2,1,2,0,2,gen_cond
187,6,4,1,1,1,1,2,gen_cond
188,6,1,2,1,2,0,2,train_cond
189,6,6,2,1,2,7,1,train_cond
190,6,3,1,1,1,0,2,gen_cond
191,6,5,1,1,1,7,2,gen_cond
192,6,5,1,1,1,6,2,gen_cond
193,6,6,2,1,2,6,2,train_cond
194,6,5,1,1,1,6,2,gen_cond
195,6,6,1,1,1,9,2,train_cond
196,6,3,1,1,1,1,2,gen_cond
197,6,6,2,1,2,0,2,train_cond
198,6,2,1,1,1,0,2,gen_cond
199,6,2,2,1,2,0,2,gen_cond
200,6,2,2,1,2,1,2,gen_cond
201,6,3,2,1,2,1,2,gen_cond
202,6,4,1,1,1,0,2,gen_cond
203,6,1,1,1,1,1,2,train_cond
204,6,1,1,0,2,0,2,train_cond
205,6,3,2,1,2,1,2,gen_cond
206,6,6,1,1,1,9,2,train_cond
207,6,4,1,1,1,7,2,gen_cond
208,7,6,1,1,1,8,2,train_cond
209,7,6,2,1,2,7,2,train_cond
210,7,2,1,1,1,0,2,gen_cond
211,7,6,2,1,2,8,2,train_cond
212,7,1,2,1,2,2,2,train_cond
213,7,5,2,1,2,1,2,gen_cond
214,7,3,1,1,1,0,2,gen_cond
215,7,3,1,1,1,2,2,gen_cond
216,7,1,1,0,2,1,2,train_cond
217,7,4,1,1,1,8,2,gen_cond
218,7,4,2,1,2,1,2,gen_cond
219,7,6,1,1,1,9,2,train_cond
220,7,6,1,1,1,10,2,train_cond
221,7,1,1,0,2,0,2,train_cond
222,7,1,2,0,1,0,2,train_cond
223,7,3,2,1,2,7,2,gen_cond
224,7,3,1,1,1,7,2,gen_cond
225,7,5,2,1,2,7,2,gen_cond
226,7,5,1,1,1,10,2,gen_cond
227,7,1,2,0,1,1,2,train_cond
228,7,2,2,1,2,0,2,gen_cond
229,7,4,2,1,2,7,2,gen_cond
230,7,4,1,1,1,6,2,gen_cond
231,7,5,1,1,1,8,2,gen_cond
232,7,2,2,1,2,0,2,gen_cond
233,7,2,1,1,1,0,2,gen_cond
234,7,6,2,1,2,8,2,train_cond
235,7,3,2,1,2,1,2,gen_cond
236,7,1,2,0,1,1,2,train_cond
237,7,1,1,0,2,0,3,train_cond
238,7,5,2,0,1,0,2,gen_cond
239,7,1,1,1,1,0,3,train_cond
240,7,6,2,1,2,8,2,train_cond
241,7,2,2,1,2,1,2,gen_cond
242,7,4,1,1,1,1,2,gen_cond
243,7,2,2,1,2,0,2,gen_cond
244,7,2,1,1,1,0,2,gen_cond
245,7,4,2,1,2,1,2,gen_cond
246,7,3,2,0,1,0,2,gen_cond
247,7,2,1,1,1,1,2,gen_cond
248,7,3,1,0,2,1,2,gen_cond
249,7,5,1,1,1,0,2,gen_cond
250,7,3,2,1,2,0,2,gen_cond
251,8,5,2,0,2,1,2,gen_cond
252,8,5,1,1,2,8,2,gen_cond
253,8,3,2,1,1,0,2,gen_cond
254,8,2,2,1,1,0,2,gen_cond
255,8,4,1,1,2,5,2,gen_cond
256,8,6,2,1,1,8,2,train_cond
257,8,6,1,1,2,10,2,train_cond
258,8,4,1,1,2,6,2,gen_cond
259,8,3,2,1,1,0,3,gen_cond
260,8,6,2,1,1,7,2,train_cond
261,8,3,1,1,2,1,3,gen_cond
262,8,1,1,0,1,1,3,train_cond
263,8,6,2,1,1,9,2,train_cond
264,8,4,2,0,2,0,3,gen_cond
265,8,2,1,0,1,1,3,gen_cond
266,8,2,2,0,2,0,3,gen_cond
267,8,1,2,1,1,1,3,train_cond
268,8,6,1,1,2,10,3,train_cond
269,8,2,2,1,1,0,3,gen_cond
270,8,3,2,1,1,3,3,gen_cond
271,8,3,1,1,2,0,3,gen_cond
272,8,5,2,1,1,8,3,gen_cond
273,8,2,1,1,2,0,3,gen_cond
274,8,5,1,1,2,7,3,gen_cond
275,8,6,1,1,2,10,3,train_cond
276,8,1,2,1,1,3,3,train_cond
277,8,4,1,1,2,0,3,gen_cond
278,8,1,1,1,2,1,3,train_cond
279,8,1,1,1,2,0,3,train_cond
280,8,1,1,0,1,0,3,train_cond
281,8,6,1,1,2,10,3,train_cond
282,8,2,1,1,2,8,3,gen_cond
283,8,6,2,1,1,8,3,train_cond
284,8,1,2,0,2,0,3,train_cond
285,8,5,2,1,1,6,3,gen_cond
286,8,5,2,0,2,2,3,gen_cond
287,8,4,2,1,1,2,3,gen_cond
288,8,2,2,1,1,0,3,gen_cond
289,8,2,1,0,1,0,3,gen_cond
290,8,3,1,1,2,2,3,gen_cond
291,8,3,2,0,2,0,3,gen_cond
292,9,2,1,0,1,0,3,gen_cond
293,9,4,2,0,2,0,3,gen_cond
294,9,5,1,1,2,0,3,gen_cond
295,9,6,2,1,1,5,3,train_cond
296,9,4,2,0,2,0,3,gen_cond
297,9,6,2,1,1,7,3,train_cond
298,9,4,1,1,2,1,3,gen_cond
299,9,6,1,1,2,7,3,train_cond
300,9,1,2,1,1,2,3,train_cond
301,9,3,1,1,2,0,3,gen_cond
302,9,2,2,1,1,0,3,gen_cond
303,9,3,2,1,1,3,3,gen_cond
304,9,1,2,1,1,0,3,train_cond
305,9,5,1,1,2,10,3,gen_cond
306,9,2,1,0,1,1,3,gen_cond
307,9,4,2,1,1,3,3,gen_cond
308,9,4,1,1,2,0,3,gen_cond
309,9,1,1,0,1,0,3,train_cond
310,9,3,1,1,2,0,3,gen_cond
311,9,6,1,1,2,7,3,train_cond
312,9,1,1,0,1,0,3,train_cond
313,9,1,1,1,2,1,3,train_cond
314,9,5,2,1,1,7,3,gen_cond
315,9,2,2,0,2,1,3,gen_cond
316,9,5,1,1,2,6,3,gen_cond
317,9,3,1,0,1,0,3,gen_cond
318,9,6,2,1,1,7,3,train_cond
319,9,3,1,0,1,0,3,gen_cond
320,9,5,2,0,2,0,3,gen_cond
321,9,6,1,1,2,8,3,train_cond
322,9,1,2,1,1,0,3,train_cond
323,9,2,1,1,2,0,3,gen_cond
324,9,3,2,1,1,0,3,gen_cond
325,9,4,1,1,2,3,3,gen_cond
326,9,2,2,0,2,0,3,gen_cond
327,9,2,2,0,2,0,3,gen_cond
328,9,6,1,1,2,9,3,train_cond
329,9,3,2,1,1,0,3,gen_cond
330,9,1,1,0,1,1,4,train_cond
331,9,1,2,0,2,0,4,train_cond
332,9,5,2,1,1,7,3,gen_cond
333,9,4,2,0,2,0,3,gen_cond
334,9,6,2,1,1,7,3,train_cond
335,10,4,1,1,1,1,3,gen_cond
336,10,5,2,1,2,6,3,gen_cond
337,10,3,2,1,2,0,3,gen_cond
338,10,4,2,0,1,0,3,gen_cond
339,10,1,2,1,2,0,4,train_cond
340,10,6,2,1,2,7,3,train_cond
341,10,4,1,1,1,2,3,gen_cond
342,10,2,1,0,2,0,3,gen_cond
343,10,4,2,1,2,0,3,gen_cond
344,10,2,1,0,2,0,3,gen_cond
345,10,6,2,1,2,8,3,train_cond
346,10,2,2,0,1,0,3,gen_cond
347,10,5,2,1,2,5,4,gen_cond
348,10,5,1,1,1,8,4,gen_cond
349,10,2,1,0,2,2,4,gen_cond
350,10,6,1,1,1,10,4,train_cond
351,10,2,1,1,1,1,4,gen_cond
352,10,5,2,1,2,6,4,gen_cond
353,10,5,1,1,1,8,4,gen_cond
354,10,6,1,1,1,3,4,train_cond
355,10,1,1,0,2,0,4,train_cond
356,10,3,1,1,1,0,4,gen_cond
357,10,3,2,1,2,1,4,gen_cond
358,10,3,1,1,1,1,4,gen_cond
359,10,3,2,1,2,0,4,gen_cond
360,10,4,2,1,2,1,4,gen_cond
361,10,1,1,1,1,2,4,train_cond
362,10,6,1,1,1,8,4,train_cond
363,10,1,2,1,2,0,4,train_cond
364,10,5,1,1,1,8,4,gen_cond
365,10,5,2,1,2,7,4,gen_cond
366,10,2,2,0,1,7,4,gen_cond
367,10,1,2,1,2,1,4,train_cond
368,10,2,2,0,1,0,4,gen_cond
369,10,1,2,1,2,0,4,train_cond
370,10,1,1,1,1,0,4,train_cond
371,10,4,1,0,2,0,4,gen_cond
372,10,1,1,0,2,0,4,train_cond
373,10,4,1,0,2,3,4,gen_cond
374,10,3,1,1,1,1,4,gen_cond
375,10,5,1,1,1,7,4,gen_cond
376,10,3,1,1,1,1,4,gen_cond
377,10,6,2,1,2,3,4,train_cond
378,10,6,2,1,2,6,4,train_cond
379,10,4,2,1,2,7,4,gen_cond
380,11,1,2,1,1,1,4,train_cond
381,11,3,1,1,2,0,4,gen_cond
382,11,4,1,1,2,1,4,gen_cond
383,11,3,2,1,1,0,4,gen_cond
384,11,5,1,1,2,7,4,gen_cond
385,11,2,1,0,1,1,4,gen_cond
386,11,2,1,1,2,2,4,gen_cond
387,11,4,2,1,1,8,4,gen_cond
388,11,6,1,1,2,6,4,train_cond
389,11,6,1,1,2,9,4,train_cond
390,11,1,2,1,1,1,4,train_cond
391,11,2,2,0,2,0,4,gen_cond
392,11,6,1,1,2,8,4,train_cond
393,11,1,1,1,2,1,4,train_cond
394,11,6,2,1,1,10,4,train_cond
395,11,2,2,0,2,0,4,gen_cond
396,11,3,2,1,1,0,4,gen_cond
397,11,6,1,1,2,9,4,train_cond
398,11,6,2,1,1,9,4,train_cond
399,11,2,1,1,2,0,4,gen_cond
400,11,3,1,0,1,0,4,gen_cond
401,11,5,1,1,2,8,4,gen_cond
402,11,3,2,1,1,3,4,gen_cond
403,11,3,1,1,2,0,4,gen_cond
404,11,5,2,1,1,0,4,gen_cond
405,11,4,1,1,2,0,4,gen_cond
406,11,1,2,0,2,0,4,train_cond
407,11,6,2,1,1,7,4,train_cond
408,11,1,1,0,1,0,4,train_cond
409,11,3,1,1,2,0,4,gen_cond
410,11,5,2,1,1,3,4,gen_cond
411,11,2,2,1,1,2,4,gen_cond
412,11,5,2,1,1,7,4,gen_cond
413,11,4,2,1,1,6,4,gen_cond
414,11,1,1,1,2,0,5,train_cond
415,11,2,2,0,2,1,4,gen_cond
416,11,3,2,1,1,1,4,gen_cond
417,11,2,1,0,1,0,4,gen_cond
418,11,4,1,1,2,8,4,gen_cond
419,11,4,2,0,2,0,4,gen_cond
420,11,6,2,1,1,6,4,train_cond
421,11,5,1,1,2,9,4,gen_cond
422,11,1,2,0,2,0,5,train_cond
423,12,6,1,1,1,6,4,train_cond
424,12,2,1,0,2,0,4,gen_cond
425,12,6,1,1,1,9,5,train_cond
426,12,5,1,1,1,6,4,gen_cond
427,12,2,1,1,1,1,4,gen_cond
428,12,4,2,1,2,7,4,gen_cond
429,12,1,2,1,2,0,5,train_cond
430,12,2,2,0,1,0,4,gen_cond
431,12,1,2,1,2,1,5,train_cond
432,12,1,1,0,2,1,5,train_cond
433,12,3,2,0,1,0,4,gen_cond
434,12,1,1,0,2,0,5,train_cond
435,12,4,1,1,1,0,4,gen_cond
436,12,4,1,1,1,2,5,gen_cond
437,12,2,1,0,2,0,5,gen_cond
438,12,2,2,0,1,1,5,gen_cond
439,12,3,2,0,1,0,5,gen_cond
440,12,2,2,1,2,1,5,gen_cond
441,12,3,2,0,1,0,5,gen_cond
442,12,4,2,1,2,1,5,gen_cond
443,12,4,2,0,1,1,5,gen_cond
444,12,5,1,1,1,8,5,gen_cond
445,12,2,2,0,1,2,5,gen_cond
446,12,3,1,1,1,2,5,gen_cond
447,12,1,1,1,1,4,5,train_cond
448,12,5,2,1,2,6,5,gen_cond
449,12,3,1,0,2,2,5,gen_cond
450,12,6,1,1,1,8,5,train_cond
451,12,5,2,1,2,7,5,gen_cond
452,12,5,1,1,1,9,5,gen_cond
453,12,3,1,0,2,0,5,gen_cond
454,12,4,1,1,1,0,5,gen_cond
455,12,3,1,1,1,1,5,gen_cond
456,12,3,2,1,2,1,5,gen_cond
457,12,6,2,1,2,9,5,train_cond
458,12,1,2,1,2,0,5,train_cond
459,12,1,2,0,1,0,5,train_cond
460,12,6,1,1,1,7,5,train_cond
461,12,5,2,1,2,8,5,gen_cond
462,12,6,2,1,2,7,5,train_cond
463,12,1,1,1,1,0,5,train_cond
464,12,4,2,1,2,2,5,gen_cond
465,13,2,1,1,2,0,5,gen_cond
466,13,5,2,1,1,5,5,gen_cond
467,13,1,1,1,2,2,5,train_cond
468,13,6,2,1,1,2,5,train_cond
469,13,5,2,1,1,3,5,gen_cond
470,13,6,1,1,2,9,5,train_cond
471,13,6,2,1,1,3,5,train_cond
472,13,3,2,0,2,1,5,gen_cond
473,13,1,2,0,2,0,5,train_cond
474,13,6,1,1,2,10,5,train_cond
475,13,6,1,1,2,9,5,train_cond
476,13,4,1,1,2,1,5,gen_cond
477,13,1,2,1,1,0,5,train_cond
478,13,1,2,1,1,1,5,train_cond
479,13,5,1,1,2,9,5,gen_cond
480,13,3,1,1,2,0,5,gen_cond
481,13,3,2,1,1,2,5,gen_cond
482,13,6,1,1,2,7,5,train_cond
483,13,1,1,1,2,0,5,train_cond
484,13,2,1,1,2,0,5,gen_cond
485,13,1,2,1,1,0,6,train_cond
486,13,5,2,1,1,4,5,gen_cond
487,13,4,2,0,2,2,5,gen_cond
488,13,5,1,1,2,5,5,gen_cond
489,13,4,1,1,2,6,5,gen_cond
490,13,3,1,1,2,5,5,gen_cond
491,13,3,1,0,1,0,5,gen_cond
492,13,4,1,1,2,0,5,gen_cond
493,13,3,1,1,2,0,5,gen_cond
494,13,3,2,1,1,5,5,gen_cond
495,13,2,2,0,2,0,5,gen_cond
496,13,4,2,1,1,0,5,gen_cond
497,13,2,1,0,1,1,5,gen_cond
498,13,2,1,0,1,0,5,gen_cond
499,13,2,2,0,2,1,5,gen_cond
500,13,1,1,1,2,0,6,train_cond
501,13,3,2,1,1,0,5,gen_cond
502,13,1,1,1,2,1,6,train_cond
503,13,2,2,1,1,0,5,gen_cond
504,13,4,2,1,1,1,5,gen_cond
505,13,5,1,1,2,6,5,gen_cond
506,13,4,1,1,2,5,5,gen_cond
507,13,2,2,1,1,1,5,gen_cond
508,13,5,2,0,2,0,5,gen_cond
509,14,6,2,1,2,3,5,train_cond
510,14,1,2,1,2,0,6,train_cond
511,14,4,1,1,1,2,5,gen_cond
512,14,3,2,1,2,1,5,gen_cond
513,14,3,1,1,1,1,5,gen_cond
514,14,1,1,0,2,0,6,train_cond
515,14,1,1,1,1,0,6,train_cond
516,14,3,2,1,2,1,5,gen_cond
517,14,5,2,1,2,8,5,gen_cond
518,14,1,1,0,2,0,6,train_cond
519,14,2,2,1,2,1,6,gen_cond
520,14,4,2,1,2,4,6,gen_cond
521,14,6,2,1,2,6,5,train_cond
522,14,5,1,1,1,9,6,gen_cond
523,14,6,1,1,1,9,5,train_cond
524,14,2,2,1,2,0,6,gen_cond
525,14,5,2,1,2,7,6,gen_cond
526,14,5,1,1,1,7,6,gen_cond
527,14,2,1,0,2,0,6,gen_cond
528,14,2,1,1,1,0,6,gen_cond
529,14,4,2,1,2,0,6,gen_cond
530,14,6,1,1,1,7,6,train_cond
531,14,1,2,0,1,0,6,train_cond
532,14,6,1,1,1,5,6,train_cond
533,14,6,2,1,2,9,6,train_cond
534,14,3,2,1,2,0,6,gen_cond
535,14,3,1,1,1,1,6,gen_cond
536,14,2,1,1,1,0,6,gen_cond
537,14,2,1,0,2,0,6,gen_cond
538,14,5,1,0,2,1,6,gen_cond
539,14,4,2,1,2,1,6,gen_cond
540,14,1,2,0,1,3,6,train_cond
541,14,4,1,0,2,0,6,gen_cond
542,14,4,1,1,1,2,6,gen_cond
543,14,2,2,0,1,1,6,gen_cond
544,14,3,2,1,2,0,6,gen_cond
545,14,5,2,1,2,1,6,gen_cond
546,14,1,2,0,1,0,6,train_cond
547,14,5,2,1,2,3,6,gen_cond
548,15,5,1,1,1,6,6,gen_cond
549,15,1,2,0,1,0,6,train_cond
550,15,6,2,1,2,5,6,train_cond
551,15,2,1,1,1,0,6,gen_cond
552,15,6,1,1,1,10,6,train_cond
553,15,6,2,1,2,10,6,train_cond
554,15,1,1,0,2,0,6,train_cond
555,15,5,1,1,1,5,6,gen_cond
556,15,5,1,1,1,8,6,gen_cond
557,15,4,1,0,2,0,6,gen_cond
558,15,6,1,1,1,8,6,train_cond
559,15,3,1,0,2,0,6,gen_cond
560,15,1,2,0,1,0,6,train_cond
561,15,2,2,1,2,0,6,gen_cond
562,15,5,2,1,2,5,6,gen_cond
563,15,6,1,1,1,7,6,train_cond
564,15,4,1,0,2,0,6,gen_cond
565,15,4,1,1,1,6,6,gen_cond
566,15,3,1,1,1,0,6,gen_cond
567,15,4,2,0,1,0,6,gen_cond
568,15,3,2,1,2,2,6,gen_cond
569,15,4,2,1,2,0,6,gen_cond
570,15,5,2,1,2,6,6,gen_cond
571,15,1,2,0,1,0,6,train_cond
572,15,6,2,1,2,6,6,train_cond
573,15,3,1,1,1,0,6,gen_cond
574,15,3,2,1,2,0,6,gen_cond
575,15,1,1,0,2,0,6,train_cond
576,15,2,2,0,1,1,6,gen_cond
577,15,6,2,1,2,4,6,train_cond
578,15,1,1,0,2,0,7,train_cond
579,15,2,2,0,1,0,6,gen_cond
580,15,6,1,1,1,9,6,train_cond
581,15,3,2,1,2,1,6,gen_cond
582,15,2,1,1,1,0,6,gen_cond
583,15,5,2,1,2,0,6,gen_cond
584,15,5,2,1,2,1,6,gen_cond
585,15,4,2,1,2,3,6,gen_cond
586,15,2,1,1,1,0,6,gen_cond
587,15,2,2,0,1,1,6,gen_cond
588,15,3,1,0,2,1,6,gen_cond
589,15,5,1,1,1,6,6,gen_cond
590,16,4,1,1,2,1,6,gen_cond
591,16,2,1,0,1,0,6,gen_cond
592,16,3,1,1,2,0,6,gen_cond
593,16,5,1,1,2,10,6,gen_cond
594,16,5,2,1,1,4,6,gen_cond
595,16,2,1,1,2,1,6,gen_cond
596,16,3,2,1,1,2,6,gen_cond
597,16,4,2,1,1,2,7,gen_cond
598,16,6,2,1,1,8,6,train_cond
599,16,2,2,0,2,0,7,gen_cond
600,16,6,2,1,1,8,6,train_cond
601,16,2,1,1,2,0,7,gen_cond
602,16,6,2,1,1,8,6,train_cond
603,16,1,1,0,1,0,7,train_cond
604,16,5,2,1,1,7,7,gen_cond
605,16,1,1,1,2,0,7,train_cond
606,16,6,1,1,2,9,7,train_cond
607,16,6,1,1,2,10,7,train_cond
608,16,1,1,1,2,0,7,train_cond
609,16,5,1,1,2,2,7,gen_cond
610,16,4,2,1,1,0,7,gen_cond
611,16,4,1,1,2,1,7,gen_cond
612,16,4,1,1,2,0,7,gen_cond
613,16,1,1,0,1,0,7,train_cond
614,16,1,2,0,2,0,7,train_cond
615,16,2,2,1,1,0,7,gen_cond
616,16,5,2,1,1,5,7,gen_cond
617,16,3,1,1,2,1,7,gen_cond
618,16,6,2,1,1,7,7,train_cond
619,16,5,2,1,1,7,7,gen_cond
620,16,5,1,1,2,10,7,gen_cond
621,16,1,2,1,1,1,7,train_cond
622,16,5,1,1,2,7,7,gen_cond
623,16,3,2,0,2,0,7,gen_cond
624,16,4,2,1,1,0,7,gen_cond
625,16,3,1,1,2,1,7,gen_cond
626,16,6,1,1,2,9,7,train_cond
627,16,2,1,1,2,1,7,gen_cond
628,16,3,1,0,1,0,7,gen_cond
629,16,2,2,0,2,0,7,gen_cond
630,16,2,2,0,2,0,7,gen_cond
631,16,6,1,1,2,9,7,train_cond
632,16,3,2,1,1,0,7,gen_cond
633,16,4,1,1,2,9,7,gen_cond
634,16,4,2,1,1,1,7,gen_cond
635,16,1,2,0,2,0,7,train_cond
636,17,4,1,1,2,0,7,gen_cond
637,17,2,2,1,1,0,7,gen_cond
638,17,6,2,1,1,5,7,train_cond
639,17,1,1,1,2,0,7,train_cond
640,17,4,2,1,1,1,7,gen_cond
641,17,2,1,1,2,0,7,gen_cond
642,17,4,1,1,2,8,7,gen_cond
